smd_id,current_commissioner,list_of_candidates
smd_1A06,Angelica Castañon,"Sean McGrath, Judson Wood"
smd_1A07,Jen Bundy,"Benjamin Tingle, Mukta Ghorpadey"
smd_1B07,Marcia Shia,"Marcia Shia, Max Ewart"
smd_1C03,Ted Guthrie,"Elias Benda, Jennifer Hughes, Peter Wood"
smd_1C04,John V. Zottoli,"Meghan Faulkner, John V. Zottoli"
smd_1C05,Damiana Dendy,"Dennis Jaffe, Zack Gold"
smd_2A02,Nicole Goldin,"Nicole Goldin, Joel Causey"
smd_2A03,Trupti J. Patel,"Trupti J. Patel, John Didiuk"
smd_2B01,Matthew H Sampson,"Margaret Ellen Roggensack, Matthew H Sampson"
smd_2B03,(vacant),"Bashir Yousef, Robin Linnett Nunn"
smd_2B04,Aaron Landry,"Moshe 'Mo' Pasternak, Dianne C. Quinn"
smd_2B05,Randy D. Downs,"Randy D. Downs, William Herbig"
smd_2D01,David R. Bender,"Thomas McDonough, Ashley Warren"
smd_2E02,Joe Gibbons,"Jenny Mitchell, Christopher Mathews"
smd_3C05,(vacant),"Meena Aladdin, Trish Berman, Sauleh A. Siddiqui"
smd_3D01,Chuck Elkins,"Carolin Jane Croft, Chuck Elkins"
smd_3D08,Christine Warnke,"Benjamin Bergmann, Doreen Moses, Christine Warnke"
smd_3D09,J.P. Szymkowicz,"J.P. Szymkowicz, Marc Hayes Robinson"
smd_3E04,Tom Quinn,"Laila Kunaish, Tom Quinn"
smd_3F01,David Cristeal,"David Cristeal, Ulas Doga Eralp"
smd_3G01,Abraham Clayman,"Lisa R. Gore, Lucinda A. Wade"
smd_4A02,Stacey Lincoln,"Stacey Lincoln, Merrit Paul Drucker"
smd_4A04,Patience Singleton,"Jes'Terieuz 'JT' Howard, Patience Singleton"
smd_4B03,Scot Knickerbocker,"Jocelynn 'JJ' Johnson, Laurence B Minor II"
smd_4B09,LaRoya A. Huff,"LaRoya A. Huff, Tischa Cockrell"
smd_4C01,Charlotte Nugent,"Vanessa Rubio, Taalib-Din Uqdah"
smd_4C04,Nora Simon,"Yvette D. Marbury-Long, Jeremy Foster"
smd_4C06,Bennett Hilley,"Michael C. Whelan, Namatie Sia Mansaray"
smd_4C10,Jonah Goodman,"Monica P. Blair, Jonah Goodman"
smd_5A08,Gordon-Andrew Fletcher,"Nestride Yumga, Gordon-Andrew Fletcher"
smd_5B01,Gayle Carley,"Gayle Carley, Cynthia Woerner, Steven Reaves Couper"
smd_5C01,Gail Brevard,"Gail Brevard, Michael Triebwasser"
smd_5C06,Kirsten Williams,"Thaddeus James, D'Andre A. Phillips"
smd_5D03,Steven C. Motley Sr,"Sean Barry, James Butler, Latoya Renee Moore"
smd_5D05,Sydelle Moore,"Kathy Henderson, Sydelle Moore"
smd_5E04,Sylvia M. Pinkney,"Sylvia M. Pinkney, Mary Farmer-Allen"
smd_5E09,Dianne Barnes,"Dianne Barnes, Kirby Vining"
smd_6A01,Marie-Claire Brown,"Keya Chatterjee, Marie-Claire Brown"
smd_6A04,Amber Gove,"Ali Gardezi, Amber Gove"
smd_6A06,Stephanie Zimny,"H.J. Amons, Sr., Robb Dooling, Kate Robinson"
smd_6A07,Sondra Phillips-Gilbert,"Sondra Phillips-Gilbert, Daniel M. Lee"
smd_6B03,Brian Ready,"Gerardo Mijares-Shafai, Brian Ready"
smd_6B09,(vacant),"Michael Morris, R. Andre Speaks"
smd_6C04,Mark Eckenwiler,"Mark Eckenwiler, Pranav Nanda"
smd_6C06,Drew Courtney,"Tommy Howard, Drew Courtney, Cindy Drabek"
smd_6E01,"Alexander M. ""Alex"" Padro","Michael Eichler, Andrew Spencer DeFrank, Mary A. Sutherland"
smd_6E02,Michael J. Brown,"Tony Brown, Alexander Lopez, Valerie Randolph, Eugene Simms"
smd_6E04,Rachelle Nigro,"Matthew R. Salmon, Rachelle Nigro"
smd_6E07,Kevin M. Rogers,"Nathan Brown, Kevin M. Rogers"
smd_7B01,Patricia Howard-Chittams,"Chioma Iwuoha, John Adams"
smd_7B05,"Villareal ""VJ"" Johnson II","Villareal ""VJ"" Johnson II, Donna Robinson"
smd_7B06,April Pradier,"Tony Dugger, Andrew Carlyle Haynesworth"
smd_7C02,(vacant),"Mandla Deskins, Yolanda Fields, Patricia Williams"
smd_7C03,Catherine A. Woods,"Vincent Van, Catherine A. Woods"
smd_7C04,Anthony Lorenzo Green,"Anthony Lorenzo Green, Pete Stamper"
smd_7C07,Antawan Holmes,"Emmanuelle Klossou, Antawan Holmes"
smd_7E04,Takiyah Tate,"Natasha Dupee, Lorraine Miller, Keith Hasan-Towery"
smd_7F02,Terrance Hunter,"Dawn R. Cook, Terrance Hunter"
smd_7F04,Charlene Exum,"Racquel Codling, Charlene Exum"
smd_7F06,Carol E. Fletcher,"Betty  J. Diggs, Carol E. Fletcher, Betty J. Diggs"
smd_8A04,Troy Donte Prestwood,"Moses Smith, Laneice Moore"
smd_8A05,Dorcas Agyei,"Michael Grier, Jamila White"
smd_8A06,Tyón Jones,"Aiyi'nah Darlene Ford, Isaac Smith, Greta Fuller, Robin Ward 8 McKinney"
smd_8B03,Charles H. Wilson,"Alyce k. McFarland, Charles H. Wilson"
smd_8B04,Darrell Danny Gaston,"Darrell Danny Gaston, Kevin B. Coleman"
smd_8C02,Chyla D. Evans,"Victoria Akinseye, Kendrick Daniel"
smd_8C03,Robinette Woodland,"Tasha J. Powell, Robinette Woodland"
smd_8C04,Regina Sharlita Pixley,"Regina Sharlita Pixley, Reginia R. Summers, Veronica Proctor"
smd_8C07,Salim Adofo,"Jonathan Steele, Mary J. Cuthbert, Salim Adofo"
smd_8D01,Patricia Carmon,"Rowena ""Joyce"" Scott, Patricia Carmon"
smd_8D02,Olivia L. Henderson,"Olivia L. Henderson, Emerald Holman"
smd_8D05,Ellen Armstead,"Ellen Armstead, Shanquella 'Goldie' Ross"
smd_8E01,Adeoye Owolewa,"Rufaro Jenkins, Shekita McBroom"
smd_8E02,Cheryl Moore,"Cheryl Moore, Bruce C. Jones III, Anthony Muhammad"
smd_8E04,Kendall Simmons,"Richard Martin Campbell, Kendall Simmons"
smd_8E06,Karlene Armstead,"Brittany Geneva Cummings, Karlene Armstead"
