person_id,smd_id,commissioner_name,is_chair,start_date,end_date,notes
10001,smd_1A01,Layla Bonnot,,2019-01-02,2023-01-02,
10002,smd_1A02,Teresa A. Edmondson,,2019-01-02,2021-01-02,
10003,smd_1A03,Zach Rybarczyk,,2019-01-02,2021-08-31,asked for actual date
10004,smd_1A04,Matthew Goldschmidt,,2019-01-02,2021-01-02,
10005,smd_1A05,Christine Miller,,2019-01-02,2023-01-02,
10006,smd_1A06,Angelica Castañon,,2019-01-02,2021-01-02,
10007,smd_1A07,Jen Bundy,,2019-01-02,2020-07-31,
10008,smd_1A08,Kent C. Boese,TRUE,2019-01-02,2023-01-02,
10009,smd_1A09,Michael Wray,,2019-01-02,2023-01-02,
10010,smd_1A10,Rashida Brown,,2019-01-02,2023-01-02,
10011,smd_1A11,Dotti Love Wade,,2019-01-02,2023-01-02,
10012,smd_1A12,Jason Clock,,2019-01-02,2021-08-13,
10013,smd_1B01,Anita Norman,,2019-01-02,2021-01-02,
10014,smd_1B02,Dan Orlaskey,,2019-01-02,2023-01-02,
10015,smd_1B03,Sedrick Muhammad,,2019-01-02,2021-01-02,
10016,smd_1B04,Deborah Thomas,,2019-01-02,2023-01-02,
10017,smd_1B06,Jennifer Bristol,,2019-01-02,2020-07-10,Resignation announcement: https://twitter.com/jenbristol_/status/1281226665671233536
10018,smd_1B07,Marcia Shia,,2019-01-02,2021-01-02,
10019,smd_1B08,Joshua Ryan Mater,,2019-01-02,2021-01-02,
10020,smd_1B09,James A. Turner,TRUE,2019-01-02,2023-01-02,
10021,smd_1B10,Danny Delaney,,2019-01-02,2021-09-10,
10022,smd_1B11,Robb Hudson,,2019-01-02,2021-04-29,
10023,smd_1B12,Dan Winston,,2019-01-02,2021-01-02,
10024,smd_1C01,Amir Irani,TRUE,2019-01-02,2023-01-02,
10025,smd_1C03,Ted Guthrie,,2019-01-02,2021-01-02,
10026,smd_1C04,John V. Zottoli,,2019-01-02,2021-01-02,
10027,smd_1C05,Damiana Dendy,,2019-01-02,2021-01-02,
10028,smd_1C06,Michaela Wright,,2019-01-02,2020-08-05,Aug 5 2020 was the last ANC meeting the commissioner attended
10029,smd_1C07,Japer Bowles,,2019-01-02,2021-08-12,
10030,smd_1C08,Chris Jackson,,2019-01-02,2021-01-02,
10031,smd_1D01,Jon Stewart,,2019-01-02,2021-01-02,
10032,smd_1D02,Robin Sandenburgh,TRUE,2019-01-02,2023-01-02,
10033,smd_1D03,Jack McKay,,2019-01-02,2023-01-02,
10034,smd_1D04,Yasmin Romero-Latin,,2019-01-02,2021-01-02,
10035,smd_1D05,Chelsea A. Allinger,,2019-01-02,2023-01-02,
10036,smd_2A01,Patrick Kennedy,,2019-01-02,2021-01-02,
10037,smd_2A02,Nicole Goldin,,2019-01-02,2021-01-02,
10038,smd_2A03,"Trupti ""Trip"" J. Patel",,2019-01-02,2023-01-02,
10039,smd_2A04,William Kennedy Smith,,2019-01-02,2021-01-02,
10040,smd_2A05,Philip J. Schrefer,,2019-01-02,2019-11-20,
10041,smd_2A06,Jeri Epstein,,2019-01-02,2023-01-02,
10042,smd_2A07,Detrick Campbell,,2019-01-02,2021-01-02,
10043,smd_2A08,James Harnett,TRUE,2019-01-02,2021-01-02,
10044,smd_2B01,Matthew H. Sampson,,2019-01-02,2021-01-02,
10045,smd_2B02,Daniel Warwick,TRUE,2019-01-02,2021-10-02,Resignation announcement: https://twitter.com/danielmwarwick/status/1444336406596186113
10046,smd_2B04,Aaron Landry,,2019-01-02,2021-01-02,
10047,smd_2B05,Randy D. Downs,,2019-01-02,2021-01-02,
10048,smd_2B06,Mike Silverstein,,2019-01-02,2023-01-02,
10049,smd_2B07,Kari Cunningham,,2019-01-02,2021-01-02,
10050,smd_2B08,Beverly Schwartz,,2019-01-02,2021-01-02,
10051,smd_2B09,Ed Hanlon,,2019-01-02,2021-01-02,
10052,smd_2C01,Michael D. Shankle,,2019-01-02,2023-01-02,
10053,smd_2C02,Jamaal T. Burton,,2019-01-02,2021-01-02,
10054,smd_2C03,Kevin Wilsey,TRUE,2019-01-02,2021-01-02,
10055,smd_2D01,David R. Bender,TRUE,2019-01-02,2021-01-02,
10056,smd_2D02,Jeff Nestler,,2019-01-02,2021-01-02,
10057,smd_2E01,Kishan Putta,,2019-01-02,2023-01-02,
10058,smd_2E02,Joe Gibbons,,2019-01-02,2021-01-02,
10059,smd_2E03,Rick Murphy,TRUE,2019-01-02,2023-01-02,
10060,smd_2E04,Anna Landre,,2019-01-02,2021-07-09,
10061,smd_2E05,Lisa Palmer,,2019-01-02,2023-01-02,
10062,smd_2E06,Gwendolyn Lohse,,2019-01-02,2023-01-02,
10063,smd_2E07,Elizabeth H. Miller,,2019-01-02,2023-01-02,
10064,smd_2E08,Matias Burdman,,2019-01-02,2021-07-23,
10065,smd_2F01,Jason Forman,,2019-01-02,2021-01-02,
10066,smd_2F02,John Guggenmos,,2019-01-02,2023-01-02,
10067,smd_2F03,John Bottino,,2019-01-02,2021-01-02,
10068,smd_2F04,John Fanning,TRUE,2019-01-02,2023-01-02,
10069,smd_2F05,Madeleine G. Stirling,,2019-01-02,2021-01-02,
10070,smd_2F06,Ian D. Simon,,2019-01-02,2023-01-02,
10071,smd_2F07,Kevin J. Sylvester,,2019-01-02,2021-01-02,
10072,smd_2F08,Janice Ferebee,,2019-01-02,2021-01-02,
10073,smd_3B01,Ann Lane Mladinov,,2019-01-02,2023-01-02,
10074,smd_3B02,Jackie Blumenthal,,2019-01-02,2023-01-02,
10075,smd_3B03,Melissa Lane,,2019-01-02,2023-01-02,
10076,smd_3B04,Mary C. Young,,2019-01-02,2021-01-02,
10077,smd_3B05,Brian G. Turmail,TRUE,2019-01-02,2023-01-02,
10078,smd_3C01,Lee Brian Reba,,2019-01-02,2023-01-02,
10079,smd_3C02,Jason Fink,,2019-01-02,2023-01-02,
10080,smd_3C03,Jimmy Dubois,,2019-01-02,2021-01-02,
10081,smd_3C04,Beau Finley,,2019-01-02,2023-01-02,
10082,smd_3C06,Angela Bradbery,,2019-01-02,2021-01-02,
10083,smd_3C07,Maureen Kinlan Boucher,,2019-01-02,2023-01-02,
10084,smd_3C08,"Victoria ""Vicki"" Gersten",,2019-01-02,2023-01-02,
10085,smd_3C09,Nancy J. MacWood,TRUE,2019-01-02,2023-01-02,
10086,smd_3D01,Chuck Elkins,TRUE,2019-01-02,2023-01-02,
10087,smd_3D02,Troy Kravitz,,2019-01-02,2021-01-02,
10088,smd_3D03,Paige Ela,,2019-01-02,2023-01-02,
10089,smd_3D04,Michael Sriqui,,2019-01-02,2023-01-02,
10090,smd_3D05,Alan Karnofsky,,2019-01-02,2021-01-02,
10091,smd_3D06,Virginia Gorsevski,,2019-01-02,2021-01-02,
10092,smd_3D07,Taylor Berlin,,2019-01-02,2021-01-02,
10093,smd_3D08,Christine Warnke,,2019-01-02,2021-01-02,
10094,smd_3D09,J.P. Szymkowicz,,2019-01-02,2023-01-02,
10095,smd_3D10,Jeremy Del Moral,,2019-01-02,2023-01-02,
10096,smd_3E01,Greg Ehrhardt,,2019-01-02,2020-04-01,Actual resignation date unknown
10097,smd_3E02,Amy B. Hall,,2019-01-02,2023-01-02,
10098,smd_3E03,Jonathan Bender,TRUE,2019-01-02,2023-01-02,
10099,smd_3E04,Tom Quinn,,2019-01-02,2023-01-02,
10100,smd_3E05,Jonathan McHugh,,2019-01-02,2023-01-02,
10101,smd_3F01,David Cristeal,,2019-01-02,2023-01-02,
10102,smd_3F02,Carolinn A Kuebler,,2019-01-02,2021-01-02,
10103,smd_3F03,Naomi Rutenberg,,2019-01-02,2021-01-02,
10104,smd_3F04,Leah Frelinghuysen,,2019-01-02,2021-01-02,
10105,smd_3F05,Andrea Molod,,2019-01-02,2021-01-02,
10106,smd_3F06,Monika Nemeth,TRUE,2019-01-02,2023-01-02,
10107,smd_3G01,Abraham Clayman,,2019-01-02,2021-01-02,
10108,smd_3G02,Chanda Tuck Garfield,,2019-01-02,2021-01-02,
10109,smd_3G03,Randy Speck,TRUE,2019-01-02,2023-01-02,
10110,smd_3G04,Rebecca Maydak,,2019-01-02,2021-01-02,
10111,smd_3G05,Jerry Malitz,,2019-01-02,2021-01-02,
10112,smd_3G06,Dan Bradfield,,2019-01-02,2021-01-02,
10113,smd_3G07,Chris Fromboluti,,2019-01-02,2021-10-12,
10114,smd_4A01,Phyllis Caudle Green,,2019-01-02,2023-01-02,
10115,smd_4A02,Stacey Lincoln,,2019-01-02,2023-01-02,
10116,smd_4A03,"Stephen A. ""Steve"" Whatley",,2019-01-02,2023-01-02,
10117,smd_4A04,Patience R. Singleton,,2019-01-02,2023-01-02,
10118,smd_4A06,Candace Tiana Nelson,,2019-01-02,2023-01-02,
10119,smd_4A07,Marlene Moss,,2019-01-02,2023-01-02,
10120,smd_4A08,Gale B. Black,TRUE,2019-01-02,2021-01-02,
10121,smd_4B01,Evan Yeats,,2019-01-02,2023-01-02,
10122,smd_4B02,Erin Palmer,,2019-01-02,2023-01-02,
10123,smd_4B03,Scot Knickerbocker,,2019-01-02,2021-01-02,
10124,smd_4B04,Brenda Parks,TRUE,2019-01-02,2021-01-02,
10125,smd_4B05,Perry Redd,,2019-01-02,2021-01-02,
10126,smd_4B06,Tiffani Nichole Johnson,,2019-01-02,2023-01-02,
10127,smd_4B07,Geoff Bromaghim,,2019-01-02,2023-01-02,
10128,smd_4B08,Alison Brooks,,2019-01-02,2023-01-02,
10129,smd_4B09,La Roya A. Huff,,2019-01-02,2023-01-02,
10130,smd_4C01,Charlotte Nugent,TRUE,2019-01-02,2021-01-02,
10131,smd_4C02,Maria Barry,,2019-01-02,2023-01-02,
10132,smd_4C03,Ulysses E. Campbell,,2019-01-02,2023-01-02,
10133,smd_4C04,Nora Simon,,2019-01-02,2021-01-02,
10134,smd_4C05,Debbie Matties,,2019-01-02,2021-01-02,
10135,smd_4C06,Bennett Hilley,,2019-01-02,2021-01-02,
10136,smd_4C07,Kim Varzi,,2019-01-02,2021-01-02,
10137,smd_4C08,Leah Anderson,,2019-01-02,2021-01-02,
10138,smd_4C09,Tearsa Coates,,2019-01-02,2020-07-07,
10139,smd_4C10,Jonah Goodman,,2019-01-02,2023-01-02,
10140,smd_4D01,Peter Tabor,,2019-01-02,2021-01-02,
10141,smd_4D02,Renée L. Bowser,TRUE,2019-01-02,2023-01-02,
10142,smd_4D03,Aaron Polkey,,2019-01-02,2021-01-02,
10143,smd_4D04,Jamie Barden,,2019-01-02,2021-01-02,
10144,smd_4D05,Krystal Branton,,2019-01-02,2021-01-02,
10145,smd_4D06,Jonathan Nobil,,2019-01-02,2023-01-02,
10146,smd_5A01,Frank Wilds,,2019-01-02,2021-01-02,
10147,smd_5A02,Grace J. Lewis,,2019-01-02,2021-01-02,
10148,smd_5A03,Emily Singer Lucio,,2019-01-02,2023-01-02,
10149,smd_5A05,Ronnie Edwards,TRUE,2019-01-02,2023-01-02,
10150,smd_5A06,Claudia Barragan,,2019-01-02,2021-01-02,
10151,smd_5A07,Sandi Washington,,2019-01-02,2023-01-02,
10152,smd_5A08,Gordon-Andrew Fletcher,,2019-01-02,2023-01-02,
10153,smd_5B01,Gayle Carley,,2019-01-02,2023-01-02,
10154,smd_5B02,Ursula Higgins,TRUE,2019-01-02,2023-01-02,
10155,smd_5B03,Henri Makembe,,2019-01-02,2021-01-02,
10156,smd_5B04,Ra Amin,,2019-01-02,2023-01-02,
10157,smd_5B05,Landon Jones,,2019-01-02,2020-01-31,
10158,smd_5C01,Gail Brevard,,2019-01-02,2023-01-02,
10159,smd_5C02,Lauren Rogers,,2019-01-02,2023-01-02,
10160,smd_5C03,Pierre Hines,,2019-01-02,2023-01-02,
10161,smd_5C04,Jacqueline Manning,TRUE,2019-01-02,2023-01-02,
10162,smd_5C05,Darlene Oliver,,2019-01-02,2023-01-02,
10163,smd_5C06,Kirsten Williams,,2019-01-02,2021-01-02,
10164,smd_5C07,Jeremiah Montague Jr.,,2019-01-02,2023-01-02,
10165,smd_5D01,Ryan Linehan,,2019-01-02,2021-01-02,
10166,smd_5D02,Keisha L. Shropshire,,2019-01-02,2021-01-02,
10167,smd_5D03,Steven C. Motley Sr,,2019-01-02,2021-01-02,
10168,smd_5D04,Bernice S Blacknell,,2019-01-02,2023-01-02,
10169,smd_5D05,Sydelle Moore,,2019-01-02,2023-01-02,
10170,smd_5D07,Clarence Lee,TRUE,2019-01-02,2021-01-02,
10171,smd_5E01,Nick Cheolas,,2019-01-02,2021-01-02,
10172,smd_5E02,Patricia Williams,,2019-01-02,2023-01-02,
10173,smd_5E03,Cortney Segmen,,2019-01-02,2021-01-02,
10174,smd_5E04,Sylvia M. Pinkney,,2019-01-02,2023-01-02,
10175,smd_5E05,Bradley Ashton Thomas,TRUE,2019-01-02,2023-01-02,
10176,smd_5E06,Karla M. Lewis,,2019-01-02,2023-01-02,
10177,smd_5E07,Bertha G. Holliday,,2019-01-02,2023-01-02,
10178,smd_5E08,Robert Vinson Brannum,,2019-01-02,2023-01-02,
10179,smd_5E09,Dianne Barnes,,2019-01-02,2023-01-02,
10180,smd_5E10,Nancy Darlene Jones,,2019-01-02,2021-01-02,
10181,smd_6A01,Marie-Claire Brown,,2019-01-02,2021-01-02,
10182,smd_6A02,Phil Toomajian,,2019-01-02,2023-01-02,
10183,smd_6A03,Michael Soderman,,2019-01-02,2023-01-02,
10184,smd_6A04,Amber Gove,TRUE,2019-01-02,2023-01-02,
10185,smd_6A05,Ruth Ann Hudson,,2019-01-02,2021-01-02,
10186,smd_6A06,Stephanie Zimny,,2019-01-02,2021-01-02,
10187,smd_6A07,Sondra Phillips-Gilbert,,2019-01-02,2023-01-02,
10188,smd_6A08,Brian Alcorn,,2019-01-02,2023-01-02,
10189,smd_6B01,Jennifer E. Samolyk,,2019-01-02,2023-01-02,
10190,smd_6B02,Gerald Sroufe,,2019-01-02,2023-01-02,
10191,smd_6B03,Brian Ready,TRUE,2019-01-02,2023-01-02,
10192,smd_6B04,Kirsten Oldenburg,,2019-01-02,2023-01-02,
10193,smd_6B05,Steven Holtzman,,2019-01-02,2023-01-02,
10194,smd_6B06,Corey Holman,,2019-01-02,2023-01-02,
10195,smd_6B07,Kelly Waud,,2019-01-02,2021-01-02,
10196,smd_6B08,Chander Jayaraman,,2019-01-02,2021-01-02,
10197,smd_6B10,Kathryn Denise Rucker Krepp,,2019-01-02,2023-01-02,
10198,smd_6C01,Christine Healey,,2019-01-02,2023-01-02,
10199,smd_6C02,Karen Wirt,TRUE,2019-01-02,2023-01-02,
10200,smd_6C03,Jay Adelstein,,2019-01-02,2023-01-02,
10201,smd_6C04,Mark Eckenwiler,,2019-01-02,2023-01-02,
10202,smd_6C05,Joel Kelty,,2019-01-02,2023-01-02,
10203,smd_6C06,Drew Courtney,,2019-01-02,2023-01-02,
10204,smd_6D01,Gail Fast,TRUE,2019-01-02,2021-01-02,
10205,smd_6D02,Anna Forgie,,2019-01-02,2021-01-02,
10206,smd_6D03,Ronald R. Collins,,2019-01-02,2023-01-02,
10207,smd_6D04,Andy Litsky,,2019-01-02,2023-01-02,
10208,smd_6D05,"Fredrica ""Rikki"" Kramer",,2019-01-02,2023-01-02,
10209,smd_6D06,Rhonda N. Hamilton,,2019-01-02,2023-01-02,
10210,smd_6D07,Edward Daniels,,2019-01-02,2023-01-02,
10211,smd_6E01,"Alexander M. ""Alex"" Padro",,2019-01-02,2021-01-02,
10212,smd_6E02,Michael J. Brown,,2019-01-02,2021-01-02,
10213,smd_6E03,Frank S. Wiggins,,2019-01-02,2023-01-02,
10214,smd_6E04,Rachelle P. Nigro,TRUE,2019-01-02,2023-01-02,
