person_id,smd_id,commissioner_name,is_chair,start_date,end_date,notes
10215,smd_6E05,Alex Marriott,,2019-01-02,2021-01-02,
10216,smd_6E06,Alvin Judd Sr.,,2019-01-02,2021-01-02,
10217,smd_6E07,Kevin M. Rogers,,2019-01-02,2023-01-02,
10218,smd_7B01,Patricia Howard-Chittams,,2019-01-02,2021-01-02,
10219,smd_7B02,Tiffany L. Brown,,2019-01-02,2023-01-02,
10220,smd_7B03,Benjamin Crane,,2019-01-02,2021-01-02,
10221,smd_7B04,Nicole Smith-McDermott,,2019-01-02,2021-01-02,
10222,smd_7B05,"Villareal ""VJ"" Johnson II",,2019-01-02,2021-01-02,
10223,smd_7B06,April Pradier,,2019-01-02,2021-01-02,
10224,smd_7B07,D.L. Humphrey,TRUE,2019-01-02,2023-01-02,
10225,smd_7C01,Patricia A. Malloy,,2019-01-02,2023-01-02,
10226,smd_7C03,Catherine A. Woods,,2019-01-02,2021-01-02,
10227,smd_7C04,Anthony Lorenzo Green,,2019-01-02,2023-01-02,
10228,smd_7C05,Mary L. Gaffney,,2019-01-02,2023-01-02,
10229,smd_7C06,Arnold Smith,,2019-01-02,2021-01-02,
10230,smd_7C07,Antawan Holmes,TRUE,2019-01-02,2023-01-02,
10231,smd_7D01,Tamara Blair,,2019-01-02,2023-01-02,
10232,smd_7D02,Siraaj M. Hasan,TRUE,2019-01-02,2023-01-02,
10233,smd_7D03,Dorothy Douglas,,2019-01-02,2023-01-02,
10234,smd_7D04,Cinque E. Culver,,2019-01-02,2021-01-02,
10235,smd_7D05,Aretha Jackson,,2019-01-02,2021-01-02,
10236,smd_7D07,Artilie Wright,,2019-01-02,2021-01-02,
10237,smd_7E01,Veda Rasheed,,2019-01-02,2023-01-02,
10238,smd_7E02,Linda S. Green,,2019-01-02,2021-01-02,
10239,smd_7E03,Ebbon A. Allen,,2019-01-02,2021-01-02,
10240,smd_7E04,Takiyah Tate,,2019-01-02,2021-01-02,
10241,smd_7E05,Victor L. Horton,,2019-01-02,2021-01-02,
10242,smd_7E06,Delia Houseal,TRUE,2019-01-02,2023-01-02,
10243,smd_7E07,Yolanda Fields,,2019-01-02,2021-01-02,
10244,smd_7F01,Tyrell M. Holcomb,TRUE,2019-01-02,2023-01-02,
10245,smd_7F02,Terrance Hunter,,2019-01-02,2023-01-02,
10246,smd_7F03,Sheila Carson Carr,,2019-01-02,2021-01-02,
10247,smd_7F04,C Exum,,2019-01-02,2021-01-02,
10248,smd_7F05,Brittany N. Hughes,,2019-01-02,2023-01-02,
10249,smd_7F06,Carol E. Fletcher,,2019-01-02,2021-01-02,
10250,smd_8A01,Holly Muhammad,,2019-01-02,2023-01-02,
10251,smd_8A02,Barbara J. Clark,,2019-01-02,2023-01-02,
10252,smd_8A03,Brian K Thompson,,2019-01-02,2023-01-02,
10253,smd_8A04,Troy Donte Prestwood,TRUE,2019-01-02,2021-01-02,
10254,smd_8A05,Dorcas Agyei,,2019-01-02,2021-01-02,
10255,smd_8A06,Tyón Jones,,2019-01-02,2021-01-02,
10256,smd_8A07,Hanna Baker,,2019-01-02,2021-01-02,
10257,smd_8B01,Leonard Lee Watson Jr.,,2019-01-02,2021-01-02,
10258,smd_8B02,Paul Trantham,,2019-01-02,2023-01-02,
10259,smd_8B03,Charles H. Wilson,,2019-01-02,2023-01-02,
10260,smd_8B04,Darrell Danny Gaston,,2019-01-02,2021-01-02,
10261,smd_8B05,Betty Scippio,,2019-01-02,2021-01-02,
10262,smd_8B06,Humam Abdulmalik,,2019-01-02,2023-01-02,
10263,smd_8B07,Keeon Johnson,TRUE,2019-01-02,2021-01-02,
10264,smd_8C01,Mike Austin,TRUE,2019-01-02,2021-01-02,
10265,smd_8C02,Chyla D. Evans,,2019-01-02,2021-01-02,
10266,smd_8C03,Robbie Woodland,,2019-01-02,2021-01-02,
10267,smd_8C04,Regina Sharlita Pixley,,2019-01-02,2021-01-02,
10268,smd_8C05,Mustafa Abdul-Salaam,,2019-01-02,2023-01-02,
10269,smd_8C06,Rhonda L. Edwards-Hines,,2019-01-02,2023-01-02,
10270,smd_8C07,Salim Adofo,,2019-01-02,2023-01-02,
10271,smd_8D01,"Patricia ""Pat"" Carmon",,2019-01-02,2023-01-02,
10272,smd_8D02,Olivia L. Henderson,TRUE,2019-01-02,2023-01-02,
10273,smd_8D03,Absalom Jordan,,2019-01-02,2023-01-02,
10274,smd_8D04,Monique T. Diop,,2019-01-02,2023-01-02,
10275,smd_8D05,Ellen Armstead,,2019-01-02,2023-01-02,
10276,smd_8D06,LaVerne R. Glenn,,2019-01-02,2021-01-02,
10277,smd_8D07,Constance Mobley,,2019-01-02,2021-01-02,
10278,smd_8E01,Adeoye Owolewa,,2019-01-02,2021-01-02,
10279,smd_8E02,Cheryl Moore,,2019-01-02,2023-01-02,
10280,smd_8E03,Monica Watts,,2019-01-02,2021-01-02,
10281,smd_8E04,Kendall Simmons,,2019-01-02,2023-01-02,
10282,smd_8E05,Christopher L. Hawthorne,,2019-01-02,2021-01-02,
10283,smd_8E06,"Karlene ""K"" Armstead",,2019-01-02,2021-01-02,
10284,smd_8E07,Stephen A. Slaughter,TRUE,2019-01-02,2021-01-02,
10285,smd_1A02,Dieter Lehmann Morales,,2021-01-02,2023-01-02,
10288,smd_1A06,Judson Wood,,2021-01-02,2021-07-23,
10290,smd_1A07,Mukta Ghorpadey,,2021-01-02,2023-01-02,
10291,smd_1B05,Victoria Sanchez,,2021-01-02,2023-01-02,
10293,smd_1C02,Celeste Carano,,2021-01-02,2023-01-02,
10296,smd_1C03,Peter Wood,,2021-01-02,2023-01-02,
10297,smd_1C04,Meghan Faulkner,,2021-01-02,2023-01-02,
10299,smd_1C05,Zack Gold,,2021-01-02,2021-10-05,Resignation announcement: https://twitter.com/zacycles/status/1444663597930618881
10301,smd_1C08,Fiona Clem,,2021-01-02,2023-01-02,
10302,smd_2A02,Joel Causey,,2021-01-02,2023-01-02,
10304,smd_2A05,Evelyn Hudson,,2019-11-20,2023-01-02,
10305,smd_2B01,Meg Roggensack,,2021-01-02,2023-01-02,
10307,smd_2B03,Robin Nunn,,2021-01-02,2023-01-02,
10309,smd_2B04,Moshe 'Mo' Pasternak,,2021-01-02,2023-01-02,
10311,smd_2B08,Matthew Holden,,2021-01-02,2023-01-02,
10312,smd_2B09,Kyle Mulhall,,2021-01-02,2023-01-02,
10313,smd_2C03,Gigi Nelson,,2021-01-02,2023-01-02,
10315,smd_2E02,Jenny Mitchell,,2021-01-02,2023-01-02,
10318,smd_2F01,Brian Romanowski,,2021-01-02,2023-01-02,
10320,smd_2F07,Rehana Mohammed,,2021-01-02,2023-01-02,
10321,smd_3B04,Elizabeth Elson,,2021-01-02,2023-01-02,
10322,smd_3C03,Janell Marie Pagats,,2021-01-02,2023-01-02,
10325,smd_3C05,Sauleh A. Siddiqui,,2021-01-02,2023-01-02,
10329,smd_3D07,Christian Damiana,,2021-01-02,2023-01-02,
10330,smd_3D08,Benjamin Bergmann,,2021-01-02,2023-01-02,
10333,smd_3E01,Matthew Cohen,,2021-01-02,2023-01-02,
10336,smd_3F03,"Dipali (""Dipa"") Mehta",,2021-01-02,2023-01-02,
10338,smd_3G01,Lisa R. Gore,,2021-01-02,2023-01-02,
10340,smd_3G02,John K. Higgins,,2021-01-02,2023-01-02,
10341,smd_3G05,Connie K.N. Chang,,2021-01-02,2023-01-02,
10345,smd_4A08,Pavan Ishwar Khoobchandani,,2021-01-02,2023-01-02,
10346,smd_4B03,Jocelynn 'JJ' Johnson,,2021-01-02,2023-01-02,
10349,smd_4C01,Vanessa Rubio,,2021-01-02,2023-01-02,
10351,smd_4C04,Yvette D. Marbury-Long,,2021-01-02,2023-01-02,
10353,smd_4C06,Namatie Sia Mansaray,,2021-01-02,2023-01-02,
10355,smd_4C09,Alan Wehler,,2021-01-02,2023-01-02,
10357,smd_5A01,"Damion McDuffie, Sr.",,2021-01-02,2023-01-02,
10361,smd_5B05,"John J. Feeley, Jr.",,2020-01-31,2021-01-02,
10365,smd_5D01,Sebrena L. Rhodes,,2021-01-02,2023-01-02,
10366,smd_5D02,Salvador Sauceda-Guzman,,2021-01-02,2023-01-02,
10369,smd_5D03,Latoya Moore,,2021-01-02,2023-01-02,
10371,smd_5D06,Zachary Hoffman,,2021-01-02,2023-01-02,
10372,smd_5D07,Stephen Cobb,,2021-01-02,2023-01-02,
10373,smd_5E03,Denise L. Wright,,2021-01-02,2023-01-02,
10376,smd_6A01,Keya Chatterjee,,2021-01-02,2023-01-02,
10380,smd_6A06,Robb Dooling,,2021-01-02,2023-01-02,
10390,smd_6E01,Michael Eichler,,2021-01-02,2023-01-02,
10394,smd_6E02,Alex Lopez,,2021-01-02,2023-01-02,
10399,smd_7B01,Chioma J. Iwuoha,,2021-01-02,2023-01-02,
10400,smd_7B05,Donna Robinson,,2021-01-02,2023-01-02,
10404,smd_7C02,Yolanda Fields,,2021-01-02,2023-01-02,
10406,smd_7C03,Vince Van,,2021-01-02,2023-01-02,
10408,smd_7C06,Victoria Clark,,2021-01-02,2023-01-02,
10410,smd_7D04,Milton Hardy,,2021-01-02,2023-01-02,
10411,smd_7D06,Rebecca J. Morris,,2021-01-02,2023-01-02,
10412,smd_7E04,Natasha Dupee,,2021-01-02,2023-01-02,
10418,smd_7F04,Racquel Codling,,2021-01-02,2023-01-02,
10422,smd_8A04,Laneice Moore,,2021-01-02,2023-01-02,
10424,smd_8A05,Jamila White,,2021-01-02,2023-01-02,
10428,smd_8B04,Kevin B. Coleman,,2021-01-02,2023-01-02,
10429,smd_8C02,Victoria Akinseye,,2021-01-02,2023-01-02,
10430,smd_8C03,Tasha J. Powell,,2021-01-02,2023-01-02,
10441,smd_8E05,Shaquan Hudson,,2021-01-02,2023-01-02,
10442,smd_8E06,Brittany Geneva Cummings,,2021-01-02,2023-01-02,
10443,smd_8E07,"Jeannina ""W8 Matters"" Williams",,2021-01-02,2023-01-02,
10445,smd_2B05,William Herbig,,2021-01-02,2023-01-02,
10447,smd_4C05,Audrey Anderson Duckett,,2021-01-02,2023-01-02,
10453,smd_7F06,Betty J. Diggs,,2021-01-02,2023-01-02,
10456,smd_8C01,Kwasi Seitu,,2021-01-02,2023-01-02,
10458,smd_8D07,Patricia Janifer,,2021-01-02,2023-01-02,
10459,smd_8E01,"Shekita ""Ki-Ki"" McBroom",,2021-01-02,2023-01-02,
10460,smd_1B07,Max Ewart,,2021-01-02,2023-01-02,
10462,smd_2D01,Ashley Warren,,2021-01-02,2023-01-02,
10464,smd_8A06,"Robin ""Ward 8"" McKinney",,2021-01-02,2023-01-02,
10468,smd_1B01,Larry Handerhan,,2021-01-02,2023-01-02,
10471,smd_2B07,Michael Scott McKernan,,2021-01-02,2023-01-02,
10472,smd_2F03,Michelle Yan,,2021-01-02,2023-01-02,
10474,smd_5E01,Michael Braeuninger,,2021-01-02,2023-01-02,
10476,smd_8D06,Alyse Newhouse,,2021-01-02,2023-01-02,
10478,smd_3F02,Alexandria Appah,,2021-01-02,2023-01-02,
10480,smd_4C07,Paul Johnson,,2021-01-02,2023-01-02,
10481,smd_4C08,Clara Haskell Botstein,,2021-01-02,2023-01-02,
10482,smd_4D04,Zachary Israel,,2021-01-02,2023-01-02,
10492,smd_8A07,Steven Tiller,,2021-01-02,2023-01-02,
10494,smd_3F05,Claudette David,,2021-01-02,2023-01-02,
10495,smd_3F07,Matt Buechner,,2021-01-02,2021-05-27,
10496,smd_1A04,Chris Hall,,2021-01-02,2023-01-02,
10497,smd_1B03,Muhsin Boe Umar,,2021-01-02,2023-01-02,
10499,smd_1B06,Judy Floy,,2021-01-02,2023-01-02,
10500,smd_1B08,Eric Behna,,2021-01-02,2023-01-02,
10502,smd_3C06,Adam M. Hoyt,,2021-01-02,2023-01-02,
10505,smd_3D06,Jason Rao,,2021-01-02,2023-01-02,
10507,smd_4D03,Aryan Rodriguez Bocquet,,2021-01-02,2023-01-02,
10508,smd_5B05,Colleen Costello,,2021-01-02,2023-01-02,
10511,smd_6A05,Laura Gentile,,2021-01-02,2023-01-02,
10512,smd_6E05,Patrick K. Parlej,,2021-01-02,2023-01-02,
10513,smd_6E06,Denise E Blackson,,2021-01-02,2023-01-02,
10514,smd_7B04,Cydne Smith Nash,,2021-01-02,2023-01-02,
10516,smd_7D05,Stephanie Audain,,2021-01-02,2023-01-02,
10517,smd_8B05,Michelle Kiah,,2021-01-02,2023-01-02,
10519,smd_1B12,Sabel Harris,,2021-01-02,2023-01-02,
10520,smd_2F05,Sherene Joseph,,2021-01-02,2023-01-02,
10521,smd_2F08,Alexandra Bailey,,2021-01-02,2023-01-02,
10522,smd_3D05,Katharine Nanavatty,,2021-01-02,2023-01-02,
10525,smd_4B04,Brenda Dawson Parks,,2021-01-02,2023-01-02,
10529,smd_1C06,Benjamin Hart Butz,,2021-01-02,2023-01-02,
10532,smd_2C02,Elizabeth Miske,,2021-01-02,2023-01-02,
10541,smd_5B03,"Sukhprita ""Prita"" Piekara",,2021-01-02,2023-01-02,
10547,smd_7B06,Kelvin Brown,,2021-01-02,2023-01-02,
10549,smd_7E07,Kimberly Martin,,2021-01-02,2023-01-02,
10551,smd_1D01,Jason Hamacher,,2021-01-02,2023-01-02,
10554,smd_4A05,Carolyn C. Steptoe,,2021-01-02,2021-05-21,
10557,smd_4D01,Erik Lindsjo,,2021-01-02,2023-01-02,
10560,smd_5A06,"Derrick O. Holloway, Sr.",,2021-01-02,2023-01-02,
10562,smd_5E10,Sally Hobaugh,,2021-01-02,2023-01-02,
10564,smd_6B08,Peter Wright,,2021-01-02,2023-01-02,
10565,smd_6B09,Alison Horn,,2021-01-02,2023-01-02,
10566,smd_7E02,Tierra J. Fletcher,,2021-01-02,2023-01-02,
10570,smd_1D04,Matthew Brandeburg,,2021-01-02,2023-01-02,
10572,smd_3D02,Elizabeth R. Pemmerl,,2021-01-02,2023-01-02,
10575,smd_3F04,Stanley Wall,,2021-01-02,2023-01-02,
10581,smd_5C06,Harry L. Thomas III,,2021-01-02,2021-04-29,
10587,smd_7E05,Sharon Jafari,,2021-01-02,2023-01-02,
10590,smd_2A07,Adam Friend,,2021-01-02,2023-01-02,
10593,smd_3G04,Michael Zeldin,,2021-01-02,2023-01-02,
10599,smd_8C04,"Travon ""Ward8"" Hawkins",,2021-01-02,2023-01-02,
10602,smd_5A02,Charles T. Lockett,,2021-01-02,2023-01-02,
10603,smd_6D01,Andrew Bossi,,2021-01-02,2021-10-19,End date confirmed via email autoreply
10604,smd_2A01,Yannik Omictin,,2021-01-02,2023-01-02,
10605,smd_6B07,Edward Ryder,,2021-01-02,2023-01-02,
10606,smd_2A04,Donna Barbisch,,2021-01-02,2023-01-02,
10610,smd_6D02,Jared Weiss,,2021-01-02,2023-01-02,
10611,smd_3G06,Peter Gosselin,,2021-01-02,2023-01-02,
10612,smd_4D05,Eric Smith,,2021-01-02,2023-01-02,
10615,smd_2D02,Hannah Untereiner,,2021-01-02,2023-01-02,
10616,smd_7B03,Lindsey Botts,,2021-01-02,2021-04-15,
10617,smd_7D07,Wendell Felder,,2021-01-02,2023-01-02,
10618,smd_7F03,Whitney Weston,,2021-01-02,2023-01-02,
10620,smd_8B01,Khadijah Watson,,2021-01-02,2023-01-02,
10622,smd_1B11,Amanda Farnan,,2021-06-18,2023-01-02,
10623,smd_2A08,Margaret McDonald,,2021-05-28,2023-01-02,
10624,smd_7B03,Travis R. Swanson,,2021-06-17,2023-01-02,
10625,smd_7E03,De'ashia Deas,,2021-05-28,2023-01-02,
10626,smd_7F07,Joel Castόn,,2021-06-25,2023-01-02,
10627,smd_3F07,James Tandaric,,2021-07-09,2023-01-02,
10628,smd_4B05,Graham Button,,2021-07-09,2023-01-02,
10629,smd_1A06,Brandolon Barnett,,2021-09-03,2023-01-02,
10630,smd_8E03,LaQueta Tate,,2021-10-15,2023-01-02,
