candidate_id_suggested,person_id_suggested,dcboe_hash_id,smd_id,candidate_name
50870,11545,a781466b17c3f51a2ee80f4015c489244b7d2acb8d1a10bc57df621f,smd_2022_1C02,Lee Dixon
50871,11546,0dcf0bc6cbcbe09714be4d534be1021a7d69dece9f91aee10c507179,smd_2022_1D05,Omar Parbhoo
50872,11547,e737dd7cc7cc225ea496c0884af71af42c8ccb42703e14c5a938516b,smd_2022_2B05,Z Stein
50873,11548,b643a743cfdefc9c8d44234235f0d3aa0081ea4f7481c296c8544310,smd_2022_2B07,Patricia Bencivenga
50874,11549,de37ffaba7338e587c6366b79bafa754563a19baefd34dd3d459d6b8,smd_2022_2B07,Bill Rubin
50875,11550,a6b313efaa8174862d1bab134681bb21c0927b506e6d035894910146,smd_2022_2B08,Thomas Reiter
50876,11551,27e04bd207bab5f256fff29531a8f9fda1f438fd8fd4e40c91fe7070,smd_2022_3/4G05,Peter Lynch
50877,11552,63bbaa8c87147f9c52a470ca9266133f6f9fe80f22f687b956753a37,smd_2022_4C03,Thomas P. Defranco
50878,11553,e555947d6ad392e35e06ddc48a14de57be119b096b2df9d00ec5d7f6,smd_2022_6E08,Misu Tasnim
50879,11554,7d7da7ed856e9854a0d609d4382bd7d299bde19444ff07501e842ab1,smd_2022_8A01,Tom Donohue
50880,11555,271e7779fd5e543f110a6520504a82be9d931d7737505c9d992115de,smd_2022_8C06,Betty Murray
50881,11556,c141ce896c3be224355903d852999f39797e44706b96340d38a27851,smd_2022_8F01,Nic Wilson
50882,11557,286ebfc5cc3bff8ffb8d3dc70ec5208edfe925f9bb1a75548dcbda72,smd_2022_8F02,Rick Murphree
50883,11558,d4969a7e92a7e32a1d60a24a70ca3d8f7542cda8d5a57b786246ff18,smd_2022_8F04,Jesse Kamzol
