smd_id,anc_id,ward,centroid_lon,centroid_lat,area,map_color_id,neighbor_smds,notes,description,landmarks
smd_1A01,1A,1,-77.03412954884507,38.9361129455516,74007,1,"1A02, 1A04, 1D02, 4C04, 4C05",,,
smd_1A02,1A,1,-77.03443229412974,38.93381368292044,112744,2,"1A01, 1A04, 1A05, 1D01, 1D02",,,
smd_1A03,1A,1,-77.03459083716183,38.927648625531766,76770,3,"1A05, 1A06, 1A11, 1A12, 1C05, 1C06, 1D04, 1D05",,,
smd_1A04,1A,1,-77.0311727869493,38.9342904126275,136805,4,"1A01, 1A02, 1A05, 1A06, 1A07, 4C04, 4C05, 4C06",,,
smd_1A05,1A,1,-77.03437471409441,38.93071637222805,157792,5,"1A02, 1A03, 1A04, 1A06, 1A11, 1D01, 1D04, 1D05",,,
smd_1A06,1A,1,-77.02965535110211,38.93012432830213,141854,6,"1A03, 1A04, 1A05, 1A07, 1A09, 1A10, 1A11",,,
smd_1A07,1A,1,-77.027875841542,38.933781404352494,140549,7,"1A04, 1A06, 1A08, 1A09, 4C05, 4C06",,,
smd_1A08,1A,1,-77.02219213139354,38.934887728301,215641,8,"1A07, 1A09, 1A10, 4C06, 4C08, 4C10, 5A05",,,
smd_1A09,1A,1,-77.02351634789042,38.93190894736889,183290,9,"1A06, 1A07, 1A08, 1A10, 1A11",,,"Park Morton Housing Complex, Call Your Mother"
smd_1A10,1A,1,-77.02166164328605,38.929723141530296,208999,3,"1A06, 1A08, 1A09, 1A11, 1B09, 1B10, 5A05, 5E09",,,
smd_1A11,1A,1,-77.02865920845056,38.928006865303836,109638,11,"1A03, 1A05, 1A06, 1A09, 1A10, 1A12, 1B09",,,
smd_1A12,1A,1,-77.03292099522804,38.92631348812985,105309,12,"1A03, 1A11, 1B07, 1B08, 1B09, 1C05, 1C06",,,All Souls Unitarian Church
smd_1B01,1B,1,-77.01871025557955,38.91667686335638,336546,1,"1B02, 1B11, 5E06, 5E07, 5E08, 6E01, 6E02",,,
smd_1B02,1B,1,-77.02583636559396,38.91688334300693,262284,2,"1B01, 1B03, 1B04, 1B06, 1B11, 1B12, 2F01, 6E01",,,
smd_1B03,1B,1,-77.02621602260649,38.92355725475987,153239,3,"1B02, 1B06, 1B08, 1B09, 1B10, 1B11",,,
smd_1B04,1B,1,-77.03095527188589,38.91935160005841,143583,4,"1B02, 1B05, 1B06, 1B12",,,Anthony Bowen Branch YMCA
smd_1B05,1B,1,-77.03483424130535,38.92041720408242,136286,9,"1B04, 1B06, 1B07, 1B12, 1C06, 1C08, 2B08, 2B09",,,Malcolm X Park
smd_1B06,1B,1,-77.03096933498597,38.92213876952642,148374,6,"1B02, 1B03, 1B04, 1B05, 1B07, 1B08",,,Cardozo Education Campus School
smd_1B07,1B,1,-77.03461964771014,38.92447101178079,56560,7,"1A12, 1B05, 1B06, 1B08, 1C06",,,
smd_1B08,1B,1,-77.03134674854333,38.92411221072113,96187,8,"1A12, 1B03, 1B06, 1B07, 1B09",,,
smd_1B09,1B,1,-77.0259493169625,38.926160134138954,160742,9,"1A10, 1A11, 1A12, 1B03, 1B08, 1B10",,,
smd_1B10,1B,1,-77.0172048396501,38.92460304126788,576445,8,"1A10, 1B03, 1B09, 1B11, 5E09",,,
smd_1B11,1B,1,-77.02138501886327,38.92088636910898,407629,11,"1B01, 1B02, 1B03, 1B10, 5E08, 5E09",,,
smd_1B12,1B,1,-77.03091224790198,38.91643081394137,193323,12,"1B02, 1B04, 1B05, 1C08, 2B08, 2B09, 2F01",,,
smd_1C01,1C,1,-77.04444348654374,38.917183550341555,154960,1,"1C02, 1C03, 1C07, 2B01, 2B08, 2D01, 2D02",,,
smd_1C02,1C,1,-77.04735968381883,38.920824953085834,179012,2,"1C01, 1C03, 1C04, 2D01, 3C01, 3C08",,,
smd_1C03,1C,1,-77.04376769409964,38.920610996887596,119797,3,"1C01, 1C02, 1C04, 1C07",,,
smd_1C04,1C,1,-77.04560239898342,38.92527134248838,274710,4,"1C02, 1C03, 1C05, 1C06, 1C07, 1D05, 3C01",,,
smd_1C05,1C,1,-77.03989998646709,38.926483649462064,84753,5,"1A03, 1A12, 1C04, 1C06, 1C07, 1D05",,,
smd_1C06,1C,1,-77.03832945359993,38.92413838262572,129027,6,"1A03, 1A12, 1B05, 1B07, 1C04, 1C05, 1C07, 1C08",,,
smd_1C07,1C,1,-77.04084278521914,38.92110660062051,203188,7,"1C01, 1C03, 1C04, 1C05, 1C06, 1C08, 2B08",,"East of 18th St NW, North of Florida Ave NW, West of 17th St NW, South of Lanier Pl NW",Madam's Organ
smd_1C08,1C,1,-77.03794076400018,38.91954993384308,139665,8,"1B05, 1B12, 1C06, 1C07, 2B08, 2B09",,,
smd_1D01,1D,1,-77.03942577154544,38.932385847363236,138366,9,"1A02, 1A05, 1D02, 1D03, 1D04, 1D05",,,
smd_1D02,1D,1,-77.03768010617725,38.9360753293596,75191,10,"1A01, 1A02, 1D01, 1D03, 4A08, 4C04",,,
smd_1D03,1D,1,-77.04379954261577,38.93391521230428,354913,11,"1D01, 1D02, 1D05, 3C01, 3C04, 4A08",,,
smd_1D04,1D,1,-77.0376930132393,38.93091453218829,99052,12,"1A03, 1A05, 1D01, 1D05",,,
smd_1D05,1D,1,-77.04278823275546,38.929610779360566,280071,1,"1A03, 1A05, 1C04, 1C05, 1D01, 1D03, 1D04, 3C01, 3C04",,,"Ercilia's, Each Peach, Francis Asbury Statue, the Harvard Street entrance to the National Zoo"
smd_2A01,2A,2,-77.04425137504373,38.88557682952,4441176,1,"2A04, 2A05, 2A07, 2A08, 2B05, 2B06, 2C01, 6D01, 6D04",,,"The White House, Washington Monument, Tidal Basin, east half of the Lincoln Memorial"
smd_2A02,2A,2,-77.05257873606229,38.905384180699755,174204,1,"2A03, 2A06, 2A07, 2B06, 2E05, 2E06",,,
smd_2A03,2A,2,-77.05401822536216,38.90251432998385,129640,3,"2A02, 2A04, 2A06, 2A07, 2E05, 2E06",,,
smd_2A04,2A,2,-77.05678402451187,38.892922961244686,1533482,5,"2A01, 2A03, 2A05, 2A07, 2E05",,,"Watergate Complex, Kennedy Center, west half of the Lincoln Memorial"
smd_2A05,2A,2,-77.05153573367319,38.89747325562728,86661,6,"2A01, 2A04, 2A07",,,
smd_2A06,2A,2,-77.04751502580963,38.904136621681126,268828,7,"2A02, 2A03, 2A07, 2A08, 2B06",,,
smd_2A07,2A,2,-77.04918086500861,38.89943685615581,178954,8,"2A01, 2A02, 2A03, 2A04, 2A05, 2A06, 2A08, 2B06",,,
smd_2A08,2A,2,-77.0447115314826,38.89882925203753,252413,9,"2A01, 2A06, 2A07, 2B05, 2B06",,,
smd_2B01,2B,2,-77.0434865204386,38.91394920780471,138881,10,"1C01, 2B02, 2B03, 2B08, 2D02",,,
smd_2B02,2B,2,-77.04630772875394,38.91034819847536,186428,6,"2B01, 2B03, 2B06, 2B07, 2D02",,,
smd_2B03,2B,2,-77.04140835231502,38.91220161792288,149669,12,"2B01, 2B02, 2B04, 2B05, 2B07, 2B08, 2B09",,,
smd_2B04,2B,2,-77.03651872987555,38.9126170469346,112298,1,"2B03, 2B05, 2B07, 2B09, 2F01, 2F02",,,"This district includes The Cairo, The Chastleton and great local businesses like Mikko and True Value on 17th"
smd_2B05,2B,2,-77.03732486139812,38.90486485680034,648352,2,"2A01, 2A08, 2B03, 2B04, 2B06, 2B07, 2C01, 2F01, 2F02, 2F03, 2F05",,,"Black Lives Matter Plaza, Lafayette Square"
smd_2B06,2B,2,-77.04457169776082,38.90471122163943,504645,10,"2A01, 2A02, 2A06, 2A07, 2A08, 2B02, 2B05, 2B07, 2D02, 2E06, 2E07",,,
smd_2B07,2B,2,-77.04106199401811,38.90919689576196,145035,4,"2B02, 2B03, 2B04, 2B05, 2B06",,,
smd_2B08,2B,2,-77.0402455885366,38.915917735007525,110119,5,"1B05, 1B12, 1C01, 1C07, 1C08, 2B01, 2B03, 2B09",,,Lauriol Plaza
smd_2B09,2B,2,-77.03494761033778,38.91546225110191,165192,6,"1B05, 1B12, 1C08, 2B03, 2B04, 2B08, 2F01",,,
smd_2C01,2C,2,-77.02756703949392,38.895662140924145,1598117,4,"2A01, 2B05, 2C02, 2C03, 2F05, 2F06, 2F08, 6D01, 6E04, 6E05",,,
smd_2C02,2C,2,-77.01685581010454,38.89937372524932,91336,2,"2C01, 2C03, 6C02, 6E05, 6E07",,,
smd_2C03,2C,2,-77.017431076156,38.89213329036227,1172296,8,"2C01, 2C02, 6B01, 6C01, 6C02, 6D01, 6D02, 6D03",,,
smd_2D01,2D,2,-77.05233867882647,38.917474799795684,398874,10,"1C01, 1C02, 2D02, 2E07, 3C01, 3C08",,,
smd_2D02,2D,2,-77.05165641755474,38.91386124719315,402899,11,"1C01, 2B01, 2B02, 2B06, 2D01, 2E06, 2E07, 3C08",,,
smd_2E01,2E,2,-77.0749703579302,38.91445708622087,575543,12,"2E02, 2E04, 2E07, 2E08, 3B02, 3B05, 3D06, 3D09",,,
smd_2E02,2E,2,-77.0684832366928,38.91174072790766,397239,1,"2E01, 2E03, 2E07, 2E08",,,
smd_2E03,2E,2,-77.06592261834037,38.90810279252717,310872,2,"2E02, 2E05, 2E06, 2E07, 2E08",,,
smd_2E04,2E,2,-77.07568790576477,38.90816976841678,184010,3,"2E01, 2E05, 2E08, 3D09",,,
smd_2E05,2E,2,-77.06605637206972,38.90159149382889,1520277,6,"2A02, 2A03, 2A04, 2E03, 2E04, 2E06, 2E08, 3D09",,,
smd_2E06,2E,2,-77.05753943048943,38.9078515083527,360587,5,"2A02, 2A03, 2B06, 2D02, 2E03, 2E05, 2E07",,,
smd_2E07,2E,2,-77.06032881246432,38.913925073198754,799203,6,"2B06, 2D01, 2D02, 2E01, 2E02, 2E03, 2E06, 3B02, 3C08",,,
smd_2E08,2E,2,-77.07248163165762,38.90795729083198,108794,7,"2E01, 2E02, 2E03, 2E04, 2E05",,,
smd_2F01,2F,2,-77.0311892845502,38.91268452935534,190822,8,"1B02, 1B12, 2B04, 2B05, 2B09, 2F02, 2F04, 6E01",,,Garrison Elementary
smd_2F02,2F,2,-77.03247882860096,38.90991571421564,107409,9,"2B04, 2B05, 2F01, 2F03, 2F04",,,Whole Foods on P St NW
smd_2F03,2F,2,-77.03239602063975,38.90755038686294,90542,10,"2B05, 2F02, 2F04, 2F05",,,Barrel House Liquors on 14th (the literal big barrel)
smd_2F04,2F,2,-77.02818745115592,38.90939753414466,166085,11,"2F01, 2F02, 2F03, 2F05, 2F06, 2F07, 6E01",,,
smd_2F05,2F,2,-77.03233801249218,38.904351412849564,193124,12,"2B05, 2C01, 2F03, 2F04, 2F07, 2F08",,,Thomas Circle
smd_2F06,2F,2,-77.02441648380619,38.905775596394896,221152,1,"2C01, 2F04, 2F07, 2F08, 6E01, 6E03, 6E04, 6E05",,,Walter E. Washington Convention Center
smd_2F07,2F,2,-77.02780574922414,38.90645100561851,55836,2,"2F04, 2F05, 2F06, 2F08",,,"El Sol restaurant, Capitol Supermarket"
smd_2F08,2F,2,-77.02915642820896,38.90317594321747,161328,3,"2C01, 2F05, 2F06, 2F07",,,"Franklin Square, Washington Post"
smd_3B01,3B,3,-77.07775398735782,38.92552272074204,199578,10,"3B02, 3B03, 3B04, 3B05, 3C07, 3C08, 3D01, 3D08",,,
smd_3B02,3B,3,-77.0721867853709,38.920870599318256,331314,5,"2E01, 2E07, 3B01, 3B05, 3C08",,,
smd_3B03,3B,3,-77.08082903080079,38.922010267690254,279866,4,"3B01, 3B05, 3D01, 3D06",,,
smd_3B04,3B,3,-77.07946322766729,38.929228065734655,255077,7,"3B01, 3C06, 3C07, 3D01, 3D08, 3D10",,,
smd_3B05,3B,3,-77.07671208072246,38.91940865086676,340463,8,"2E01, 3B01, 3B02, 3B03, 3D06, 3D09",,,
smd_3C01,3C,3,-77.05057411592091,38.92870403467059,676574,9,"1C02, 1C04, 1D03, 1D05, 2D01, 3C02, 3C03, 3C04, 3C08, 3C09",,,
smd_3C02,3C,3,-77.05644518845124,38.9250824848433,233520,10,"3C01, 3C03, 3C08",,,
smd_3C03,3C,3,-77.05672299081107,38.92916546640503,206887,11,"3C01, 3C02, 3C08, 3C09",,,
smd_3C04,3C,3,-77.05350327745782,38.935765367840155,418543,12,"1D03, 1D05, 3C01, 3C05, 3C09, 3F07, 4A08",,,
smd_3C05,3C,3,-77.06471914289406,38.93701970902761,476895,1,"3C04, 3C06, 3C09, 3F01, 3F07",,,
smd_3C06,3C,3,-77.07696091046782,38.937478574234284,437658,2,"3B04, 3C05, 3C07, 3C09, 3D10, 3E05, 3F01",,,
smd_3C07,3C,3,-77.07518084135594,38.93111139440928,287871,1,"3B01, 3B04, 3C06, 3C08, 3C09, 3D10",,,
smd_3C08,3C,3,-77.06395862780441,38.92448067362135,1912063,3,"1C02, 2D01, 2D02, 2E07, 3B01, 3B02, 3C01, 3C02, 3C03, 3C07, 3C09",,,
smd_3C09,3C,3,-77.06570568562464,38.93342319726545,643724,5,"3C01, 3C03, 3C04, 3C05, 3C06, 3C07, 3C08",,,
smd_3D01,3D,3,-77.0885665317243,38.92733558060365,1498005,5,"3B01, 3B03, 3B04, 3D02, 3D05, 3D06, 3D07, 3D08, 3D10",,,
smd_3D02,3D,3,-77.09474308568541,38.9375401713718,720441,7,"3D01, 3D03, 3D05, 3D07, 3D10, 3E02, 3E05",,,
smd_3D03,3D,3,-77.10286132135487,38.940124165892726,1578489,8,"3D02, 3D04, 3D05, 3E02",,,
smd_3D04,3D,3,-77.11037919899563,38.93136206547554,1625223,9,"3D03, 3D05",,,
smd_3D05,3D,3,-77.10074576007983,38.92190885564312,1721903,10,"3D01, 3D02, 3D03, 3D04, 3D06, 3D09",,,
smd_3D06,3D,3,-77.09031113913387,38.91714220291626,900703,11,"2E01, 3B03, 3B05, 3D01, 3D05, 3D09",,,
smd_3D07,3D,3,-77.08937498282795,38.937013179790156,265095,12,"3D01, 3D02, 3D10",,,
smd_3D08,3D,3,-77.08316690896254,38.93160532710609,197672,1,"3B01, 3B04, 3D01, 3D10",,,
smd_3D09,3D,3,-77.08730988140381,38.90946807566216,1974270,2,"2E01, 2E04, 2E05, 3B05, 3D05, 3D06",,,
smd_3D10,3D,3,-77.08224362258042,38.9386134510992,445576,10,"3B04, 3C06, 3C07, 3D01, 3D02, 3D07, 3D08, 3E05",,,
smd_3E01,3E,3,-77.08360204315241,38.94814914438686,657273,4,"3E02, 3E03, 3E04, 3E05, 3F06",,,
smd_3E02,3E,3,-77.09412803509282,38.94987601974876,731105,5,"3D02, 3D03, 3E01, 3E03, 3E05",,,
smd_3E03,3E,3,-77.08563544863236,38.95436276069533,741097,6,"3E01, 3E02, 3E04",,,
smd_3E04,3E,3,-77.07875822482016,38.956462871278816,898103,7,"3E01, 3E03, 3F06, 3G06, 3G07",,,
smd_3E05,3E,3,-77.08441535451459,38.94381719418739,727748,8,"3C06, 3D02, 3D10, 3E01, 3E02, 3F01, 3F06",,,
smd_3F01,3F,3,-77.06917005507796,38.94228592788601,928048,9,"3C05, 3C06, 3E05, 3F02, 3F04, 3F06, 3F07",,,
smd_3F02,3F,3,-77.05953206317044,38.94379813424637,192921,10,"3F01, 3F03, 3F04, 3F07",,,
smd_3F03,3F,3,-77.05394008627255,38.953099418756686,2971162,11,"3F02, 3F04, 3F05, 3F07, 3G02, 3G03, 4A07, 4A08",,,
smd_3F04,3F,3,-77.0652907983732,38.94958802454833,127936,12,"3F01, 3F02, 3F03, 3F05, 3F06",,,
smd_3F05,3F,3,-77.06791310891397,38.954953741454815,264414,1,"3F03, 3F04, 3F06, 3G03, 3G07",,,
smd_3F06,3F,3,-77.0706629834217,38.94910440923247,447462,2,"3E01, 3E04, 3E05, 3F01, 3F04, 3F05, 3G07",,,
smd_3F07,3F,3,-77.05556713659223,38.9415612680176,592243,3,"3C04, 3C05, 3F01, 3F02, 3F03, 4A08",,,
smd_3G01,3G,4,-77.05370613015913,38.979682716068176,1730827,12,"3G02, 3G04, 4A01",SMD is a part of ANC 3G but located in Ward 4,,"Pinehurst Parkway Park, Pinehurst Branch Trail"
smd_3G02,3G,4,-77.05145657195133,38.97012533933884,2436793,2,"3F03, 3G01, 3G03, 3G04, 4A01, 4A07",SMD is a part of ANC 3G but located in Ward 4,,
smd_3G03,3G,4,-77.06165819512663,38.96149707933296,792996,6,"3F03, 3F05, 3G02, 3G04, 3G05, 3G07",SMD is a part of ANC 3G but located in Ward 4,,
smd_3G04,3G,4,-77.0661284028951,38.968998010797876,662859,7,"3G01, 3G02, 3G03, 3G05",SMD is a part of ANC 3G but located in Ward 4,,
smd_3G05,3G,3,-77.07188658270742,38.96580668385285,612873,8,"3G03, 3G04, 3G06, 3G07",,,
smd_3G06,3G,3,-77.07666980756046,38.96320739900074,340809,9,"3E04, 3G05, 3G07",,,
smd_3G07,3G,3,-77.07336163288545,38.95848797791757,377616,10,"3E04, 3F05, 3F06, 3G03, 3G05, 3G06",,,
smd_4A01,4A,4,-77.0408991965393,38.985386466326965,1879073,4,"3G01, 3G02, 4A02, 4A03, 4A07",,,
smd_4A02,4A,4,-77.03186736852999,38.98376422095738,798085,11,"4A01, 4A03, 4B01",,,
smd_4A03,4A,4,-77.0312466585136,38.9741685135274,787889,1,"4A01, 4A02, 4A04, 4A07, 4B01, 4B02, 4B03",,,
smd_4A04,4A,4,-77.0309132463392,38.96765230764703,307509,2,"4A03, 4A05, 4A06, 4A07, 4B02, 4B03, 4B04",,,
smd_4A05,4A,4,-77.03334680721353,38.964992867872866,140477,3,"4A04, 4A06, 4A07",,,
smd_4A06,4A,4,-77.03075317328884,38.961707879497034,239019,6,"4A04, 4A05, 4A07, 4B03, 4B04, 4C01",,,
smd_4A07,4A,4,-77.03951097802144,38.96447099167671,1418014,7,"3F03, 3G02, 4A01, 4A03, 4A04, 4A05, 4A06, 4A08, 4C01, 4C02",,,
smd_4A08,4A,4,-77.04243296506617,38.94530487745781,2169164,1,"1D02, 1D03, 3C04, 3F03, 3F07, 4A07, 4C02, 4C03, 4C04",,,
smd_4B01,4B,4,-77.02239795984963,38.978091180380325,588828,7,"4A02, 4A03, 4B02, 4B07",,,
smd_4B02,4B,4,-77.02239668950085,38.972502482281044,446455,8,"4A03, 4A04, 4B01, 4B03, 4B07",,,
smd_4B03,4B,4,-77.02167375224504,38.967545505250214,511121,9,"4A03, 4A04, 4A06, 4B02, 4B04, 4B06, 4B07",,,
smd_4B04,4B,4,-77.02315989681632,38.96287042343745,454154,10,"4A04, 4A06, 4B03, 4B05, 4B06, 4C01",,,
smd_4B05,4B,4,-77.02312968003874,38.95904335199797,285747,11,"4B04, 4B06, 4C01, 4D01, 4D02",,,
smd_4B06,4B,4,-77.01353993834825,38.96228322510374,816158,12,"4B03, 4B04, 4B05, 4B07, 4B08, 4D02",,,
smd_4B07,4B,4,-77.01033083355938,38.96848886069391,893061,1,"4B01, 4B02, 4B03, 4B06, 4B08",,,
smd_4B08,4B,4,-77.00585694296846,38.95926416714279,622574,10,"4B06, 4B07, 4B09, 4D02, 5A07, 5A08",,,
smd_4B09,4B,4,-76.99853168263417,38.95895892607485,416983,12,"4B08, 5A01, 5A08",,,
smd_4C01,4C,4,-77.03011602401067,38.95650048185344,278338,1,"4A06, 4A07, 4B04, 4B05, 4C02, 4D01, 4D04",,,
smd_4C02,4C,4,-77.03236985428552,38.95085203629734,646978,8,"4A07, 4A08, 4C01, 4C03, 4D04, 4D06",,,
smd_4C03,4C,4,-77.03233215070921,38.94533773940142,305356,12,"4A08, 4C02, 4C04, 4C05, 4C07, 4D06",,,
smd_4C04,4C,4,-77.0345683481106,38.93962351072113,160923,7,"1A01, 1A04, 1D02, 4A08, 4C03, 4C05",,,
smd_4C05,4C,4,-77.03021834056636,38.94149922576004,374864,8,"1A01, 1A04, 1A07, 4C03, 4C04, 4C06, 4C07",,,"Roosevelt High School, Powell Elementary, Upshur Park"
