person_id,full_name,current_smd_id,running_for_smd_id,twitter_link,facebook_link,website_link,researched
10001,Layla Bonnot,smd_1A01,smd_1A01,https://twitter.com/LaylaBonnot,,https://www.votelayla.com/meet-layla,x
10002,Teresa A. Edmondson,smd_1A02,z no candidacy,,https://www.facebook.com/Teresa4dc/,http://teresaedmondsonanc.com/,x
10003,Zach Rybarczyk,smd_1A03,smd_1A03,https://twitter.com/zach_rybarczyk,,,x
10004,Matthew Goldschmidt,smd_1A04,z no candidacy,,,,x
10005,Christine Miller,smd_1A05,smd_1A05,https://twitter.com/MillerANC1A05,,https://christinemillerdc.com/,x
10006,Angelica Castañon,smd_1A06,z no candidacy,https://twitter.com/angelicachanel,https://www.facebook.com/AngelicaANC1a6/,https://www.angelicaanc1a6.com/,x
10007,Jen Bundy,not_currently_serving,z no candidacy,,,,x
10008,Kent C. Boese,smd_1A08,smd_1A08,https://twitter.com/kentboesedc,,,x
10009,Michael Wray,smd_1A09,smd_1A09,https://twitter.com/mwraydc,,,x
10010,Rashida Brown,smd_1A10,smd_1A10,https://twitter.com/rashidabrowndc,https://www.facebook.com/RashidaBrownForANC1A10/,,x
10011,Dotti Love Wade,smd_1A11,smd_1A11,,,,x
10012,Jason Clock,smd_1A12,smd_1A12,https://twitter.com/jasonclock,,,x
10013,Anita Norman,smd_1B01,z no candidacy,https://twitter.com/anc1b01,,,x
10014,Dan Orlaskey,smd_1B02,smd_1B02,https://twitter.com/danielorlaskey,,https://www.facebook.com/dan4anc/,x
10015,Sedrick Muhammad,smd_1B03,z no candidacy,,,,
10016,Deborah Thomas,smd_1B04,smd_1B04,,,,x
10017,Jennifer Bristol,not_currently_serving,z no candidacy,https://twitter.com/jenbristol_,,https://www.jenbristoldc.com/,x
10018,Marcia Shia,smd_1B07,z not an active candidate,https://twitter.com/loridcward1,,,x
10019,Joshua Ryan Mater,smd_1B08,smd_1B08,https://twitter.com/ANC1B08,,,x
10020,James A. Turner,smd_1B09,smd_1B09,,,,x
10021,Danny Delaney,smd_1B10,smd_1B10,https://twitter.com/_dannydelaney,,,x
10022,Robb Hudson,smd_1B11,smd_1B11,https://twitter.com/robbhudson,https://www.facebook.com/robbfordc/,,x
10023,Dan Winston,smd_1B12,z no candidacy,https://twitter.com/dan4dc,,,
10024,Amir Irani,smd_1C01,smd_1C01,https://twitter.com/iraniamir,,,x
10025,Ted Guthrie,smd_1C03,smd_1C03,,,,x
10026,John V. Zottoli,smd_1C04,smd_1C04,https://twitter.com/JohnZottoli,,,x
10027,Damiana Dendy,smd_1C05,z no candidacy,https://twitter.com/laborisforever,,,
10028,Michaela Wright,smd_1C06,z no candidacy,https://twitter.com/MichaelaWright_,,,
10029,Japer Bowles,smd_1C07,smd_1C07,https://twitter.com/JaperBowles,,,x
10030,Chris Jackson,smd_1C08,smd_1C08,,,,x
10031,Jon Stewart,smd_1D01,z no candidacy,https://twitter.com/JonStewartANC1D,,,
10032,Robin Sandenburgh,smd_1D02,smd_1D02,,,,x
10033,Jack McKay,smd_1D03,smd_1D03,https://twitter.com/dc_jack,,http://dcjack.org/,x
10034,Yasmin Romero-Latin,smd_1D04,z no candidacy,https://twitter.com/Yasminkiki,,,
10035,Chelsea A. Allinger,smd_1D05,smd_1D05,https://twitter.com/allinsea,https://www.facebook.com/ChelseaANC1D,,x
10036,Patrick Kennedy,smd_2A01,z no candidacy,https://twitter.com/PLKDC,,,
10037,Nicole Goldin,smd_2A02,z not an active candidate,https://twitter.com/nicolegoldin,,http://www.nicolegoldin.com/,x
10038,"Trupti ""Trip"" J. Patel",smd_2A03,smd_2A03,https://twitter.com/TruptiANC2A03,,https://truptijpatel.com/,x
10039,William Kennedy Smith,smd_2A04,z no candidacy,,,,
10040,Philip J. Schrefer,not_currently_serving,z no candidacy,,,,
10041,Jeri Epstein,smd_2A06,smd_2A06,,,,x
10042,Detrick Campbell,smd_2A07,z no candidacy,https://twitter.com/CampbellDetrick,,,
10043,James Harnett,smd_2A08,z no candidacy,https://twitter.com/ComnrHarnett,,,
10044,Matthew H. Sampson,smd_2B01,smd_2B01,https://twitter.com/riotpedestrian,,https://matthewfor2b01.com/,x
10045,Daniel Warwick,smd_2B02,smd_2B02,https://twitter.com/danielmwarwick,,,x
10046,Aaron Landry,smd_2B04,z no candidacy,https://twitter.com/s4xton,,,
10047,Randy D. Downs,smd_2B05,z not an active candidate,https://twitter.com/RandyDaleDowns,,,x
10048,Mike Silverstein,smd_2B06,smd_2B06,https://twitter.com/mikeindeecee1,https://www.facebook.com/mike.silverstein.566,https://mike4dupont.com/,x
10049,Kari Cunningham,smd_2B07,z no candidacy,https://twitter.com/KariLCunningha1,,,
10050,Beverly Schwartz,smd_2B08,z no candidacy,https://twitter.com/beverlyschwartz,,,
10051,Ed Hanlon,smd_2B09,smd_2B09,,,https://edforanc.wordpress.com/,x
10052,Michael D. Shankle,smd_2C01,smd_2C01,https://twitter.com/MShankle,,,x
10053,Jamaal T. Burton,smd_2C02,z not an active candidate,https://twitter.com/iJamaal,,,
10054,Kevin Wilsey,smd_2C03,z no candidacy,,,,
10055,David R. Bender,smd_2D01,z no candidacy,,,,
10056,Jeff Nestler,smd_2D02,z no candidacy,,,,
10057,Kishan Putta,smd_2E01,smd_2E01,https://twitter.com/kishanfordc,,,x
10058,Joe Gibbons,smd_2E02,z no candidacy,,,,
10059,Rick Murphy,smd_2E03,smd_2E03,,,,x
10060,Anna Landre,smd_2E04,smd_2E04,https://twitter.com/annalandre,,,x
10061,Lisa Palmer,smd_2E05,smd_2E05,,https://www.facebook.com/LisaPalmerANC/,https://georgetownpalmer.wixsite.com/vote4lisa,x
10062,Gwendolyn Lohse,smd_2E06,smd_2E06,,,,x
10063,Elizabeth H. Miller,smd_2E07,smd_2E07,,,,x
10064,Matias Burdman,smd_2E08,z not an active candidate,,,,
10065,Jason Forman,smd_2F01,z no candidacy,,,,
10066,John Guggenmos,smd_2F02,smd_2F02,https://twitter.com/ANC2F02,https://www.facebook.com/ANC2F02,,x
10067,John Bottino,smd_2F03,z no candidacy,,,,
10068,John Fanning,smd_2F04,smd_2F04,https://twitter.com/fanning_2,,,x
10069,Madeleine G. Stirling,smd_2F05,z no candidacy,https://twitter.com/madelbean,,,
10070,Ian D. Simon,smd_2F06,smd_2F06,,https://www.facebook.com/IanSimonANC/,,x
10071,Kevin J. Sylvester,smd_2F07,smd_2F07,,,,x
10072,Janice Ferebee,smd_2F08,smd_2F08,https://twitter.com/JFerebeeMSW,,https://www.janiceferebee.com/,x
10073,Ann Lane Mladinov,smd_3B01,smd_3B01,,,,x
10074,Jackie Blumenthal,smd_3B02,smd_3B02,,,,x
10075,Melissa Lane,smd_3B03,smd_3B03,,,,x
10076,Mary C. Young,smd_3B04,z no candidacy,,,,
10077,Brian G. Turmail,smd_3B05,smd_3B05,https://twitter.com/BTurmail,,,x
10078,Lee Brian Reba,smd_3C01,smd_3C01,,,,x
10079,Jason Fink,smd_3C02,smd_3C02,https://twitter.com/FINKJM,,,x
10080,Jimmy Dubois,smd_3C03,z no candidacy,https://twitter.com/JimmyDinDC,,,
10081,Beau Finley,smd_3C04,smd_3C04,https://twitter.com/BeauFinleyANC3C,https://www.facebook.com/BeauFinleyANC3C04/,,x
10082,Angela Bradbery,smd_3C06,z no candidacy,https://twitter.com/activist_angela,,,
10083,Maureen Kinlan Boucher,smd_3C07,smd_3C07,,,,x
10084,"Victoria ""Vicki"" Gersten",smd_3C08,smd_3C08,,,,x
10085,Nancy J. MacWood,smd_3C09,smd_3C09,,,,x
10086,Chuck Elkins,smd_3D01,smd_3D01,,,,x
10087,Troy Kravitz,smd_3D02,z not an active candidate,,,,x
10088,Paige Ela,smd_3D03,smd_3D03,,,,x
10089,Michael Sriqui,smd_3D04,smd_3D04,https://twitter.com/michael_sriqui,,http://www.michaelsriqui.com/home.html,x
10090,Alan Karnofsky,smd_3D05,z no candidacy,https://twitter.com/alankarnofsky,,,
10091,Virginia Gorsevski,smd_3D06,z no candidacy,,,,
10092,Taylor Berlin,smd_3D07,z no candidacy,https://twitter.com/taylorbberlin,,,
10093,Christine Warnke,smd_3D08,z not an active candidate,,,,x
10094,J.P. Szymkowicz,smd_3D09,smd_3D09,,,,x
10095,Jeremy Del Moral,smd_3D10,smd_3D10,,,,x
10096,Greg Ehrhardt,not_currently_serving,z no candidacy,,,,
10097,Amy B. Hall,smd_3E02,smd_3E02,,,,x
10098,Jonathan Bender,smd_3E03,smd_3E03,https://twitter.com/oblivious_dude,,,x
10099,Tom Quinn,smd_3E04,smd_3E04,https://twitter.com/TomQ71,,,x
10100,Jonathan McHugh,smd_3E05,smd_3E05,,,,x
10101,David Cristeal,smd_3F01,smd_3F01,,,,x
10102,Carolinn A Kuebler,smd_3F02,z no candidacy,,,,
10103,Naomi Rutenberg,smd_3F03,z no candidacy,,,,
10104,Leah Frelinghuysen,smd_3F04,z no candidacy,,,,
10105,Andrea Molod,smd_3F05,z no candidacy,,,,
10106,Monika Nemeth,smd_3F06,smd_3F06,https://twitter.com/TheMonikaNemeth,https://www.facebook.com/MonikaNemethANC,,x
10107,Abraham Clayman,smd_3G01,z no candidacy,https://twitter.com/AbrahamClayman,,,
10108,Chanda Tuck Garfield,smd_3G02,z no candidacy,,,,
10109,Randy Speck,smd_3G03,smd_3G03,,,,x
10110,Rebecca Maydak,smd_3G04,z not an active candidate,,,,x
10111,Jerry Malitz,smd_3G05,z no candidacy,,,,
10112,Dan Bradfield,smd_3G06,z no candidacy,,,,
10113,Chris Fromboluti,smd_3G07,smd_3G07,,,,x
10114,Phyllis Caudle Green,smd_4A01,z no candidacy,,,,
10115,Stacey Lincoln,smd_4A02,smd_4A02,https://twitter.com/ANC4A02,https://www.facebook.com/ANC4A02.dc.gov/,,x
10116,"Stephen A. ""Steve"" Whatley",smd_4A03,smd_4A03,,,,x
10117,Patience R. Singleton,smd_4A04,smd_4A04,https://twitter.com/Ladylaw1996,,,x
10118,Candace Tiana Nelson,smd_4A06,smd_4A06,https://twitter.com/candacetiana,,,x
10119,Marlene Moss,smd_4A07,smd_4A07,,,,x
10120,Gale B. Black,smd_4A08,z no candidacy,,,,
10121,Evan Yeats,smd_4B01,smd_4B01,https://twitter.com/Evan_Yeats,,,x
10122,Erin Palmer,smd_4B02,smd_4B02,https://twitter.com/Erinfor4B02,https://www.facebook.com/Erinfor4B02/,https://www.erinforanc.com/,x
10123,Scot Knickerbocker,smd_4B03,z no candidacy,https://twitter.com/ScotANC,,,
10124,Brenda Parks,smd_4B04,z no candidacy,,,,
10125,Perry Redd,smd_4B05,z no candidacy,https://twitter.com/perryanc4B05,,,x
10126,Tiffani Nichole Johnson,smd_4B06,smd_4B06,https://twitter.com/johnson4b06,https://www.facebook.com/4B06CommissionerJohnson/,https://www.commissionerjohnson4b06.com/,x
10127,Geoff Bromaghim,smd_4B07,smd_4B07,https://twitter.com/geoffbromaghim,,https://www.geoffbforanc.com/,x
10128,Alison Brooks,smd_4B08,smd_4B08,,,,x
10129,La Roya A. Huff,smd_4B09,smd_4B09,https://twitter.com/laroya_ward4,https://www.facebook.com/LaRoyaHuffANC4B09/,,x
10130,Charlotte Nugent,smd_4C01,z no candidacy,,,,
10131,Maria Barry,smd_4C02,smd_4C02,https://twitter.com/MariaFeitBarry,https://www.facebook.com/mariabarry4C02/,,x
10132,Ulysses E. Campbell,smd_4C03,smd_4C03,https://twitter.com/4c03_e,https://www.facebook.com/anc4c03/,,x
10133,Nora Simon,smd_4C04,z no candidacy,https://twitter.com/NoraKarenS,,,
10134,Debbie Matties,smd_4C05,z no candidacy,https://twitter.com/debmatties,,,
10135,Bennett Hilley,smd_4C06,z no candidacy,,,,
10136,Kim Varzi,smd_4C07,z no candidacy,,,,
10137,Leah Anderson,smd_4C08,z no candidacy,,,,
10138,Tearsa Coates,not_currently_serving,z no candidacy,https://twitter.com/tearsacoates,,,
10139,Jonah Goodman,smd_4C10,smd_4C10,https://twitter.com/ANCJonah,https://www.facebook.com/ancjonah/,,x
10140,Peter Tabor,smd_4D01,z no candidacy,,,,
10141,Renée L. Bowser,smd_4D02,smd_4D02,,,,x
10142,Aaron Polkey,smd_4D03,z no candidacy,https://twitter.com/apolkey,,,
10143,Jamie Barden,smd_4D04,z no candidacy,https://twitter.com/ANC4D04,,,
10144,Krystal Branton,smd_4D05,z no candidacy,https://twitter.com/Anc4D05,,,
10145,Jonathan Nobil,smd_4D06,smd_4D06,,,,x
10146,Frank Wilds,smd_5A01,z no candidacy,https://twitter.com/FrankWilds,,,
10147,Grace J. Lewis,smd_5A02,z no candidacy,,,,
10148,Emily Singer Lucio,smd_5A03,smd_5A03,https://twitter.com/singerlucio,https://www.facebook.com/Emily-Singer-Lucio-Commissioner-5A03-787598228259523/,,x
10149,Ronnie Edwards,smd_5A05,smd_5A05,,,,x
10150,Claudia Barragan,smd_5A06,z no candidacy,,,,
10151,Sandi Washington,smd_5A07,smd_5A07,,,,x
10152,Gordon-Andrew Fletcher,smd_5A08,smd_5A08,https://twitter.com/ANCCommissioner,https://www.facebook.com/gordonandrewfletcheranc5a0/,,x
10153,Gayle Carley,smd_5B01,smd_5B01,,,,x
10154,Ursula Higgins,smd_5B02,smd_5B02,,,,x
10155,Henri Makembe,smd_5B03,z no candidacy,https://twitter.com/henrim,,,
10156,Ra Amin,smd_5B04,smd_5B04,https://twitter.com/raamin5b04,,,x
10157,Landon Jones,not_currently_serving,z no candidacy,https://twitter.com/Landon2814,,,
10158,Gail Brevard,smd_5C01,smd_5C01,,,,x
10159,Lauren Rogers,smd_5C02,smd_5C02,https://twitter.com/laurenrogersdc,https://www.facebook.com/laurenrogersdc/,,x
10160,Pierre Hines,smd_5C03,smd_5C03,https://twitter.com/pierrechines,,,x
10161,Jacqueline Manning,smd_5C04,smd_5C04,https://twitter.com/JCMSpeaks,,,x
10162,Darlene Oliver,smd_5C05,smd_5C05,,,,x
10163,Kirsten Williams,smd_5C06,z no candidacy,,,,
10164,Jeremiah Montague Jr.,smd_5C07,smd_5C07,,,,x
10165,Ryan Linehan,smd_5D01,z no candidacy,https://twitter.com/IvyCityRyan,,,
10166,Keisha L. Shropshire,smd_5D02,z no candidacy,https://twitter.com/ShropANC5D02,,,
10167,Steven C. Motley Sr,smd_5D03,z no candidacy,,,,
10168,Bernice S Blacknell,smd_5D04,smd_5D04,,,,x
10169,Sydelle Moore,smd_5D05,smd_5D05,https://twitter.com/sydellebelle,,https://www.sydelleforanc.com/,x
10170,Clarence Lee,smd_5D07,z no candidacy,,,,
10171,Nick Cheolas,smd_5E01,z no candidacy,https://twitter.com/Nick4Ward5,,https://www.anc5e01.org/,x
10172,Patricia Williams,smd_5E02,smd_5E02,,,,x
10173,Cortney Segmen,smd_5E03,z no candidacy,https://twitter.com/cortneyfor5e03,,,
10174,Sylvia M. Pinkney,smd_5E04,smd_5E04,,,,x
10175,Bradley Ashton Thomas,smd_5E05,smd_5E05,https://twitter.com/bradleythomasdc,,,x
10176,Karla M. Lewis,smd_5E06,smd_5E06,https://twitter.com/ANC_5E06,,https://karlamlewis4anc.wordpress.com/,x
10177,Bertha G. Holliday,smd_5E07,smd_5E07,,,https://www.berthaholliday.com/,x
10178,Robert Vinson Brannum,smd_5E08,smd_5E08,https://twitter.com/robert158,,,x
10179,Dianne Barnes,smd_5E09,smd_5E09,,,https://www.anc5e09.info/,x
10180,Nancy Darlene Jones,smd_5E10,smd_5E10,,,,x
10181,Marie-Claire Brown,smd_6A01,smd_6A01,,,,x
10182,Phil Toomajian,smd_6A02,smd_6A02,,,,x
10183,Michael Soderman,smd_6A03,smd_6A03,,,,x
10184,Amber Gove,smd_6A04,smd_6A04,https://twitter.com/AmberGove,,,x
10185,Ruth Ann Hudson,smd_6A05,z no candidacy,https://twitter.com/RuthAnnANC6A05,,,
10186,Stephanie Zimny,smd_6A06,z no candidacy,,,,
10187,Sondra Phillips-Gilbert,smd_6A07,smd_6A07,,,,x
10188,Brian Alcorn,smd_6A08,smd_6A08,https://twitter.com/AlcornANC6A08,https://www.facebook.com/AlcornANC6A08/,,x
10189,Jennifer E. Samolyk,smd_6B01,smd_6B01,,,,x
10190,Gerald Sroufe,smd_6B02,smd_6B02,,,,x
10191,Brian Ready,smd_6B03,smd_6B03,https://twitter.com/Ready_4_DC,,,x
10192,Kirsten Oldenburg,smd_6B04,smd_6B04,https://twitter.com/kirsten6b,,https://www.kirsten6b.org/,x
10193,Steven Holtzman,smd_6B05,smd_6B05,https://twitter.com/SteveHoltzman3,,,x
10194,Corey Holman,smd_6B06,smd_6B06,https://twitter.com/coreyholman,,https://coreyholman.com/,x
10195,Kelly Waud,smd_6B07,z no candidacy,,,,
10196,Chander Jayaraman,smd_6B08,z no candidacy,https://twitter.com/DC_Chander,,,
10197,Kathryn Denise Rucker Krepp,smd_6B10,smd_6B10,https://twitter.com/kdrkrepp,,https://deniseforanc.com/,x
10198,Christine Healey,smd_6C01,smd_6C01,,,,x
10199,Karen Wirt,smd_6C02,smd_6C02,,,,x
10200,Jay Adelstein,smd_6C03,smd_6C03,,,,x
10201,Mark Eckenwiler,smd_6C04,smd_6C04,https://twitter.com/20002ist,,,x
10202,Joel Kelty,smd_6C05,smd_6C05,,,,x
10203,Drew Courtney,smd_6C06,smd_6C06,https://twitter.com/DrewCourt_6C06,,https://www.drewforanc.com/,x
10204,Gail Fast,smd_6D01,z not an active candidate,,,,
10205,Anna Forgie,smd_6D02,z no candidacy,https://twitter.com/AnnaForgieANC,,,
10206,Ronald R. Collins,smd_6D03,smd_6D03,,,,x
10207,Andy Litsky,smd_6D04,smd_6D04,,,,x
10208,"Fredrica ""Rikki"" Kramer",smd_6D05,smd_6D05,,,,x
10209,Rhonda N. Hamilton,smd_6D06,smd_6D06,,,,x
10210,Edward Daniels,smd_6D07,smd_6D07,https://twitter.com/EdwardDaniels,https://www.facebook.com/edwardANC/,https://www.edwarddaniels.com/commissioner,x
10211,"Alexander M. ""Alex"" Padro",smd_6E01,z no candidacy,https://twitter.com/AlexanderMPadro,,,
10212,Michael J. Brown,smd_6E02,z no candidacy,,,,
10213,Frank S. Wiggins,smd_6E03,smd_6E03,,,,x
10214,Rachelle P. Nigro,smd_6E04,smd_6E04,https://twitter.com/nigro4dc,https://www.facebook.com/votenigro,,x
10215,Alex Marriott,smd_6E05,z no candidacy,https://twitter.com/AlexMarriottANC,,,
10216,Alvin Judd Sr.,smd_6E06,z not an active candidate,,,,
10217,Kevin M. Rogers,smd_6E07,smd_6E07,,,,x
10218,Patricia Howard-Chittams,smd_7B01,z no candidacy,,,,
10219,Tiffany L. Brown,smd_7B02,smd_7B02,https://twitter.com/tlbrown1221,,http://tiffanylbrown.weebly.com/,x
10220,Benjamin Crane,smd_7B03,z no candidacy,https://twitter.com/anc7b03,,,
10221,Nicole Smith-McDermott,smd_7B04,z not an active candidate,,,,
10222,"Villareal ""VJ"" Johnson II",smd_7B05,smd_7B05,https://twitter.com/vjsthoughts,,,x
10223,April Pradier,smd_7B06,z no candidacy,,,,
10224,D. L. Humphrey,smd_7B07,z no candidacy,https://twitter.com/Anc7B07,,,
10225,Patricia A. Malloy,smd_7C01,smd_7C01,,,,x
10226,Catherine A. Woods,smd_7C03,z not an active candidate,,,,
10227,Anthony Lorenzo Green,smd_7C04,smd_7C04,https://twitter.com/LorenzoWard7DC,,,x
10228,Mary L. Gaffney,smd_7C05,smd_7C05,,,,x
10229,Arnold Smith,smd_7C06,z no candidacy,,,,
10230,Antawan Holmes,smd_7C07,smd_7C07,https://twitter.com/AntawanHolmes,,https://antawanholmes.com/,x
10231,Tamara Blair,smd_7D01,smd_7D01,https://twitter.com/BlairTamara,,,x
10232,Siraaj M. Hasan,smd_7D02,smd_7D02,https://twitter.com/Siraaj_CEO_SMSB,,,x
10233,Dorothy Douglas,smd_7D03,smd_7D03,https://twitter.com/DDouglasANC7D03,,,x
10234,Cinque E. Culver,smd_7D04,z not an active candidate,https://twitter.com/CinqueCulver,,,x
10235,Aretha Jackson,smd_7D05,z no candidacy,https://twitter.com/ArethaJJack,,,
10236,Artilie Wright,smd_7D07,z no candidacy,,,,
10237,Veda Rasheed,smd_7E01,smd_7E01,https://twitter.com/VedaRasheed,,,x
10238,Linda S. Green,smd_7E02,smd_7E02,,,,x
10239,Ebbon A. Allen,smd_7E03,z no candidacy,https://twitter.com/Anc7Eo3,,,
10240,Takiyah Tate,smd_7E04,z no candidacy,,,,
10241,Victor L. Horton,smd_7E05,smd_7E05,https://twitter.com/1mV1ctor,,,x
10242,Delia Houseal,smd_7E06,smd_7E06,https://twitter.com/DeliaHouseal,,,x
10243,Yolanda Fields,smd_7E07,z no candidacy,,,,
10244,Tyrell M. Holcomb,smd_7F01,smd_7F01,https://twitter.com/tmholcomb,https://www.facebook.com/tmholcomb,https://www.tyrellholcomb.com/,x
10245,Terrance Hunter,smd_7F02,smd_7F02,,,,x
10246,Sheila Carson Carr,smd_7F03,z no candidacy,,,,
10247,C Exum,smd_7F04,smd_7F04,,,,x
10248,Brittany N. Hughes,smd_7F05,smd_7F05,,,,x
10249,Carol E. Fletcher,smd_7F06,z not an active candidate,,,,x
10250,Holly Muhammad,smd_8A01,smd_8A01,https://twitter.com/soldbyhollym,,,x
10251,Barbara J. Clark,smd_8A02,smd_8A02,,,,x
10252,Brian K Thompson,smd_8A03,smd_8A03,,,,x
10253,Troy Donte Prestwood,smd_8A04,z no candidacy,https://twitter.com/TroyDonte,,,
10254,Dorcas Agyei,smd_8A05,z no candidacy,https://twitter.com/DorcasAgyei4,,,
10255,Tyón Jones,smd_8A06,z no candidacy,https://twitter.com/DC_TJ23,,,
10256,Hanna Baker,smd_8A07,z no candidacy,https://twitter.com/IBHanna,,,
10257,Leonard Lee Watson Jr.,smd_8B01,z no candidacy,,,,
10258,Paul Trantham,smd_8B02,z no candidacy,,,,
10259,Charles H. Wilson,smd_8B03,smd_8B03,,,,x
10260,Darrell Danny Gaston,smd_8B04,z not an active candidate,https://twitter.com/DarrellGastonDC,https://www.facebook.com/darrellgastondc,,x
10261,Betty Scippio,smd_8B05,smd_8B05,,https://www.facebook.com/pages/category/Political-Organization/8b05-ANC-Commissioner-Betty-Scippio-325546191438020/,,x
10262,Humam Abdulmalik,smd_8B06,smd_8B06,,https://www.facebook.com/Commissioner8B06/,https://humamabdulmalik8b06.weebly.com/,x
10263,Keeon Johnson,smd_8B07,z no candidacy,,,,
10264,Mike Austin,smd_8C01,z no candidacy,https://twitter.com/Mike8Austin,,,
10265,Chyla D. Evans,smd_8C02,z no candidacy,,,,
10266,Robbie Woodland,smd_8C03,smd_8C03,https://twitter.com/robbieanc8c03,,,x
10267,Regina Sharlita Pixley,smd_8C04,smd_8C04,,,,x
10268,Mustafa Abdul-Salaam,smd_8C05,smd_8C05,,https://www.facebook.com/mabdulsalaam1,,x
10269,Rhonda L. Edwards-Hines,smd_8C06,z not an active candidate,,,,x
10270,Salim Adofo,smd_8C07,smd_8C07,https://twitter.com/salimadofo,https://www.facebook.com/salimadofo,https://www.salim4dc.com/,x
10271,"Patricia ""Pat"" Carmon",smd_8D01,smd_8D01,,,,x
10272,Olivia L. Henderson,smd_8D02,smd_8D02,,,,x
10273,Absalom Jordan,smd_8D03,smd_8D03,,,,x
10274,Monique T. Diop,smd_8D04,smd_8D04,https://twitter.com/MoniDiop,,,x
10275,Ellen Armstead,smd_8D05,z not an active candidate,,https://www.facebook.com/pages/category/Politician/8DO5-ANC-Commissoner-Ellen-Armstead-100328974645314/,,x
10276,LaVerne R. Glenn,smd_8D06,smd_8D06,,,,x
10277,Constance Mobley,smd_8D07,z no candidacy,,,,
10278,Adeoye Owolewa,smd_8E01,z no candidacy,,,,
10279,Cheryl Moore,smd_8E02,smd_8E02,,,,x
10280,Monica Watts,smd_8E03,z no candidacy,,,,
10281,Kendall Simmons,smd_8E04,smd_8E04,,,,x
10282,Christopher L. Hawthorne,smd_8E05,smd_8E05,https://twitter.com/Christo34514033,https://www.facebook.com/ChristopherHawthorne4Ward8-108356587365543/,,x
10283,"Karlene ""K"" Armstead",smd_8E06,smd_8E06,,,,x
10284,Stephen A. Slaughter,smd_8E07,smd_8E07,,https://www.facebook.com/anccommissioner.slaughter.5,,x
10285,Dieter Lehmann Morales,not_currently_serving,smd_1A02,,,,x
10287,Sean McGrath,not_currently_serving,z not an active candidate,,,,x
10288,Judson Wood,not_currently_serving,smd_1A06,https://twitter.com/Judson4DC,,https://www.judsonwood.com/,x
10289,Benjamin Tingle,not_currently_serving,z not an active candidate,,,,x
10290,Mukta Ghorpadey,not_currently_serving,smd_1A07,,,,x
10291,Victoria Sanchez,not_currently_serving,smd_1B05,,,,x
10292,"Michael ""Mike"" Singer",not_currently_serving,smd_1B12,,,,x
10293,Celeste Carano,not_currently_serving,smd_1C02,https://twitter.com/celestecarano,,,x
10294,Elias Benda,not_currently_serving,smd_1C03,https://twitter.com/bendaelias,,,x
10295,Jennifer Hughes,not_currently_serving,z not an active candidate,,,,x
10296,Peter Wood,not_currently_serving,smd_1C03,https://twitter.com/notPeterWood,https://www.facebook.com/peter.wood.50,https://www.pdawood.com/,x
10297,Meghan Faulkner,not_currently_serving,smd_1C04,,,https://meghanforanc.com,x
10298,Dennis Jaffe,not_currently_serving,z not an active candidate,https://twitter.com/dennisjaffe,,,x
10299,Zack Gold,not_currently_serving,smd_1C05,https://twitter.com/zacycles,https://www.facebook.com/GoldForAdamsMorgan/,,x
10301,Fiona Clem,not_currently_serving,smd_1C08,https://twitter.com/feejaysee,,https://fiona1c08.org/,x
10302,Joel Causey,not_currently_serving,smd_2A02,,,https://causeyanc2a02.org/,x
10303,John Didiuk,not_currently_serving,z not an active candidate,,,,x
10304,Evelyn Hudson,smd_2A05,smd_2A05,,,,x
10305,Meg Roggensack,not_currently_serving,smd_2B01,https://twitter.com/ancmeg,,https://meg4anc.com/,x
10306,Yousef Bashir,not_currently_serving,smd_2B03,,,,x
10307,Robin Linnett Nunn,not_currently_serving,smd_2B03,,https://www.facebook.com/Robin4anc/,https://robin4dc.com/,x
10309,Moshe 'Mo' Pasternak,not_currently_serving,smd_2B04,https://twitter.com/MoPasternakDC,https://facebook.com/MoPasternakANC,https://mopasternak.com/,x
10310,Diane C. Quinn,not_currently_serving,smd_2B04,,,,x
