person_id,full_name,current_smd_id,running_for_smd_id,twitter_link,facebook_link,website_link,researched
10311,Matthew Holden,not_currently_serving,smd_2B08,https://twitter.com/_matthewthomas,,https://matthew2b08.com/,x
10312,Kyle Mulhall,not_currently_serving,smd_2B09,https://twitter.com/kyle_mulhall_DC,https://www.facebook.com/Kyle-Mulhall-for-ANC-103884294735452,https://kyle4anc.com/,x
10313,Gigi Nelson,not_currently_serving,smd_2C03,,,,x
10314,Thomas McDonough,not_currently_serving,smd_2D01,,,,x
10315,Jenny Mitchell,not_currently_serving,smd_2E02,,,,x
10316,"Christopher ""Topher"" Mathews",not_currently_serving,smd_2E02,https://twitter.com/GeorgetownMet,,,x
10318,Brian Romanowski,not_currently_serving,smd_2F01,https://twitter.com/Anc2F01,,,x
10319,Peyton Jane Gibson,not_currently_serving,z not an active candidate,https://twitter.com/peytonjaneg,,,x
10320,Rehana Mohammed,not_currently_serving,smd_2F07,https://twitter.com/rehanamohammed,http://facebook.com/rehanaforanc,http://rehanaforanc.com/,x
10321,Elizabeth Elson,not_currently_serving,smd_3B04,,,,x
10322,Janell Marie Pagats,not_currently_serving,smd_3C03,,,,x
10323,Meena Aladdin,not_currently_serving,z not an active candidate,,,,x
10324,Trish Berman,not_currently_serving,smd_3C05,,,,x
10325,Sauleh A. Siddiqui,not_currently_serving,smd_3C05,https://twitter.com/saulehsiddiqui,,,x
10326,Kamolika Das,not_currently_serving,z not an active candidate,https://twitter.com/Kamolika_Das,,,x
10327,Caroline Jane Croft,not_currently_serving,smd_3D01,,,,x
10329,Christian Damiana,not_currently_serving,smd_3D07,https://twitter.com/latestchristian,,https://www.electdamiana.com/,x
10330,Benjamin Bergmann,not_currently_serving,smd_3D08,https://twitter.com/bzbergmann,,https://www.benb4anc.com/,x
10331,Doreen Moses,not_currently_serving,smd_3D08,,,,x
10332,Marc Hayes Robinson,not_currently_serving,z not an active candidate,,,,x
10333,Matthew Cohen,not_currently_serving,smd_3E01,,,,x
10334,Laila Kunaish,not_currently_serving,z not an active candidate,,,,x
10335,Ulas Doga Eralp,not_currently_serving,z not an active candidate,,,,x
10336,"Dipali (""Dipa"") Mehta",not_currently_serving,smd_3F03,,,,x
10337,Lisa Cox,not_currently_serving,z not an active candidate,,,,x
10338,Lisa R. Gore,not_currently_serving,smd_3G01,https://twitter.com/GoreforANC34G01,,,x
10339,Lucinda A. Wade,not_currently_serving,smd_3G01,,,,x
10340,John K. Higgins,not_currently_serving,smd_3G02,,,,x
10341,Connie K.N. Chang,not_currently_serving,smd_3G05,,,,x
10342,Merrit P. Drucker,not_currently_serving,smd_4A02,,,,x
10343,"Jes'Terieuz ""JT"" Howard",not_currently_serving,smd_4A04,,,,x
10344,Aretha N. Jones,not_currently_serving,z not an active candidate,,,,x
10345,Pavan Ishwar Khoobchandani,not_currently_serving,smd_4A08,https://twitter.com/PKhoobchandani,,,x
10346,Jocelynn 'JJ' Johnson,not_currently_serving,smd_4B03,,,,x
10347,Laurence B Minor II,not_currently_serving,smd_4B03,,,,x
10348,Tischa Cockrell,not_currently_serving,smd_4B09,,https://www.facebook.com/anc4b09tischacockrell/,,x
10349,Vanessa Rubio,not_currently_serving,smd_4C01,,,,x
10350,Taalib-Din Uqdah,not_currently_serving,smd_4C01,,,,x
10351,Yvette D. Marbury-Long,not_currently_serving,smd_4C04,,,,x
10352,Mike Whelan,not_currently_serving,smd_4C06,https://twitter.com/Mike4Petworth,https://www.facebook.com/Mike4Petworth,https://www.mikeforpetworth.com/,x
10353,Namatie Sia Mansaray,not_currently_serving,smd_4C06,https://twitter.com/MsMansaray,https://www.facebook.com/NamatieSiaMansaray/,https://www.namatiemansaray.com/,x
10354,Charles Andrew Sinks,not_currently_serving,smd_4C08,https://twitter.com/notfloats,,https://www.charlieforanc.com/,x
10355,Alan Wehler,not_currently_serving,smd_4C09,https://twitter.com/alanwehler,,,x
10356,Monica P. Blair,not_currently_serving,smd_4C10,,,,x
10357,"Damion McDuffie, Sr.",not_currently_serving,smd_5A01,https://twitter.com/1handsometaurus,,,x
10358,Nestride Yumga,not_currently_serving,smd_5A08,https://twitter.com/nestride,,,x
10360,Cynthia Woerner,not_currently_serving,z not an active candidate,,,,
10361,"John J. Feeley, Jr.",smd_5B05,smd_5B05,,,https://smd5b05.blogspot.com/,x
10362,Michael Triebwasser,not_currently_serving,smd_5C01,https://twitter.com/trieb4anc,https://www.facebook.com/trieb4anc,https://www.trieb4anc.com/,x
10363,Thaddeus James,not_currently_serving,smd_5C06,,,,x
10364,D'Andre A. Phillips,not_currently_serving,smd_5C06,,,https://www.dandrephillips.com/,x
10365,Sebrena L. Rhodes,not_currently_serving,smd_5D01,,,,x
10366,Salvador Sauceda-Guzman,not_currently_serving,smd_5D02,https://twitter.com/salvadorfor5d02,,https://www.salvadorfordc.com/,x
10367,Sean Barry,not_currently_serving,smd_5D03,https://twitter.com/seanbbarry,https://www.facebook.com/seanbbarrydc/,https://www.seanbarrydc.com/,x
10368,James Butler,not_currently_serving,smd_5D03,https://twitter.com/jamesbutler4dc,https://www.facebook.com/TheRealJamesButler/,http://www.butlerforanc.com/,x
10369,Latoya Moore,not_currently_serving,smd_5D03,https://twitter.com/LatoyaM01766637,,https://www.mooreforanc.com/,x
10370,Kathy Henderson,not_currently_serving,smd_5D05,https://twitter.com/khenderson029,,,x
10371,Zachary Hoffman,not_currently_serving,smd_5D06,https://twitter.com/HoffmanANC5D06,https://www.facebook.com/HoffmanforANC5D/,https://www.hoffmananc5d.com/,x
10372,Stephen Cobb,not_currently_serving,smd_5D07,https://twitter.com/StephenACobb,,https://cobbfor5d.com/,x
10373,Denise L. Wright,not_currently_serving,smd_5E03,,,,x
10374,Sharon Burns,not_currently_serving,smd_5E07,,,,x
10375,Kirby Vining,not_currently_serving,smd_5E09,,https://www.facebook.com/KirbyForANC/,,x
10376,Keya Chatterjee,not_currently_serving,smd_6A01,https://twitter.com/keya_chatterjee,,https://www.keyachatterjeeforanc6a01.com/,x
10378,Ali Gardezi,not_currently_serving,smd_6A04,,https://www.facebook.com/TeamAli2020/,https://www.aligardezi2020.com/,x
10379,"H.J. Amons, Sr.",not_currently_serving,smd_6A06,,,,x
10380,Robb Dooling,not_currently_serving,smd_6A06,https://twitter.com/Robb4DC,https://www.facebook.com/Robb4DC,https://www.robbdooling.com/,x
10381,Kate Robinson,not_currently_serving,smd_6A06,https://twitter.com/KateforANC,https://www.facebook.com/KateforANC,https://katetrobinson.com/,x
10382,Daniel M. Lee,not_currently_serving,smd_6A07,,,,x
10383,Gerardo Mijares,not_currently_serving,smd_6B03,,,,x
10384,Paul Blair,not_currently_serving,smd_6B08,,,,x
10385,Michael Morris,not_currently_serving,z not an active candidate,,,,
10386,R. André Speaks,not_currently_serving,smd_6B09,,,,x
10387,Pranav Nanda,not_currently_serving,smd_6C04,https://twitter.com/PranavNandaDC,https://www.facebook.com/PranavForDC/,https://pranavnanda6c04.com/,x
10388,Tommy Howard,not_currently_serving,z not an active candidate,,,,
10390,Michael Eichler,not_currently_serving,smd_6E01,,,https://eichler4dc.com,x
10391,Andrew Spencer DeFrank,not_currently_serving,z not an active candidate,https://twitter.com/andrewdefrank,,,
10392,Mary A. Sutherland,not_currently_serving,z not an active candidate,,,,
10393,Tony Brown,not_currently_serving,smd_6E02,,,,x
10394,Alex Lopez,not_currently_serving,smd_6E02,https://twitter.com/alopez_pdx,,https://www.alexlopez6e02.com/,x
10395,Valerie Randolph,not_currently_serving,smd_6E02,,,,x
10396,Eugene Simms,not_currently_serving,z not an active candidate,,,,
10397,Matthew R. Salmon,not_currently_serving,z not an active candidate,,,,
10398,"Nate Brown ""MW6""",not_currently_serving,smd_6E07,,,,x
10399,Chioma J. Iwuoha,not_currently_serving,smd_7B01,https://twitter.com/Chioma7B01,,,x
10400,Donna Robinson,not_currently_serving,smd_7B05,,,,x
10401,Tony Dugger,not_currently_serving,smd_7B06,https://twitter.com/CFMBDUGGER,,,x
10402,Andrew Carlyle Haynesworth,not_currently_serving,smd_7B06,https://twitter.com/ach4dc,,,x
10403,Mandla Deskins,not_currently_serving,smd_7C02,https://twitter.com/MandlaTDeskins,,https://www.mandla4anc.com/,x
10404,Yolanda Fields,not_currently_serving,smd_7C02,,,,x
10405,Patricia Williams,not_currently_serving,smd_7C02,,,,x
10406,Vince Van,not_currently_serving,smd_7C03,https://twitter.com/VinceJVan,,https://www.vincevanfordc.com/,x
10407,Pete Stamper,not_currently_serving,z not an active candidate,,,,
10408,Victoria Clark,not_currently_serving,smd_7C06,https://twitter.com/Rayelle_ESQ,https://www.facebook.com/victoria4dc,https://www.victoria4dc.com/,x
10409,Emmanuelle Klossou,not_currently_serving,smd_7C07,https://twitter.com/EKlossou,,https://www.klossou4ward7.com/,x
10410,Milton Hardy,not_currently_serving,smd_7D04,,,,x
10411,Rebecca J. Morris,not_currently_serving,smd_7D06,https://twitter.com/ward7Rebecca,,,x
10412,Natasha Dupee,not_currently_serving,smd_7E04,https://twitter.com/DupeeforDC,,,x
10413,Lorraine Miller,not_currently_serving,smd_7E04,,,,x
10414,Keith Hasan-Towery,not_currently_serving,smd_7E04,https://twitter.com/towerykr,,http://www.hasan-towery.com/,x
10415,Joel Savary,not_currently_serving,smd_7E06,,,,x
10416,Brandon M. Scott,not_currently_serving,smd_7E07,,,,x
10417,Dawn R. Cook,not_currently_serving,smd_7F02,,,,x
10418,Racquel Codling,not_currently_serving,smd_7F04,,,,x
10420,Ira L. Lovelace,not_currently_serving,z not an active candidate,,,,x
10421,Moses Smith,not_currently_serving,smd_8A04,,,,x
10422,Laneice Moore,not_currently_serving,smd_8A04,https://twitter.com/LaneiceMoore,,,x
10423,Michael Grier,not_currently_serving,smd_8A05,https://twitter.com/daeducatormg06,,,x
10424,Jamila White,not_currently_serving,smd_8A05,,,,x
10425,Aiyi'nah D. Ford,not_currently_serving,smd_8A06,https://twitter.com/aplus8a06,,https://www.aplus8a06.com/,x
10426,Isaac Smith,not_currently_serving,smd_8A06,,,,x
10427,Alyce K. McFarland,not_currently_serving,smd_8B03,,,,x
10428,Kevin B. Coleman,not_currently_serving,smd_8B04,,,,x
10429,Victoria Akinseye,not_currently_serving,smd_8C02,,,,x
10430,Tasha J. Powell,not_currently_serving,smd_8C03,,,,x
10432,Jonathan Steele,not_currently_serving,z not an active candidate,,,,x
10433,Mary J. Cuthbert,not_currently_serving,z not an active candidate,,,,x
10434,"Rowena ""Joyce"" Scott",not_currently_serving,z not an active candidate,,,,x
10435,Emerald Holman,not_currently_serving,smd_8D02,,,https://www.emerald4dc.com/,x
10436,Shanquella 'Goldie' Ross,not_currently_serving,z not an active candidate,,,,x
10437,Rufaro Jenkins,not_currently_serving,z not an active candidate,,,,x
10438,Bruce Jones,not_currently_serving,smd_8E02,,,,x
10439,Anthony Muhammad,not_currently_serving,smd_8E02,https://twitter.com/ward8_4muhammad,,,x
10440,Richard Martin Campbell,not_currently_serving,z not an active candidate,,,,x
10441,Shaquan Hudson,not_currently_serving,smd_8E05,,,,x
10442,Brittany Geneva Cummings,not_currently_serving,smd_8E06,https://twitter.com/bgc4dc,https://www.facebook.com/BGC4DC/,https://www.bgc4dc.com/,x
10443,"Jeannina ""W8 Matters"" Williams",not_currently_serving,smd_8E07,,,,x
10445,William Herbig,not_currently_serving,smd_2B05,https://twitter.com/William_Herbig,https://www.facebook.com/will4anc,,x
10446,Jeremy Foster,not_currently_serving,z not an active candidate,,,,x
10447,Audrey Anderson Duckett,not_currently_serving,smd_4C05,https://twitter.com/aeande,,,x
10448,Steven Reaves Couper,not_currently_serving,smd_5B01,,,,x
10449,Mary L. Farmer-Allen,not_currently_serving,smd_5E04,,,,x
10450,Cindy Drabek,not_currently_serving,z not an active candidate,,,,
10451,Katherine Kortum,not_currently_serving,z not an active candidate,,,,
10452,John F. Adams,not_currently_serving,smd_7B01,,,,x
10453,Betty J. Diggs,not_currently_serving,smd_7F06,,,,x
10454,Greta Fuller,not_currently_serving,z not an active candidate,https://twitter.com/greta4ward8,,,x
10456,Kwasi Seitu,not_currently_serving,smd_8C01,https://twitter.com/kwazeetu,,,x
10457,Kendrick Daniel,not_currently_serving,smd_8C02,https://twitter.com/kendrickjdaniel,,,x
10458,Patricia Janifer,not_currently_serving,smd_8D07,,,,x
10459,"Shekita ""Ki-Ki"" McBroom",not_currently_serving,smd_8E01,,,,x
10460,Max Ewart,not_currently_serving,smd_1B07,https://twitter.com/Capn_max,,,x
10461,Nancy Shia,not_currently_serving,z not an active candidate,https://twitter.com/nancy_shia,,,x
10462,Ashley Warren,not_currently_serving,smd_2D01,https://twitter.com/ashelizwarren,,https://www.ashleyforanc.com/,x
10463,Karen Settles,not_currently_serving,smd_7F05,,,,x
10464,Robin Ward 8 McKinney,not_currently_serving,smd_8A06,https://twitter.com/boomboomdaclown,,,x
10465,Reginia R. Summers,not_currently_serving,smd_8C04,,,,x
10466,Veronica Proctor,not_currently_serving,z not an active candidate,,,,x
10467,Ryan Keefe,not_currently_serving,smd_3F05,https://twitter.com/Ryanfor3F05,,,x
10468,Larry Handerhan,not_currently_serving,smd_1B01,https://twitter.com/larryhanderhan,,,x
10469,Dan Wittels,not_currently_serving,smd_1B12,,,https://wittelsanc1b12.wordpress.com/,x
10470,John P. George,not_currently_serving,smd_2A03,,,,x
10471,Michael Scott McKernan,not_currently_serving,smd_2B07,,,,x
10472,Michelle Yan,not_currently_serving,smd_2F03,,,,x
10473,Jacob Mason,not_currently_serving,smd_4C07,https://twitter.com/mason_transport,,,x
10474,Michael Braeuninger,not_currently_serving,smd_5E01,,,,x
10475,Joseph B. Johnson,not_currently_serving,smd_8B03,,,,x
10476,Alyse Newhouse,not_currently_serving,smd_8D06,,,,x
10477,Toni A. Ghazi,not_currently_serving,smd_3D02,,,,x
10478,Alexandria Appah,not_currently_serving,smd_3F02,,,,x
10479,Alexander Armstrong,not_currently_serving,z not an active candidate,https://twitter.com/AlexJArmstrong,,,x
10480,Paul Johnson,not_currently_serving,smd_4C07,,,,x
10481,Clara Haskell Botstein,not_currently_serving,smd_4C08,,,https://www.claraforanc.com/,x
10482,Zachary Israel,not_currently_serving,smd_4D04,https://twitter.com/Zachfor4D04,https://www.facebook.com/Zachfor4D04/,https://www.zachisrael.com/,x
10483,Michael Lussier,not_currently_serving,smd_5D06,,,,x
10484,Rico Dancy,not_currently_serving,smd_6A07,https://twitter.com/deafPolitics216,https://www.facebook.com/Rico-dancy-for-the-people-108304324342562,,x
10485,Jordan Hibbs,not_currently_serving,smd_6E04,https://twitter.com/VoteJordanHibbs,,https://www.votejordanhibbs.com/,x
10486,Kristina (K) Leszczak,not_currently_serving,smd_8A06,,,,x
10487,"Alan Kensek, Jr.",not_currently_serving,smd_1B05,,,,x
10488,Andre Denegri,not_currently_serving,z not an active candidate,,,,x
10489,Alexandra Morgan,not_currently_serving,z not an active candidate,,,,x
10490,Jonathan Alfuth,not_currently_serving,z not an active candidate,,,,
10491,Justin R. Riordan,not_currently_serving,smd_5C05,https://twitter.com/Justin_Riordan,,https://www.justin4anc.info/,x
10492,Steven Tiller,not_currently_serving,smd_8A07,,,,x
10493,Sara Cantos Kline,not_currently_serving,z not an active candidate,,,,x
10494,Claudette David,not_currently_serving,smd_3F05,,,,x
10495,Matt Buechner,not_currently_serving,smd_3F07,,,,x
10496,Chris Hall,not_currently_serving,smd_1A04,,,,x
10497,Muhsin Boe Umar,not_currently_serving,smd_1B03,,,,x
10498,Karen Gaal,not_currently_serving,smd_1B04,,https://www.facebook.com/KarenGaalDC/,https://karengaal.com/,x
10499,Judy Floy,not_currently_serving,smd_1B06,,,,x
10500,Eric Behna,not_currently_serving,smd_1B08,https://twitter.com/ericbehna,,https://www.ericbehna1b08.com/,x
10502,Adam M. Hoyt,not_currently_serving,smd_3C06,,,,x
10503,Dora Currea,not_currently_serving,z not an active candidate,,,,
10504,Stephanie M. Zobay,not_currently_serving,smd_3C08,,,,x
10505,Jason Rao,not_currently_serving,smd_3D06,,,,x
10506,Mia Bruner,not_currently_serving,z not an active candidate,,,,
10507,Aryan Rodriguez Bocquet,not_currently_serving,smd_4D03,https://twitter.com/abocq,,,x
10508,Colleen Costello,not_currently_serving,smd_5B05,,,,x
10509,Raymond Chandler,not_currently_serving,smd_5C05,https://twitter.com/RCforANC5C05,https://www.facebook.com/rcforanc5c05/,,x
10510,Aliyah McNeely,not_currently_serving,z not an active candidate,,,,
10511,Laura Gentile,not_currently_serving,smd_6A05,https://twitter.com/LauraLMGentile,,https://lauragentile4anc6a05.com/,x
10512,Patrick K. Parlej,not_currently_serving,smd_6E05,https://twitter.com/PatrickForANC,,http://www.patrickforanc.com/,x
10513,Denise E Blackson,not_currently_serving,smd_6E06,,,,x
10514,Cydne Smith Nash,not_currently_serving,smd_7B04,https://twitter.com/CydneSmithNash,,,x
10515,Patricia Stamper,not_currently_serving,smd_7C04,,,,x
10516,Stephanie Audain,not_currently_serving,smd_7D05,,,,x
10517,Michelle Kiah,not_currently_serving,smd_8B05,,,,x
10518,"Dolores ""Miracle"" Bryant",not_currently_serving,smd_8C03,,,,x
10519,Sabel Harris,not_currently_serving,smd_1B12,https://twitter.com/sabelharris,https://www.facebook.com/sabelfordc,https://www.sabelfordc.com/,x
10520,Sherene Joseph,not_currently_serving,smd_2F05,https://twitter.com/ShereneJoseph,https://www.facebook.com/ShereneforANC,https://www.shereneforanc.com/,x
10521,Alexandra Bailey,not_currently_serving,smd_2F08,https://twitter.com/alexfor2f08,,https://www.instagram.com/alexfor2f08/,x
10522,Katharine Nanavatty,not_currently_serving,smd_3D05,,,,x
10524,Katie A. Snyder,not_currently_serving,smd_4A01,,,,x
10525,Brenda Dawson Parks,not_currently_serving,smd_4B04,,,,x
10526,Bobby Curtis King II,not_currently_serving,smd_4C02,,,,x
10527,Simone Egwu,not_currently_serving,z not an active candidate,,,,
10528,Kimory KSO Orendoff,not_currently_serving,smd_7D05,,,,x
10529,Benjamin Hart Butz,not_currently_serving,smd_1C06,https://twitter.com/Benjamin_Hart82,,,x
10530,Zack Brown,not_currently_serving,z not an active candidate,,,,
10531,Amy Nasr,not_currently_serving,z not an active candidate,,,,
10532,Elizabeth Miske,not_currently_serving,smd_2C02,https://twitter.com/ellie_miske,https://www.facebook.com/Elizabeth-Miske-for-ANC-2C02-109080067599416,https://www.miskefor2c02.com/,x
10533,Ron Rubin,not_currently_serving,smd_2F05,https://twitter.com/ronaldlrubin,,,x
10535,Steven Faigen,not_currently_serving,z not an active candidate,,,,
10536,Mark Moran,not_currently_serving,z not an active candidate,,,,
10537,Phyllis Green,not_currently_serving,smd_4A01,,,,x
10538,I-Ra A. Abubaker,not_currently_serving,smd_4B05,,,,x
10539,Joseph P. Brennan III,not_currently_serving,smd_4B05,,,,x
10540,Ursula Antares Miller,not_currently_serving,z not an active candidate,,,,
10541,"Sukhprita ""Prita"" Piekara",not_currently_serving,smd_5B03,,,,x
10542,Ashlee Gates Mercer,not_currently_serving,smd_5C02,,,,x
10543,Marina Budimir,not_currently_serving,smd_5D06,,,,x
10544,Michael Kaercher,not_currently_serving,smd_5E03,https://twitter.com/suederaincoat,,,x
10545,Timothy W. Drake,not_currently_serving,smd_6A05,,,,x
10546,Eric S. Blaylock,not_currently_serving,smd_6D07,,,,x
10547,Kelvin Brown,not_currently_serving,smd_7B06,https://twitter.com/VoteKelvinBrown,,https://www.votekelvinbrown.com/,x
10548,D.L. Humphrey,not_currently_serving,smd_7B07,https://twitter.com/Anc7B07,,,x
10549,Kimberly Martin,not_currently_serving,smd_7E07,,,,x
10550,"George O. Reid, Jr.",not_currently_serving,smd_8A07,,,,x
10551,Jason Hamacher,not_currently_serving,smd_1D01,,,,x
10552,Will Mascaro,not_currently_serving,smd_2C02,https://twitter.com/thewillmascaro,,,x
10553,Sabra Horne,not_currently_serving,z not an active candidate,,,,
10554,Carolyn C. Steptoe,not_currently_serving,smd_4A05,,,,x
10555,Farrah Darbouze,not_currently_serving,z not an active candidate,,,,
10556,Cecelia Waldeck,not_currently_serving,smd_4C03,,,,x
10557,Erik Lindsjo,not_currently_serving,smd_4D01,https://twitter.com/ErikLindsjo,,,x
10558,Misha G. Cornelius,not_currently_serving,smd_4D02,,,,x
10559,Peter Benzoni,not_currently_serving,z not an active candidate,,,,
10560,"Derrick O. Holloway, Sr.",not_currently_serving,smd_5A06,,,,x
10561,Cameron Brown,not_currently_serving,z not an active candidate,,,,
10562,Sally Hobaugh,not_currently_serving,smd_5E10,https://twitter.com/LifeontheEdgewd,,https://anc5e10.blogspot.com/p/home.html,x
10563,Boaz Yavnai,not_currently_serving,z not an active candidate,,,,
10564,Peter Wright,not_currently_serving,smd_6B08,,,,x
10565,Alison Horn,not_currently_serving,smd_6B09,https://twitter.com/AlisonPHorn,,,x
10566,Tierra J. Fletcher,not_currently_serving,smd_7E02,,,,x
10567,Justyn Iman,not_currently_serving,smd_7E07,https://twitter.com/msgorjuss,,,x
10568,Frederick Wolf,not_currently_serving,smd_7F02,,,,x
10570,Matthew Brandeburg,not_currently_serving,smd_1D04,,,,x
10572,Elizabeth R. Pemmerl,not_currently_serving,smd_3D02,,,,x
10573,Wendy Lynch,not_currently_serving,z not an active candidate,,,,
10574,Noah Bell,not_currently_serving,z not an active candidate,,,,
10575,Stanley Wall,not_currently_serving,smd_3F04,,,,x
10576,Lisa Jensen,not_currently_serving,z not an active candidate,,,,
10577,Stacy E. Beck,not_currently_serving,smd_3G04,https://twitter.com/StacyBeckforANC,https://www.facebook.com/StacyBeckforANC,https://www.stacybeckforanc.com/,x
10579,"Chrysanthe ""CC"" Courniotes",not_currently_serving,smd_4D04,,,,x
10580,April Brown,not_currently_serving,smd_5A07,,,,x
10581,Harry L. Thomas III,not_currently_serving,smd_5C06,,,,x
10582,Brandon Robert Watts,not_currently_serving,smd_5E09,https://twitter.com/iambrandonwatts,,,x
10583,Sarah Rens,not_currently_serving,z not an active candidate,,,,
10584,John Deignan,not_currently_serving,z not an active candidate,,,,
10585,David L. Retland,not_currently_serving,smd_7B04,,,,x
10586,James Goldfield,not_currently_serving,smd_7D05,,,,x
10587,Sharon Jafari,not_currently_serving,smd_7E05,,,,x
10588,Terri L. Acker,not_currently_serving,smd_8A07,,,,x
10589,Lucas McCabe,not_currently_serving,z not an active candidate,,,,
10590,Adam Friend,not_currently_serving,z not an active candidate,,,,
10591,Sarah Mehrotra,not_currently_serving,z not an active candidate,,,,
10592,Cameron Powell,not_currently_serving,z not an active candidate,,,,x
10593,Michael Zeldin,not_currently_serving,smd_3G04,,,,x
10594,Steve Donahoe,not_currently_serving,smd_4C04,,,,x
10595,Chelsea Skinner,not_currently_serving,smd_5E01,,,,x
10596,"Paul Biedlingmaier, III",not_currently_serving,z not an active candidate,,,,
10597,"David Brooks, II",not_currently_serving,smd_7B02,,,,x
10598,Ashley R. Ruff,not_currently_serving,smd_7F01,,,,x
10599,"Travon ""Ward8"" Hawkins",not_currently_serving,smd_8C04,,,,x
10600,Zenobia Love,not_currently_serving,smd_8D01,,,,x
10601,Matthew O'Donnell,not_currently_serving,smd_2E06,,,,x
10602,Charles T. Lockett,not_currently_serving,smd_5A02,,,,x
10603,Andrew Bossi,not_currently_serving,smd_6D01,https://twitter.com/thisisbossi,,,x
10604,Yannik Omictin,not_currently_serving,smd_2A01,https://twitter.com/Yannikfor2A01,https://www.facebook.com/Yannik-Omictin-for-ANC-2A01-104492221403072,,x
