candidate_id,candidate_matched,candidate_name,dcboe_hash_id,smd_id,contest_number,name_from_results,votes,vote_share,ranking,winner,write_in_winner,margin_of_victory,margin_of_victory_percentage,num_candidates,total_votes
50174,1,Brian Alcorn,830bd05713caf4b5ea4511d7e303ae8025f24c53ac5aab855e4eb2da,smd_6A08,213,Brian Alcorn,1025,94.56%,1,TRUE,FALSE,966,89.11%,2,1084
50175,1,Gerald Sroufe,4ba21bc2378db58a20361db275eb4f54bac76a7fad8bc8da3a5e86be,smd_6B02,215,Gerald Sroufe,893,94.50%,1,TRUE,FALSE,841,88.99%,2,945
50176,1,Gerardo Mijares,b534430554d4d15affc433ebef1ef4d3d2ccc25fa2442b80367843bf,smd_6B03,216,Gerardo Mijares,283,25.94%,2,FALSE,FALSE,,,3,1091
50177,1,Brian Ready,af70e50e78949a6d2101e6c415f216c68b61bbcbcbdbbddd78e94608,smd_6B03,216,Brian Ready,788,72.23%,1,TRUE,FALSE,505,46.29%,3,1091
50178,1,Kirsten Oldenburg,e318015d759a532f7c0c850f353281842e6b305f053b434ad79f9ac7,smd_6B04,217,Kirsten Oldenburg,840,94.59%,1,TRUE,FALSE,792,89.19%,2,888
50179,1,Corey Holman,1517ed5f34ee8200194cefac2d575ead1ecae8d2b3dc1465aebc9156,smd_6B06,219,Corey Holman,1186,96.66%,1,TRUE,FALSE,1145,93.32%,2,1227
50180,1,Paul Blair,4e3d500dfb2c18e4a2c9d699f7362ee9b6eb80f14c981a755e626e23,smd_6B08,221,Paul Blair,241,22.71%,2,FALSE,FALSE,,,3,1061
50182,1,R. Andr Speaks,78377f7dbe2b08ef3dd3502634a570d09e38337626fc49ea0c6bd49e,smd_6B09,222,R. Andr Speaks,528,38.88%,2,FALSE,FALSE,,,3,1358
50183,1,Christine Healey,96e31ccc906fcf1f4e0713d9d21651bb0243d55ae3d2d7a79313354a,smd_6C01,224,Christine Healey,776,95.57%,1,TRUE,FALSE,740,91.13%,2,812
50184,1,Karen Wirt,bc20e56b26b0cd5d6a1147afe184a54781aa9d0b8805efd06dbb9c7c,smd_6C02,225,Karen Wirt,479,93.92%,1,TRUE,FALSE,448,87.84%,2,510
50185,1,Jay Adelstein,f85a894184bb801e92cd10b3a757372dd6c89db721ab30090d091ab5,smd_6C03,226,Jay Adelstein,1048,95.36%,1,TRUE,FALSE,997,90.72%,2,1099
50186,1,Mark Eckenwiler,fef1af28a47e4d6a2caa74b746660eef4b499fe43609a7479d98e24d,smd_6C04,227,Mark Eckenwiler,1108,90.89%,1,TRUE,FALSE,997,81.79%,2,1219
50188,1,Joel Kelty,84edb33a0a2bed21dd3e52fbee27bae82485e5deaeaefc9bca8b3beb,smd_6C05,228,Joel Kelty,1354,94.69%,1,TRUE,FALSE,1278,89.37%,2,1430
50190,1,Drew Courtney,014cac4dd905f3c85a0b269bf43a352ebe04c08b102b7ab7c286cf27,smd_6C06,229,Drew Courtney,2848,96.71%,1,TRUE,FALSE,2751,93.41%,2,2945
50192,1,Ronald R. Collins,c62c4224b689687a162a97b11731b9c4177afdf80ecf4e309b9e176c,smd_6D03,232,Ronald Collins,780,94.78%,1,TRUE,FALSE,737,89.55%,2,823
50193,1,Andy Litsky,e4d3a374dfcf85028220dbf0963ec9ff43e9e5121beeccca814d5953,smd_6D04,233,Andy Litsky,1316,96.13%,1,TRUE,FALSE,1263,92.26%,2,1369
50194,1,"Fredrica ""Rikki"" Kramer",154de7e1905ffd769138b98f0df6b1de66c0554772b9b28aa13e5931,smd_6D05,234,"Fredrica (""Rikki"") Kramer",1178,95.62%,1,TRUE,FALSE,1124,91.23%,2,1232
50195,1,Rhonda N. Hamilton,8a168930fa4b70bd433d00df05cc7e2e4445a959d6e353010bae4a70,smd_6D06,235,Rhonda Natalie Hamilton,1008,96.37%,1,TRUE,FALSE,970,92.73%,2,1046
50196,1,Edward Daniels,e03a1c254580e46525a9b4d6ef204bab0f12b2245880860e9c5d1c9e,smd_6D07,236,Edward Daniels,2053,65.89%,1,TRUE,FALSE,1068,34.27%,3,3116
50197,1,Michael Eichler,4d36978bddea1fcabb5f4bb928083fb65f9c08db0c19d00224cb28ff,smd_6E01,237,Michael Eichler,1123,95.74%,1,TRUE,FALSE,1073,91.47%,2,1173
50200,1,Tony Brown,bae51d965ea6e0dfa4245fd17e15cbc451fe372bdc8412155a479c6a,smd_6E02,238,Tony Brown,344,32.30%,2,FALSE,FALSE,,,4,1065
50201,1,Alex Lopez,9cfa500348d16f453541ec28582e89d929ee3d6ea5892d996036ff0a,smd_6E02,238,Alex Lopez,494,46.38%,1,TRUE,FALSE,150,14.08%,4,1065
50202,1,Valerie Randolph,863866882a2b320b4b3cd7fd90cc60ec6563956260b86f910ef4537d,smd_6E02,238,Valerie Randolph,221,20.75%,3,FALSE,FALSE,,,4,1065
50205,1,"Nate Brown ""MW6""",c3099a2444a5724ddabc459ca202e651546caf6a5a791d358d3990d2,smd_6E07,243,"Nate Brown ""Mw6""",389,36.59%,2,FALSE,FALSE,,,3,1063
50206,1,Kevin M. Rogers,a112807b4559139a77023c36faa7cf5fc7b1a21ceae399b7c07ae6f9,smd_6E07,243,Kevin M. Rogers,655,61.62%,1,TRUE,FALSE,266,25.02%,3,1063
50207,1,Chioma J. Iwuoha,5c3624c4c0a33fd119712d05ce5b6143d85141ad71498f0171749ce1,smd_7B01,244,Chioma J. Iwuoha,515,49.57%,1,TRUE,FALSE,2,0.19%,3,1039
50208,1,Tiffany L. Brown,22fdb2de7fe2a9e5351f3f5c84ffb37c8929d4391a19aebf0772f3f2,smd_7B02,245,Tiffany L. Brown,790,75.74%,1,TRUE,FALSE,543,52.06%,3,1043
50209,1,"Villareal ""VJ"" Johnson II",5da0bcf9bf3d150e5276a3e868f10b7064b42acd5ef24f12f4767a1a,smd_7B05,248,"Villareal ""VJ"" Johnson",410,41.62%,2,FALSE,FALSE,,,3,985
50210,1,Donna Robinson,438423cf8c12ff8e76d0595e8d902c7405cc573b25fe579559ff9ffe,smd_7B05,248,Donna Robinson,562,57.06%,1,TRUE,FALSE,152,15.43%,3,985
50211,1,Tony Dugger,7bd26c5159e5ea4fa2c284ccc1377a347df39484eee14ad74c1d1476,smd_7B06,249,Tony Dugger,390,30.35%,2,FALSE,FALSE,,,4,1285
50212,1,Andrew Carlyle Haynesworth,6694fe240277a4a600a6dce285c8b611cf5c54baf5ed2ed13ea32d06,smd_7B06,249,Andrew Carlyle Haynesworth,73,5.68%,3,FALSE,FALSE,,,4,1285
50213,1,Patricia A. Malloy,949602ad3c430f5ea3dd9ed4235fd0507f6ba04050dcf7785414c093,smd_7C01,251,Patricia Malloy,883,95.77%,1,TRUE,FALSE,844,91.54%,2,922
50214,1,Mandla Deskins,b02c7e764003bd71dfe87f1e63f823a6f009f4a45744df67165d1112,smd_7C02,252,Mandla Deskins,180,22.03%,3,FALSE,FALSE,,,4,817
50215,1,Yolanda Fields,34056ec8ad42d98e546e76336c5ecc40b2c9a77a6add57af3d246c91,smd_7C02,252,Yolanda Fields,360,44.06%,1,TRUE,FALSE,95,11.63%,4,817
50216,1,Patricia Williams,435d231ec5bb7d50e69399f77b8e95e69ab9e970ddc63a4e8894715a,smd_7C02,252,Patricia Williams,265,32.44%,2,FALSE,FALSE,,,4,817
50217,1,Vince Van,7e6eff492c2dcca912c54ae1dc711dd7f1f0f4e238a005ecf93239e8,smd_7C03,253,Vincent Van,761,96.45%,1,TRUE,FALSE,733,92.90%,2,789
50219,1,Anthony Lorenzo Green,94aa6bf43202356ced3ffe79b90da22607bd8a1d821ed4a296390eb0,smd_7C04,254,Anthony Lorenzo Green,505,53.84%,1,TRUE,FALSE,88,9.38%,3,938
50221,1,Mary L. Gaffney,c44aac188bbf7b6ff6e29ae58f57ee45e744063191a429d8b22a40c7,smd_7C05,255,Mary L. Gaffney,927,95.86%,1,TRUE,FALSE,887,91.73%,2,967
50222,1,Victoria Clark,1fde94fcdbdc78aad7215a1703ee4044721ccb5c20016ec6b8b2269b,smd_7C06,256,Victoria Clark,728,96.68%,1,TRUE,FALSE,703,93.36%,2,753
50223,1,Emmanuelle Klossou,789a80ffb14dd37669d4e4dd9c1fc508651e37fd1a174dcc5400cfc8,smd_7C07,257,Emmanuelle Klossou,215,21.94%,2,FALSE,FALSE,,,3,980
50224,1,Antawan Holmes,8580f2ec11725b2108b5f5d5cb897e6ab50f6d90f91d3dcf7b29d546,smd_7C07,257,Antawan Holmes,760,77.55%,1,TRUE,FALSE,545,55.61%,3,980
50225,1,Tamara Blair,f6b1cb4ffaac7e57b070b5c0c52fdb95bc4945e9ba7b4e877fdd5efd,smd_7D01,258,Tamara Blair,988,96.11%,1,TRUE,FALSE,948,92.22%,2,1028
50226,1,Dorothy Douglas,af224c141be0fe6046b40afa581610d773d09abe86b48519eaeeedde,smd_7D03,260,Dorothy Douglas,562,98.42%,1,TRUE,FALSE,553,96.85%,2,571
50227,1,Milton Hardy,c98b6458e1d4cf4ab96c3f1b57b4027af1818ee06b69e0788700d2f2,smd_7D04,261,Milton Hardy,992,94.75%,1,TRUE,FALSE,937,89.49%,2,1047
50228,1,Rebecca J. Morris,ecaa5dcd752c3e5285ae8a98bfe8019e72c9cce5bbfaca627430cdb3,smd_7D06,263,Rebecca J. Morris,806,96.30%,1,TRUE,FALSE,775,92.59%,2,837
50229,1,Natasha Dupee,deb5e54ddfd46cd4e2cb518700d5faf834a9c3197d34c88efca7393f,smd_7E04,268,Natasha Dupee,486,42.41%,1,TRUE,FALSE,42,3.66%,4,1146
50230,1,Lorraine Miller,a484fdc10554373b456e6475396d3c03f31da49d6826bcd94c236707,smd_7E04,268,Lorraine Miller,200,17.45%,3,FALSE,FALSE,,,4,1146
50231,1,Keith Hasan-Towery,e24a0e9f73a4886846f1a05691ccd289f93fca98df9719459afe4ac7,smd_7E04,268,Keith Hasan-Towery,444,38.74%,2,FALSE,FALSE,,,4,1146
50232,1,Joel Savary,a6b59a3e40b8cff385ea2d19ce5ea68e79e8d2f8f9e7d6dc234f3465,smd_7E06,270,Joel Savary,228,25.45%,2,FALSE,FALSE,,,3,896
50233,1,Brandon M. Scott,4a56cf7c028f128fa64e0c1e76f7d1201b0a64d0688984374f59e369,smd_7E07,271,Brandon M. Scott,335,34.32%,2,FALSE,FALSE,,,4,976
50234,1,Dawn R. Cook,dd115a7a7fbab63dc37f1418eb08750facc1c15be260e111f006a724,smd_7F02,273,Dawn R. Cook,437,39.91%,2,FALSE,FALSE,,,4,1095
50235,1,Racquel Codling,ca1b2fcf24ff27dda78518436c6c892a337db86a0520ecbc5abac2e5,smd_7F04,275,Racquel Codling,313,78.25%,1,TRUE,FALSE,232,58.00%,3,400
50238,1,Holly Muhammad,9db5b8624c2a26387f063842a0531dacf0694bcdb0d3ef9732f38117,smd_8A01,279,Holly Muhammad,888,93.97%,1,TRUE,FALSE,831,87.94%,2,945
50240,1,Moses Smith,e3d1524ef53f0964e203762d8848d66ffed00c74ce5460ff997ae881,smd_8A04,282,Moses Smith,245,41.32%,2,FALSE,FALSE,,,3,593
50241,1,Laneice Moore,1504b86ab6fb63d54e3888d928b0ded663e899882fd6e5aeb6d36d7d,smd_8A04,282,Laneice Moore,334,56.32%,1,TRUE,FALSE,89,15.01%,3,593
50242,1,Michael Grier,0fc9a9457eaf99c2aa2479cd8aebac1a52f7b7641009f162433a5398,smd_8A05,283,Michael Grier,273,28.77%,2,FALSE,FALSE,,,3,949
50243,1,Jamila White,453c088f1859c1f8cd442aeda762fdc92e1099cc41bc5deb747dd232,smd_8A05,283,Jamila White,666,70.18%,1,TRUE,FALSE,393,41.41%,3,949
50244,1,Aiyi'nah D. Ford,73a8fe6bec338359d46f8971f2c9e4c430a5c1cb4f70f538a389e4bd,smd_8A06,284,Aiyi'nah D. Ford,258,22.61%,2,FALSE,FALSE,,,5,1141
50245,1,Isaac Smith,1c23aaaf7c6ad95faea3946a02781eaf04e1ee28f59c21c7a654c353,smd_8A06,284,Isaac Smith,167,14.64%,3,FALSE,FALSE,,,5,1141
50246,1,Alyce K. McFarland,bd515e851240454f2a72e4b84a687f8869697f02d68b78e3e7a2fe62,smd_8B03,288,Alyce k. McFarland,287,33.22%,2,FALSE,FALSE,,,4,864
50247,1,Charles H. Wilson,9a72c179f4b4c0aef1f12f8e24d7e330be6298706889e41d07ceb699,smd_8B03,288,Charles H. Wilson,299,34.61%,1,TRUE,FALSE,12,1.39%,4,864
50249,1,Kevin B. Coleman,9beab7041571f83f197d4037880c3afe8ad663b77eca08aff3771eba,smd_8B04,289,Kevin B Coleman,569,94.99%,1,TRUE,FALSE,539,89.98%,2,599
50250,1,Betty Scippio,c20facbd5f6a3445886e654b4d6e5d9346b39e6d7551ccfa26ab932f,smd_8B05,290,Betty Scippio,217,37.87%,2,FALSE,FALSE,,,3,573
50251,1,Humam Abdulmalik,7e89ffc931e9eb2f18e9ff1e404b86b97e379daef1d167dad93a07c7,smd_8B06,291,Humam Abdulmalik,583,94.49%,1,TRUE,FALSE,549,88.98%,2,617
50252,1,Victoria Akinseye,39c960f0c37d83bb1657b8d216cb7fd00b2cecf98ee28d96e05d2d27,smd_8C02,294,Victoria Akinseye,424,58.97%,1,TRUE,FALSE,156,21.70%,3,719
50253,1,Tasha J. Powell,19b1ae7704222f581383547831b34172c76fc50fdda79633fd30285a,smd_8C03,295,Tasha J Powell,456,45.88%,1,TRUE,FALSE,137,13.78%,4,994
50254,1,Robbie Woodland,a28dc7337a6ea00632a54cf4f44752599ed2811acd657eda303688a2,smd_8C03,295,Robbie Woodland,191,19.22%,3,FALSE,FALSE,,,4,994
50255,1,Regina Sharlita Pixley,65d5b028c5c1d4125cb7fe38e4bffcbdb3b9fd3d68bda25ca6f31377,smd_8C04,296,Regina Sharlita Pixley,259,27.15%,2,FALSE,FALSE,,,4,954
50259,1,Salim Adofo,e3f0207cc2c28026481a01f8f9d76f37b67aec96637133977cc168ee,smd_8C07,299,Salim Adofo,734,96.71%,1,TRUE,FALSE,709,93.41%,2,759
50261,1,Olivia L. Henderson,f6b3310573b1eaeed25fc135ab6ea6d386e3ff783cdd07a652cd2a17,smd_8D02,301,Olivia L Henderson,626,77.86%,1,TRUE,FALSE,458,56.97%,3,804
50262,1,Emerald Holman,29421688750ed7d7dd08d578136367a2b94175377b5d171cc51dcae3,smd_8D02,301,Emerald Holman,168,20.90%,2,FALSE,FALSE,,,3,804
50263,1,Monique T. Diop,031e7b2afdbba5e441bf9a101f559c94809269c291be5a2744e4ddf7,smd_8D04,303,Monique T. Diop,432,97.30%,1,TRUE,FALSE,420,94.59%,2,444
50266,1,LaVerne R. Glenn,f5e4bb78ddec655ce36e5414fa40f79e20bcc35a19a27b19af005422,smd_8D06,305,LaVerne R. Glenn,431,46.20%,2,FALSE,FALSE,,,3,933
50268,1,Cheryl Moore,adafb54bef17553c1012152c55f3e3327710eaad485e81474a4729c7,smd_8E02,308,Cheryl Moore,439,51.59%,1,TRUE,FALSE,134,15.75%,4,851
50269,1,Bruce Jones,3fd064999e5a1301f781cadedde0ed30ffd4ff2befc8b8a7d600be11,smd_8E02,308,Bruce Jones,98,11.52%,3,FALSE,FALSE,,,4,851
50270,1,Anthony Muhammad,3f967151a21328ea9244854d261749699fdd1b34d9ca17cb37044933,smd_8E02,308,Anthony Muhammad,305,35.84%,2,FALSE,FALSE,,,4,851
50272,1,Kendall Simmons,f3ec918ae9f5ae7cb3078fbf073ff80446825801ad8b66e368f93609,smd_8E04,310,Kendall Simmons,791,91.34%,1,TRUE,FALSE,716,82.68%,2,866
50273,1,Shaquan Hudson,6ce81c78f013eea91b0c559d4ed6401521fdf3c1ce197aab6420b721,smd_8E05,311,Shaquan Hudson,549,52.34%,1,TRUE,FALSE,67,6.39%,3,1049
50274,1,Brittany Geneva Cummings,95debcd7c4e2ba810f96aca322f8a01626c61bc0e2c8a5319ea61d7c,smd_8E06,312,Brittany Geneva Cummings,510,60.07%,1,TRUE,FALSE,193,22.73%,3,849
50275,1,"Jeannina ""W8 Matters"" Williams",aed0feb03fd0219ac42fee7f0a8c5a77c9c5bf9fb013f12a89ab4ff7,smd_8E07,313,"Jeannina ""Ward 8 Matters"" Williams",721,79.49%,1,TRUE,FALSE,544,59.98%,3,907
50276,1,Amir Irani,23e7b92bde6a7d6176e0c94dd754811de25cb044132084c78a89975a,smd_1C01,42,Amir Irani,990,96.40%,1,TRUE,FALSE,953,92.79%,2,1027
50278,1,William Herbig,4ada580d09881bfc79fc4618f33ffe1e6151a8f82fa1234e8da7bb47,smd_2B05,67,William Herbig,693,96.38%,1,TRUE,FALSE,667,92.77%,2,719
50279,1,Mike Silverstein,c11ae8ca0bef6288bc1813b66bde2d518f332c31c150d362354d8930,smd_2B06,68,Mike Silverstein,575,74.58%,1,TRUE,FALSE,390,50.58%,3,771
50280,1,Kishan Putta,97a9717da7305eb5cf08dc258373a2870237681fcb4cf7a4104dc98c,smd_2E01,77,Kishan Putta,605,94.24%,1,TRUE,FALSE,568,88.47%,2,642
50281,1,John Guggenmos,372bccf1e3a766361858c39b2e4b3aa64ad11308bd97af2e90469903,smd_2F02,86,John Guggenmos,713,97.54%,1,TRUE,FALSE,695,95.08%,2,731
50282,1,Patience R. Singleton,719ea5789fe383467b65e73952c2bc2bfa40ccd492dce0258f638453,smd_4A04,139,Patience R. Singleton,715,73.18%,1,TRUE,FALSE,458,46.88%,3,977
50283,1,Jeremy Foster,d30c739db11d22c11cf05dd2946c5c011603bdc3c6851282ff2dfeca,smd_4C04,156,Jeremy Foster,74,13.19%,3,FALSE,FALSE,,,4,561
50284,1,Audrey Anderson Duckett,766ff3ec755d7c200c303889860d9e614e57e17584c2d82eb552dbb5,smd_4C05,157,Audrey Anderson Duckett,677,96.85%,1,TRUE,FALSE,655,93.71%,2,699
50285,1,Jonah Goodman,2dfc6d733bb4cf95c4ceb2da45fa3243525bc0441f1182c5b178f6fc,smd_4C10,162,Jonah Goodman,560,50.68%,1,TRUE,FALSE,36,3.26%,3,1105
50286,1,Steven Reaves Couper,3364c348c258c3f1ab680c533470e1486d44730d750acf9204fbab1c,smd_5B01,177,Steven Couper,275,20.49%,2,FALSE,FALSE,,,3,1342
50287,1,Mary L. Farmer-Allen,a83723289e66fa5240fd1bfd963d3d3423842bd14004bd1d6afe8a47,smd_5E04,199,Mary L. Farmer-Allen,247,19.95%,2,FALSE,FALSE,,,3,1238
50288,1,Bradley Ashton Thomas,837078ca7c70ce50ab60337515b2cccf127d6b2a68b5e5029757ccb8,smd_5E05,200,Bradley A. Thomas,1116,96.46%,1,TRUE,FALSE,1075,92.91%,2,1157
50290,1,Rachelle P. Nigro,2040a585570db1c9072609266a885b8cd44c37c3003f86ee59004050,smd_6E04,240,Rachelle P. Nigro,1001,71.04%,1,TRUE,FALSE,608,43.15%,3,1409
50292,1,John F. Adams,51ce67a46699bf89eb73ce334771da9b20f12da75ea6a20c19b86297,smd_7B01,244,John F. Adams,513,49.37%,2,FALSE,FALSE,,,3,1039
50293,1,Betty J. Diggs,17b25018cfaf79246d97d93d9a1c1e24380a417c6497568b949f7e78,smd_7F06,277,Betty J Diggs,805,93.39%,1,TRUE,FALSE,748,86.77%,2,862
50296,1,Kwasi Seitu,7e4b98f954e1b30b0d5a435c25f835214c5ffc16d72a872d23ba4688,smd_8C01,293,Kwasi Seitu,482,94.51%,1,TRUE,FALSE,454,89.02%,2,510
50297,1,Kendrick Daniel,df922df4c1e321bd7f458f8010c2aea27887d6413248941980871d7d,smd_8C02,294,Kendrick Daniel,268,37.27%,2,FALSE,FALSE,,,3,719
50298,1,"Patricia ""Pat"" Carmon",f5190bed90d185fa63cafe5f47848099466794606f4a9246317ba22d,smd_8D01,300,Patricia (Pat) Carmon,506,69.70%,1,TRUE,FALSE,299,41.18%,3,726
50299,1,Absalom Jordan,ce7d4de848f937a467f0f3e54b31620e4ebbe9f2c4e491f4179f495b,smd_8D03,302,"Absalom ""AB"" Jordan",520,94.37%,1,TRUE,FALSE,489,88.75%,2,551
50300,1,Patricia Janifer,a2e0f20947a06f8ea2125b0a7cae09136b8e39b0734b5f827114e8d2,smd_8D07,306,Patricia Janifer,590,95.93%,1,TRUE,FALSE,565,91.87%,2,615
50301,1,"Shekita ""Ki-Ki"" McBroom",6075f385727c9982bb274b67e21f0948c7777464380d50121ffc4182,smd_8E01,307,Shekita 'Ki-Ki' McBroom,795,91.27%,1,TRUE,FALSE,719,82.55%,2,871
50302,1,"Karlene ""K"" Armstead",b9cb0cbe30e60d9a0ba92eeaca8c985d38087607e994d481df68841f,smd_8E06,312,Karlene (K.) Armstead,317,37.34%,2,FALSE,FALSE,,,3,849
50303,1,Layla Bonnot,e8195655180312077cb1e91cf408b100930da182291bc8053f979b8e,smd_1A01,18,Layla Bonnot,501,96.53%,1,TRUE,FALSE,483,93.06%,2,519
50304,1,Max Ewart,96c6ff0fc08b9c3f1cea51c7d6df8f11111621d230615f0582212549,smd_1B07,36,Max Ewart,507,94.41%,1,TRUE,FALSE,477,88.83%,2,537
50306,1,Ashley Warren,1b0070e870368ff9f3aa20ec08967bdb6ca2c04a006a33e5e43e0174,smd_2D01,75,Ashley Warren,395,67.18%,1,TRUE,FALSE,220,37.41%,3,588
50308,1,Rene L. Bowser,c8221da6b5679e3fa575cf352c1b1b6b5089275e0a2cac234f989f9a,smd_4D02,164,Rene L. Bowser,761,76.41%,1,TRUE,FALSE,533,53.51%,3,996
50309,1,Frank S. Wiggins,f12fe90e7b9a9f2799239fa22b87e9422574c2660b3eb640395a7340,smd_6E03,239,Frank S. Wiggins,672,97.25%,1,TRUE,FALSE,653,94.50%,2,691
50310,1,Terrance Hunter,0eef05dacfe5ed236fdb8d81e6192250f9d3917681115c5bcdd83654,smd_7F02,273,Terrance Hunter,548,50.05%,1,TRUE,FALSE,111,10.14%,4,1095
50311,1,C Exum,22f6f8c9e67bd926e5b2a02a4964343f5b5ff275d30a48c90b3d63b4,smd_7F04,275,C Exum,81,20.25%,2,FALSE,FALSE,,,3,400
50312,1,Karen Settles,b3a876ff6b6472729de3c68bc658959b29e6ca4fcf23da8bf37a55ab,smd_7F05,276,Karen Settles,334,38.04%,2,FALSE,FALSE,,,3,878
50313,1,"Robin ""Ward 8"" McKinney",513111c742b1e9528acd33ed7e95374fbec04a853d381d09dd2c4d75,smd_8A06,284,Robin Ward 8 McKinney,564,49.43%,1,TRUE,FALSE,306,26.82%,5,1141
50314,1,Reginia R. Summers,05605e03df51912c3494342b6428bd3eaa4e30da036d816d22c624db,smd_8C04,296,Reginia R Summers,151,15.83%,3,FALSE,FALSE,,,4,954
50316,1,Ryan Keefe,fdf55145fbe75e91a92299db44bdf5cde275e432926f954356e98ec5,smd_3F05,126,Ryan Keefe,203,23.80%,2,FALSE,FALSE,,,3,853
50317,1,Larry Handerhan,8648476a327d9c9b0ba2ee6e8d87da213a55b35133586715964a78ac,smd_1B01,30,Larry Handerhan,880,95.76%,1,TRUE,FALSE,841,91.51%,2,919
50318,1,Dan Wittels,f73ed601b0fed32abd48d88c6dd9c7848f24f41fec37dcc2d1b67769,smd_1B12,41,Dan Wittels,132,10.33%,3,FALSE,FALSE,,,4,1278
50319,1,John P. George,5b2b5939c868d24e86c25219b01b29b48a2c93309c7022c87c3c020c,smd_2A03,57,John P. George,258,46.57%,2,FALSE,FALSE,,,3,554
50320,1,Michael Scott McKernan,542e36607206a53f85a4de9579bad504cfeec7762381affc64ce1265,smd_2B07,69,Michael Scott McKernan,688,94.38%,1,TRUE,FALSE,647,88.75%,2,729
50321,1,Michelle Yan,dfa8dd148fc1b07b520f5810b610ad83c90a712d44151eae9c2836f5,smd_2F03,87,Michelle Yan,834,96.86%,1,TRUE,FALSE,807,93.73%,2,861
50322,1,Amy B. Hall,7efae162c205c0f63e07820e7a454de0cc287b6a05ec66d818e765c1,smd_3E02,118,Amy B. Hall,890,95.19%,1,TRUE,FALSE,845,90.37%,2,935
50323,1,Jonathan Bender,67ccdf033112db6018f4442e2e44abd558247f8c14112f1a40063c8d,smd_3E03,119,Jonathan Bender,887,93.86%,1,TRUE,FALSE,829,87.72%,2,945
50324,1,Candace Tiana Nelson,bf2b3f352097651b620ece320122541cc0c41bc52ffb0ef6420eae3b,smd_4A06,141,Candace Tiana Nelson,558,97.89%,1,TRUE,FALSE,546,95.79%,2,570
50325,1,Jacob Mason,fa7f68303189e0c58a0bad751248316b598e9c14f1d3637ab782347b,smd_4C07,159,Jacob Mason,341,31.96%,2,FALSE,FALSE,,,3,1067
50326,1,Michael Braeuninger,e5fdb1923d3b6022c6bca1277bcee57b656517494ff728c9ac17bf3d,smd_5E01,196,Michael Braeuninger,581,54.81%,1,TRUE,FALSE,125,11.79%,3,1060
50327,1,Barbara J. Clark,c765932a05be111d80fbbce7f460e2b3b06a860decda8098f6f8751b,smd_8A02,280,Barbara J. Clark,916,94.92%,1,TRUE,FALSE,867,89.84%,2,965
50328,1,Joseph B. Johnson,90918b2597362d33bfc17ca233bdaac646f1f114b5b9ed64c876cdf1,smd_8B03,288,Joseph B. Johnson,260,30.09%,3,FALSE,FALSE,,,4,864
50329,1,Alyse Newhouse,a0c9e3ccebab90fbfdd9f8476fe56780a9524188f4fd4df61c3d4d88,smd_8D06,305,Alyse Newhouse,486,52.09%,1,TRUE,FALSE,55,5.89%,3,933
