candidate_id,candidate_matched,candidate_name,dcboe_hash_id,smd_id,contest_number,name_from_results,votes,vote_share,ranking,winner,write_in_winner,margin_of_victory,margin_of_victory_percentage,num_candidates,total_votes
50330,1,Gwendolyn Lohse,6a51b6f9c94e13b490b2f9f6e98e0394e0cd2f39a67c4b5ad51ac6e1,smd_2E06,82,Gwendolyn Lohse,617,83.04%,1,TRUE,FALSE,500,67.29%,3,743
50331,1,Toni A. Ghazi,651159b6b81e68741f9a61b25abc8e50187e67c1979b6afa8aabf46a,smd_3D02,108,Toni A. Ghazi,135,23.94%,2,FALSE,FALSE,,,3,564
50332,1,Alexandria Appah,fe1cd036416b6e9c152d506e86e46ae1cac76da5fd00a0237873ad33,smd_3F02,123,Alexandria Appah,786,98.50%,1,TRUE,FALSE,774,96.99%,2,798
50334,1,Geoff Bromaghim,74ddb5ca35a50e07e4dff3aea623bbc42a674759ea3584490716e6c5,smd_4B07,150,Geoff Bromaghim,1242,95.54%,1,TRUE,FALSE,1184,91.08%,2,1300
50335,1,Alison Brooks,268b23984554789521a30d1408f23638344f9b292d6b813fdcd8fac5,smd_4B08,151,Alison Brooks,1058,96.98%,1,TRUE,FALSE,1025,93.95%,2,1091
50336,1,Paul Johnson,2b4dfd79f7f9eb91ecdd71877cf3d265b0942429063c254f5f43c1d3,smd_4C07,159,Paul Johnson,704,65.98%,1,TRUE,FALSE,363,34.02%,3,1067
50337,1,Clara Haskell Botstein,ab434075cef6913d23987a7d9fbbf6a56758ce72a077397f785df4d1,smd_4C08,160,Clara Haskell Botstein,581,54.61%,1,TRUE,FALSE,137,12.88%,3,1064
50338,1,Zachary Israel,e0dee4bb9719691108b844737f4dac071c51c834957818b8fbd3010c,smd_4D04,166,Zachary Israel,660,71.20%,1,TRUE,FALSE,406,43.80%,3,927
50339,1,Michael Lussier,0a007c89d753e554cb0e1975eb32d8a4c240157efb579c341d148e4c,smd_5D06,194,Michael Lussier,233,19.11%,3,FALSE,FALSE,,,4,1219
50340,1,Rico Dancy,02647cfc9fba7e5e15efc35629f391c7cb0be97813d4e85b12aec1bd,smd_6A07,212,Rico Dancy,64,6.11%,3,FALSE,FALSE,,,4,1047
50341,1,Jordan Hibbs,2ce7475c6e31da333ae43611b1125418274a6b41b4f0ef9983daad30,smd_6E04,240,Jordan Hibbs,393,27.89%,2,FALSE,FALSE,,,3,1409
50342,1,Delia Houseal,6421597beae8ec164f45892a14753f98aec2a94fc27218d66da2ba59,smd_7E06,270,Delia Houseal,652,72.77%,1,TRUE,FALSE,424,47.32%,3,896
50343,1,Kristina (K) Leszczak,c08cf89e05ab89eb56d88982da31f3f999a9628ca460b17d5fe8e641,smd_8A06,284,Kristina (K) Leszczak,131,11.48%,4,FALSE,FALSE,,,5,1141
50344,1,"Alan Kensek, Jr.",199f951a72a63c1274310d0a3e435024e2cba9cd612ecfe5b634db10,smd_1B05,34,Alan Kensek Jr.,213,22.28%,2,FALSE,FALSE,,,3,956
50348,1,Justin R. Riordan,f31e2e6ecd7a98f20dd065d48542a18d6b478e47941780d567469680,smd_5C05,186,Justin R Riordan,276,24.89%,3,FALSE,FALSE,,,4,1109
50349,1,Steven Tiller,53027debfd0d0d7788549943a62fa7db6f8b2e4fde75d52658bb8f1d,smd_8A07,285,Steven Tiller,367,33.58%,1,TRUE,FALSE,8,0.73%,4,1093
50350,1,Danny Delaney,7b69b9cd3db5e7954f2107f3109a359db43755567015c676e6887a7e,smd_1B10,39,Daniel Delaney,180,99.45%,1,TRUE,FALSE,179,98.90%,2,181
50351,1,Chris Jackson,f463c7abb098066cad7eb4504d4137c382dd9c5d38a0f43a3233d8d7,smd_1C08,49,Chris Jackson,239,25.32%,2,FALSE,FALSE,,,3,944
50353,1,Claudette David,118be3286b2c0cd871cb546bed4ebf179367a41a3f1a9051e6c1a6f7,smd_3F05,126,Claudette David,636,74.56%,1,TRUE,FALSE,433,50.76%,3,853
50354,1,Matt Buechner,199df20ca4cf1043990bffe33707bedf318a10693a61edb953f479c2,smd_3F07,128,Matt Buechner,854,94.26%,1,TRUE,FALSE,802,88.52%,2,906
50355,1,Steven Holtzman,78fac813bc40676797c2c6fea25ba8cb3194db699f27c9b32703e978,smd_6B05,218,Steve Holtzman,1028,98.09%,1,TRUE,FALSE,1008,96.18%,2,1048
50356,1,Brittany N. Hughes,89ce366fe46867f2a0f984a283594a2459704334997d1b154ee5e122,smd_7F05,276,Brittany N. Hughes,528,60.14%,1,TRUE,FALSE,194,22.10%,3,878
50357,1,Chris Hall,f60460dbb796e164836335d5b99bbcb62d9b76139f4595311820a452,smd_1A04,21,Chris Hall,670,95.04%,1,TRUE,FALSE,635,90.07%,2,705
50358,1,Muhsin Boe Umar,f5d7cf8bf3c7fe029bf3869070c7e828e51ec36e6d117a10c66cc13e,smd_1B03,32,Muhsin Boe Umar,585,95.74%,1,TRUE,FALSE,559,91.49%,2,611
50359,1,Karen Gaal,ac0114993dcd42d4fd841c1f9cf843667880edf8941772f32808c7d2,smd_1B04,33,Karen Gaal,506,47.38%,2,FALSE,FALSE,,,3,1068
50360,1,Judy Floy,1fb9c777803ce896151b3e75b9fb2b54f15d6d5afbb808610981a202,smd_1B06,35,Judy Kay Floy,698,94.58%,1,TRUE,FALSE,658,89.16%,2,738
50361,1,Eric Behna,bfcdb458455b13ae31119c13bd004766aeaf41b22a6abcba73753108,smd_1B08,37,Eric Behna,511,59.98%,1,TRUE,FALSE,199,23.36%,3,852
50363,1,Anna Landre,9c7d4b79be7326cb228c037c96cb6be1212eb391523b9dd14f73c7be,smd_2E04,80,Anna Landre,6,100.00%,1,TRUE,FALSE,6,100.00%,2,6
50364,1,Adam M. Hoyt,eae60f4cb5d69f80a06cdd0fa5c858e1d3bfff8e575d534b9e46ccc2,smd_3C06,103,Adam M. Hoyt,867,97.75%,1,TRUE,FALSE,847,95.49%,2,887
50365,1,Maureen Kinlan Boucher,b84fd5b7fd583668646e1f67a48d0c48abc6db36ae7e9cd08d1c6949,smd_3C07,104,Maureen Kinlan Boucher,656,95.91%,1,TRUE,FALSE,628,91.81%,2,684
50367,1,Stephanie M. Zobay,85a5ddfda9f2c4d375790f0690eb6d79fb8d9af7576bfc8d988b9051,smd_3C08,105,Stephanie M Zobay,280,34.19%,2,FALSE,FALSE,,,3,819
50368,1,Jason Rao,273c8dde334cd3089757ffa7622a786b80700651e254e7c889f47fdb,smd_3D06,112,Jason Rao,511,93.59%,1,TRUE,FALSE,476,87.18%,2,546
50369,1,"Stephen A. ""Steve"" Whatley",5de72747564c2702706e307711fee2f1abae939481166390b9726038,smd_4A03,138,"Stephen A. ""Steve"" Whatley",770,95.77%,1,TRUE,FALSE,736,91.54%,2,804
50371,1,Aryan Rodriguez Bocquet,8c15c496c0e738f976a804eade64045f11bec718d36cb841a348d3ba,smd_4D03,165,Aryan Rodriguez Bocquet,985,97.33%,1,TRUE,FALSE,958,94.66%,2,1012
50372,1,Colleen Costello,0ab458e64c2af7777f9e9e5b0417e1f6ff1831e93c98dcd676219665,smd_5B05,181,Colleen Costello,604,50.12%,1,TRUE,FALSE,36,2.99%,3,1205
50373,1,Raymond Chandler,b128d153efe936d04ed35a59a9784e2dcb9a4ab584f01068d616abb8,smd_5C05,186,Raymond Chandler,351,31.65%,2,FALSE,FALSE,,,4,1109
50375,1,Laura Gentile,1b7ece8096a944266bbb7c637c603b35a96e8aeda5dd477e21c44178,smd_6A05,210,Laura Gentile,1093,85.79%,1,TRUE,FALSE,927,72.76%,3,1274
50376,1,Patrick K. Parlej,826fafb76a69665a2585610f5f679c7a0fb1ec0de5548cf3e20402d2,smd_6E05,241,Patrick K. Parlej,1573,96.27%,1,TRUE,FALSE,1512,92.53%,2,1634
50377,1,Denise E Blackson,6fbdf3bfc420346d00b4eb89ba929172571069804702d08a0de88cad,smd_6E06,242,Denise E. Blackson,319,93.55%,1,TRUE,FALSE,297,87.10%,2,341
50378,1,Cydne Smith Nash,180dc311d1b1c7d3125cdaf9794cd9f4c1864edba04ecb41830fa0eb,smd_7B04,247,Cydne Smith Nash,861,71.51%,1,TRUE,FALSE,551,45.76%,3,1204
50379,1,Patricia Stamper,6291d8551d57e92d370c428ecc69cf28d31b40e17241a82a18623fde,smd_7C04,254,Patricia Stamper,417,44.46%,2,FALSE,FALSE,,,3,938
50380,1,Stephanie Audain,c3006d7e3c4c26dff41704712f6a0948a097d46265086114d38b64ed,smd_7D05,262,Stephanie Audain,484,45.02%,1,TRUE,FALSE,202,18.79%,4,1075
50381,1,Linda S. Green,77900c6a9c319b975af7f7dc81831e02224e66224a0bd5475b42f563,smd_7E02,266,Linda S. Green,494,44.83%,2,FALSE,FALSE,,,3,1102
50382,1,Victor L. Horton,1ed69b6413879810213d75a2a77319de054409814980044c06c45179,smd_7E05,269,Victor L. Horton,328,43.44%,2,FALSE,FALSE,,,3,755
50383,1,Michelle Kiah,a3539c696ff09e46ab098a9c331d7683fbf6ad1dd7c1f02d50529070,smd_8B05,290,Michelle E. Kiah,345,60.21%,1,TRUE,FALSE,128,22.34%,3,573
50384,1,"Dolores ""Miracle"" Bryant",ea9fd5cb597bc6737981534d3cd91b24f681a44e3389eb7039a8477f,smd_8C03,295,"Dolores ""Miracle"" Bryant",319,32.09%,2,FALSE,FALSE,,,4,994
50385,1,Christopher L. Hawthorne,e5288175f9a41be5b73dcd147aafe783184fd34c04d51a0ef3a709ea,smd_8E05,311,Christopher L. Hawthorne,482,45.95%,2,FALSE,FALSE,,,3,1049
50386,1,Stephen A. Slaughter,186be9af5a61f80a402539dc66023489979658ba2c49bbd0d6f63882,smd_8E07,313,Stephen A. Slaughter,177,19.51%,2,FALSE,FALSE,,,3,907
50387,1,Sabel Harris,4c92a258df03dbbf39e51a6fa245b818e081f8a22a43ebf5c045941d,smd_1B12,41,Sabel Harris,749,58.61%,1,TRUE,FALSE,368,28.79%,4,1278
50388,1,Ed Hanlon,d418431242471745d3861335ba78662807364e56f957e24880f37b05,smd_2B09,71,Ed Hanlon,424,35.13%,2,FALSE,FALSE,,,3,1207
50389,1,Sherene Joseph,054a147057a36fd9f466810ced353f7d16eb42c092dabc955bcd38ce,smd_2F05,89,Sherene Joseph,515,82.14%,1,TRUE,FALSE,412,65.71%,3,627
50390,1,Alexandra Bailey,ab1b8b317442aa752e2e6af044c09b65b7e67208e1d9e6d7f406b169,smd_2F08,92,Alexandra Bailey,304,55.78%,1,TRUE,FALSE,68,12.48%,3,545
50391,1,Katharine Nanavatty,4bcefd7c2e2749af17d8c746b28bd5d260ef65f5a8e6ea0f17fac0b9,smd_3D05,111,Kate B. Nanavatty,796,96.48%,1,TRUE,FALSE,767,92.97%,2,825
50393,1,Katie A. Snyder,a7a79413ff0dacd933e317acc16a81991a2f5b28926e5ee9babdf807,smd_4A01,136,Kate A. Snyder,251,23.50%,2,FALSE,FALSE,,,3,1068
50394,1,Brenda Dawson Parks,781e3db31d27423ff384f5a69b3de7b5031391760b94c91f2a1e2f87,smd_4B04,147,Brenda Dawson Parks,1061,96.02%,1,TRUE,FALSE,1017,92.04%,2,1105
50395,1,Bobby Curtis King II,b13354c4f2a24c618b2545e5bf8123444d1e72cbe8a4719dc91c1418,smd_4C02,154,Bobby Curtis King II,367,32.91%,2,FALSE,FALSE,,,3,1115
50397,1,Kathryn Denise Rucker Krepp,d77c82a7ab73921875eabbdd70eb118e97cbb3bcfb283038ccab650b,smd_6B10,223,Kathryn Denise Rucker Krepp,1018,93.57%,1,TRUE,FALSE,948,87.13%,2,1088
50398,1,Kimory KSO Orendoff,47044ba29e09f9fffa6dc1827ae950fd6c9bd49c14a1475248c01e21,smd_7D05,262,Kimory Kso Orendoff,282,26.23%,2,FALSE,FALSE,,,4,1075
50399,1,Tyrell M. Holcomb,ad56fdf4fc32a6a82a384f65a3e26e187553d63233558b9f7aa69c90,smd_7F01,272,Tyrell M. Holcomb,770,62.91%,1,TRUE,FALSE,328,26.80%,3,1224
50400,1,Mustafa Abdul-Salaam,2dfbd962a9706e7785b6b0523c7f731d9b018528da7609a7470af3d8,smd_8C05,297,Mustafa Abdul-Salaam,413,94.29%,1,TRUE,FALSE,388,88.58%,2,438
50401,1,Ted Guthrie,f10581b92e9d8686632fcf775af76cc9987899054b880a2f8ebbbf4b,smd_1C03,44,Ted Guthrie,250,24.56%,2,FALSE,FALSE,,,4,1018
50402,1,Benjamin Hart Butz,9635c00b037c51175e2eaaa514b352edc53d21edf1fb50a9ada0201f,smd_1C06,47,Benjamin Hart Butz,970,97.39%,1,TRUE,FALSE,944,94.78%,2,996
50405,1,Elizabeth Miske,c000b8758b92e8aa7d0953bd0535b984d41c7d3b3aeab7e10a638b30,smd_2C02,73,Elizabeth Miske,504,79.87%,1,TRUE,FALSE,389,61.65%,3,631
50406,1,Ron Rubin,ff926ef7abed44c6b1fbbb92eb2809f1232bfa5e48a8a07be6dd0838,smd_2F05,89,Ron Rubin,103,16.43%,2,FALSE,FALSE,,,3,627
50407,1,Kevin J. Sylvester,1eda19c658b084f95a76966e2784167c543eb44ca254fee868cdd941,smd_2F07,91,Kevin J Sylvester,256,35.61%,2,FALSE,FALSE,,,3,719
50408,1,Beau Finley,8f581cdb602a63ab193358acb292cda61e45492718599314f3a0684e,smd_3C04,101,Beau Finley,818,97.15%,1,TRUE,FALSE,794,94.30%,2,842
50411,1,Phyllis Caudle Green,0800e18abda04f1e78330430f24be34dd47073435d936bf8edfba5f7,smd_4A01,136,Phyllis C Green,799,74.81%,1,TRUE,FALSE,548,51.31%,3,1068
50412,1,I-Ra A. Abubaker,4150d59d4c5634ba97283dbd5862bdedbbbf8d4645a5d837ab6f7c2c,smd_4B05,148,I-Ra A. Abubaker,273,34.82%,2,FALSE,FALSE,,,3,784
50413,1,Joseph P. Brennan III,aea72bcb6e5dd29bba383d4ea24680133461c874758f9ef9222e0348,smd_4B05,148,Joseph P. Brennan III,499,63.65%,1,TRUE,FALSE,226,28.83%,3,784
50415,1,"Sukhprita ""Prita"" Piekara",afba70691e66bd36d9f45ca22aea348ff136aa9815915293caca5656,smd_5B03,179,Prita Piekara,940,94.57%,1,TRUE,FALSE,886,89.13%,2,994
50416,1,Ashlee Gates Mercer,95b50c0020b052dbe9fd86caaa116bb43217cf4c67fa35ccad30391e,smd_5C02,183,Ashlee G Mercer,397,43.25%,2,FALSE,FALSE,,,3,918
50417,1,Darlene Oliver,bc932f8ff303fc19d0b087724ca7b1f7aa1e1dcc2a686e3877c7a01c,smd_5C05,186,Darlene M. Oliver,461,41.57%,1,TRUE,FALSE,110,9.92%,4,1109
50418,1,Marina Budimir,bfdc5d9ac4458a3a4046baad7dabd506765795d2d9a8c372eb407aee,smd_5D06,194,Marina Budimir,397,32.57%,2,FALSE,FALSE,,,4,1219
50419,1,Michael Kaercher,0e168e8b2899dfd607183a37f93a4548cf570cb27a0d7633ebb69298,smd_5E03,198,Mike Kaercher,602,34.22%,2,FALSE,FALSE,,,3,1759
50420,1,Bertha G. Holliday,0805101f512612f1fcc9a5d46d3209760ceb0d1d5527d3ff5bb37d41,smd_5E07,202,Bertha Holliday,752,67.44%,1,TRUE,FALSE,415,37.22%,3,1115
50421,1,Nancy Darlene Jones,28bac1c81c6156d833c3763067b0a9ca14d2344059eed41b82461e50,smd_5E10,205,Nancy Darlene Jones,627,49.37%,2,FALSE,FALSE,,,3,1270
50422,1,Timothy W. Drake,fd4a01559bf9ec1a9636647770f426fa2b8b67f649d01e9a33f3c9be,smd_6A05,210,Timothy W. Drake,166,13.03%,2,FALSE,FALSE,,,3,1274
50423,1,Eric S. Blaylock,a74acd903c3812d769f4cde4faf05d0a67eba590ead69b82f64e5a8c,smd_6D07,236,Eric S. Blaylock,985,31.61%,2,FALSE,FALSE,,,3,3116
50424,1,Kelvin Brown,fb90e9ca6081d14ab30c6df94b10153c2e17cb4a33077f979b461fd9,smd_7B06,249,Kelvin Brown,809,62.96%,1,TRUE,FALSE,419,32.61%,4,1285
50425,1,D.L. Humphrey,107485b0782006a0067e05ebe974229949dacffcd7234afadaa9b24a,smd_7B07,250,D.L. Humphrey,1105,95.18%,1,TRUE,FALSE,1049,90.35%,2,1161
50426,1,Kimberly Martin,c3c4078052732553cbdd516cfcd2359e886c61685df2502fec00082d,smd_7E07,271,Kimberly Martin,520,53.28%,1,TRUE,FALSE,185,18.95%,4,976
50427,1,Brian K Thompson,c842369100cd8571dc2a7df76a8a15281257c805fa56cbd8888fffdb,smd_8A03,281,Brian K Thompson,818,94.68%,1,TRUE,FALSE,772,89.35%,2,864
50428,1,"George O. Reid, Jr.",82adb823e37b5e62dca53ba8dc876cd3d06da8ce3086924887214452,smd_8A07,285,George O Reid Jr,340,31.11%,3,FALSE,FALSE,,,4,1093
50429,1,Jason Hamacher,48cff608a298f4bd68873d5ec62d41af7e3571a3d9ba5cfc2d0d5bf9,smd_1D01,50,Jason Hamacher,808,93.52%,1,TRUE,FALSE,752,87.04%,2,864
50431,1,Will Mascaro,6aa96a6071c63f6af8e58c941013728ba3f0192ed784dc8e45a9a538,smd_2C02,73,Will Mascaro,115,18.23%,2,FALSE,FALSE,,,3,631
50432,1,"Victoria ""Vicki"" Gersten",b8e229282bc8fd5cc3389ceef3675fbb8a1280434a5cc8748f575804,smd_3C08,105,"Victoria (""Vicki"") Gersten",527,64.35%,1,TRUE,FALSE,247,30.16%,3,819
50434,1,Carolyn C. Steptoe,87a3445ad5eeb793a6d04f708a89f61385666a92b6b3661dfea84ebb,smd_4A05,140,"""Steptoe""- Carolyn C.",562,95.58%,1,TRUE,FALSE,536,91.16%,2,588
50436,1,Cecelia Waldeck,0f7d13376694cff37980e2fefef317b04bcd82f033076c5a2ecfd835,smd_4C03,155,Cecelia Waldeck,391,43.54%,2,FALSE,FALSE,,,3,898
50437,1,Erik Lindsjo,29fcb32b16844dcec83f94eb07b2d324c39ed56e583fd1b75a611900,smd_4D01,163,Erik Lindsjo,649,95.30%,1,TRUE,FALSE,617,90.60%,2,681
50438,1,Misha G. Cornelius,c72e55de2f03b5fa98a13e111f7621be134c4828eb5f9b0976db0176,smd_4D02,164,Misha G. Cornelius,228,22.89%,2,FALSE,FALSE,,,3,996
50440,1,"Derrick O. Holloway, Sr.",915ed52069e977b74936364d0b800978dbb9fe7efa0d30774f0e1175,smd_5A06,174,Derrick O. Holloway Sr.,744,95.26%,1,TRUE,FALSE,707,90.52%,2,781
50442,1,Sally Hobaugh,87c0a433075547ef887b20a4ff5682ad199b65aa0b8d45ecbcaeaf52,smd_5E10,205,Sally Hobaugh,636,50.08%,1,TRUE,FALSE,9,0.71%,3,1270
50443,1,Jennifer E. Samolyk,4823facf8084cdbaccdcc718d2bd960a1e64678513cde059de8da8d8,smd_6B01,214,Jennifer E. Samolyk,674,91.20%,1,TRUE,FALSE,609,82.41%,2,739
50445,1,Peter Wright,e712c5b6a80f8e8cc7244dd5caeb9a9bb98ed1508c29bd6da0b1c047,smd_6B08,221,Peter Wright,784,73.89%,1,TRUE,FALSE,543,51.18%,3,1061
50446,1,Alison Horn,0ff53b23d8b71d1f851a07af86a785e42da4f16fb390c9ed16b020f3,smd_6B09,222,Alison Horn,811,59.72%,1,TRUE,FALSE,283,20.84%,3,1358
50447,1,Veda Rasheed,ba74f08269af9c6e6be2fa7e66c32749754f1dec46391829a1c8eca0,smd_7E01,265,Veda Rasheed,940,98.12%,1,TRUE,FALSE,922,96.24%,2,958
50448,1,Tierra J. Fletcher,ffa6384ada63e729f9ff53d43f430088a5bdaac7cbb85acb702de95f,smd_7E02,266,Tiera J. Fletcher,591,53.63%,1,TRUE,FALSE,97,8.80%,3,1102
50449,1,Justyn Iman,e1de996909d1c5a908102b41846c455143fc19e0575e34d513d9c57b,smd_7E07,271,Justyn Iman,103,10.55%,3,FALSE,FALSE,,,4,976
50450,1,Frederick Wolf,af1ec4c6aac95eb0f9e56019f7b712d418bc7d027440e49abda6c194,smd_7F02,273,Frederick Wolf,98,8.95%,3,FALSE,FALSE,,,4,1095
50451,1,Joshua Ryan Mater,0db14722274a4c02bc71460868357252045f02ff5e9155931fe10383,smd_1B08,37,Joshua Ryan Mater,312,36.62%,2,FALSE,FALSE,,,3,852
50453,1,Matthew Brandeburg,a9015bbf2392730c432a64fad905e36d0f5ff7c0a23db4c275d79f50,smd_1D04,53,Matthew Brandeburg,624,94.98%,1,TRUE,FALSE,591,89.95%,2,657
50456,1,Elizabeth R. Pemmerl,9987e2a609699dd5281374eb330617c17743092ff2da0c86ca8275d5,smd_3D02,108,Elizabeth R. Pemmerl,424,75.18%,1,TRUE,FALSE,289,51.24%,3,564
50459,1,Stanley Wall,73569485458549b3e936224f3cfca10ae8ba6d848552379ac5e7e619,smd_3F04,125,Stan Wall,758,95.71%,1,TRUE,FALSE,724,91.41%,2,792
50461,1,Stacy E. Beck,90792d4e75246e577ecc9e56a0632874605f9ea4d1d58a4e68fdf88f,smd_3G04,132,Stacy E. Beck,589,46.71%,2,FALSE,FALSE,,,3,1261
50463,1,"Chrysanthe ""CC"" Courniotes",f317220ae1e67c9d53f746da3fdb616b38ff987ef4b28289d722ab1d,smd_4D04,166,"Chrysanthe ""CC"" Courniotes",254,27.40%,2,FALSE,FALSE,,,3,927
50464,1,Ronnie Edwards,f8a46f2e93c70169689383a2916556f4d9b9fd17c11e8bc4f2f23c1d,smd_5A05,173,Ronnie Edwards,409,97.38%,1,TRUE,FALSE,398,94.76%,2,420
50465,1,April Brown,bf5ca5801d859ecf208c0cd3c6c258d568352ddb2746e2a1037ebfdc,smd_5A07,175,April Brown,245,43.52%,2,FALSE,FALSE,,,3,563
50466,1,Harry L. Thomas III,a8f2e3069cd7767301a6930a0fc8741315c9952389eba91db3e03063,smd_5C06,187,"Harry L Thomas, III",432,50.59%,1,TRUE,FALSE,78,9.13%,3,854
50467,1,Brandon Robert Watts,909ca431e91a5672bfa4f865bea9f8c569f3f8f3070ef7c691ed0c8c,smd_5E09,204,Brandon Robert Watts,263,24.93%,2,FALSE,FALSE,,,4,1055
50470,1,David L. Retland,1b30381cf3b7030a7200280089271fc2031f2caeaf35298380ff38d2,smd_7B04,247,David L. Retland,310,25.75%,2,FALSE,FALSE,,,3,1204
50472,1,Siraaj M. Hasan,1161a4e775ee866e3b803ee15754b7681b6abe58e313a9b56039e4ea,smd_7D02,259,Siraaj M. Hasan,853,96.17%,1,TRUE,FALSE,819,92.33%,2,887
50473,1,James Goldfield,4431716356eeabc700ab06c3f623d6bffff4dafcd1147f9dbc22b786,smd_7D05,262,James Goldfield,276,25.67%,3,FALSE,FALSE,,,4,1075
50474,1,Sharon Jafari,ee6462ac164de5a1d265c9678c8569ff0ab727cfe1b1c90b07886f76,smd_7E05,269,Sharon Jafari,411,54.44%,1,TRUE,FALSE,83,10.99%,3,755
50475,1,Terri L. Acker,448d25c07e96c2e4b5cdb29773dd0fd08bf6c965f2fd1e95d5b8f740,smd_8A07,285,Terri L. Acker,359,32.85%,2,FALSE,FALSE,,,4,1093
50476,1,Deborah Thomas,eeff03abb5f1fd553854b9b447399b4be872b6b91c3aad3c73059e22,smd_1B04,33,Deborah R. Thomas,552,51.69%,1,TRUE,FALSE,46,4.31%,3,1068
50480,1,Cameron Powell,ee1dd94b32a2357f2944b778e7e0950ff5c4248ad0c43c5679be3961,smd_2B06,68,Cameron Powell,185,23.99%,2,FALSE,FALSE,,,3,771
50481,1,Michael Zeldin,430d9e057fa06f4821919b9884b4c28a2116eeb4243a5c02e49c1baa,smd_3G04,132,Michael Zeldin,667,52.89%,1,TRUE,FALSE,78,6.19%,3,1261
50482,1,Marlene Moss,52cae8497807a313eb0ca86c6553ea784f5425e37e6da099362e4aea,smd_4A07,142,Marlene Hunt Moss,701,96.56%,1,TRUE,FALSE,676,93.11%,2,726
50483,1,Steve Donahoe,6dbe1ab23887798a0536c835f6f180a491e68d33b0e781e5b4da6e04,smd_4C04,156,Steve Donahoe,128,22.82%,2,FALSE,FALSE,,,4,561
50484,1,Sandi Washington,af2b81e52745d5c726ed2b0d4e38ff3b53573374274d333230b46041,smd_5A07,175,"Sandra ""Sandi"" Washington",315,55.95%,1,TRUE,FALSE,70,12.43%,3,563
50485,1,Chelsea Skinner,2ca577cf330d946f52acb809bb948b3f130588e33c434585f7e20ec6,smd_5E01,196,Quest Skinner,456,43.02%,2,FALSE,FALSE,,,3,1060
50488,1,"David Brooks, II",d6708d28b84bd94d967f780dfdba0523441ab8e770c257fd9b0c56a6,smd_7B02,245,David Brooks II,247,23.68%,2,FALSE,FALSE,,,3,1043
50490,1,Ashley R. Ruff,ff8c08b0a8b8c3d7c05787b875214c2d04a957e351f87590d100cdaf,smd_7F01,272,Ashley R. Ruff,442,36.11%,2,FALSE,FALSE,,,3,1224
50491,1,"Travon ""Ward8"" Hawkins",c520ea6dd91dd4a4943b3130683b1b4a80d699336d170a2d8358e08b,smd_8C04,296,"Travon ""Ward 8"" Hawkins",528,55.35%,1,TRUE,FALSE,269,28.20%,4,954
50492,1,Zenobia Love,3fd89fee6064dfd34d5c2759dfefd1695fd51a2b46aaaf56b24e7193,smd_8D01,300,Zenobia Love,207,28.51%,2,FALSE,FALSE,,,3,726
50493,1,Matthew O'Donnell,a29eebf53db301730e99c0d49dda431b6487aad46b2fbc7c8d7a4561,smd_2E06,82,Matthew O'Donnell,117,15.75%,2,FALSE,FALSE,,,3,743
50494,1,Charles T. Lockett,66ecf1df8d01abafac41d5275a67ef61b5b1f7dc0260d2dea160d654,smd_5A02,170,Charles T. Lockett,982,95.99%,1,TRUE,FALSE,941,91.98%,2,1023
