smd_id,neighbors,smd_name,sort_order,redistricting_year,redistricting_cycle,anc_id,ward,centroid_lon,centroid_lat,area,map_color_id,neighbor_smds,overlap_smds,notes,description,current_person_id,current_commissioner,future_person_id,commissioner_elect,map_display_box,votes_2020
smd_2022_1A01,"smd_2022_1A03, smd_2022_1A08, smd_2022_1A09, smd_2022_1B06, smd_2022_1C06, smd_2022_1C09",1A01,,,,1A,,,,,12,,,,,,,,,,
smd_2022_1A02,"smd_2022_1A04, smd_2022_1A05, smd_2022_1A06, smd_2022_1D06",1A02,,,,1A,,,,,2,,,,,,,,,,
smd_2022_1A03,"smd_2022_1A01, smd_2022_1A05, smd_2022_1A06, smd_2022_1A09, smd_2022_1C06, smd_2022_1C09, smd_2022_1D04, smd_2022_1D05",1A03,,,,1A,,,,,3,,,,,,,,,,
smd_2022_1A04,"smd_2022_1A02, smd_2022_1A06, smd_2022_1A07, smd_2022_1D06, smd_2022_1D07, smd_2022_4C03, smd_2022_4C04",1A04,,,,1A,,,,,4,,,,,,,,,,
smd_2022_1A05,"smd_2022_1A02, smd_2022_1A03, smd_2022_1A06, smd_2022_1A09, smd_2022_1D04, smd_2022_1D05, smd_2022_1D06",1A05,,,,1A,,,,,5,,,,,,,,,,
smd_2022_1A06,"smd_2022_1A02, smd_2022_1A03, smd_2022_1A04, smd_2022_1A05, smd_2022_1A07, smd_2022_1A09, smd_2022_1A10, smd_2022_1E03",1A06,,,,1A,,,,,6,,,,,,,,,,
smd_2022_1A07,"smd_2022_1A04, smd_2022_1A06, smd_2022_1E01, smd_2022_1E03, smd_2022_4C03, smd_2022_4C04",1A07,,,,1A,,,,,5,,,,,,,,,,
smd_2022_1A08,"smd_2022_1A01, smd_2022_1A09, smd_2022_1B06, smd_2022_1B09",1A08,,,,1A,,,,,8,,,,,,,,,,
smd_2022_1A09,"smd_2022_1A01, smd_2022_1A03, smd_2022_1A05, smd_2022_1A06, smd_2022_1A08, smd_2022_1A10, smd_2022_1B09",1A09,,,,1A,,,,,7,,,,,,,,,,
smd_2022_1A10,"smd_2022_1A06, smd_2022_1A09, smd_2022_1B09, smd_2022_1E03, smd_2022_1E04, smd_2022_1E05, smd_2022_1E06",1A10,,,,1A,,,,,11,,,,,,,,,,
smd_2022_1B01,"smd_2022_1B02, smd_2022_1E07, smd_2022_2G01, smd_2022_2G03, smd_2022_5E02, smd_2022_5E03, smd_2022_5E04, smd_2022_5E05",1B01,,,,1B,,,,,1,,,,,,,,,,
smd_2022_1B02,"smd_2022_1B01, smd_2022_1B04, smd_2022_1B08, smd_2022_1E07, smd_2022_2F01, smd_2022_2G01",1B02,,,,1B,,,,,2,,,,,,,,,,
smd_2022_1B03,"smd_2022_1B04, smd_2022_1B05, smd_2022_1B06, smd_2022_1B09, smd_2022_1E06",1B03,,,,1B,,,,,6,,,,,,,,,,
smd_2022_1B04,"smd_2022_1B02, smd_2022_1B03, smd_2022_1B05, smd_2022_1B07, smd_2022_1B08, smd_2022_1E06, smd_2022_1E07",1B04,,,,1B,,,,,4,,,,,,,,,,
smd_2022_1B05,"smd_2022_1B03, smd_2022_1B04, smd_2022_1B06, smd_2022_1B07, smd_2022_1B08, smd_2022_1C08",1B05,,,,1B,,,,,11,,,,,,,,,,
smd_2022_1B06,"smd_2022_1A01, smd_2022_1A08, smd_2022_1B03, smd_2022_1B05, smd_2022_1B09, smd_2022_1C08, smd_2022_1C09",1B06,,,,1B,,,,,9,,,,,,,,,,
smd_2022_1B07,"smd_2022_1B04, smd_2022_1B05, smd_2022_1B08, smd_2022_1C01, smd_2022_1C07, smd_2022_1C08, smd_2022_2B08, smd_2022_2B09, smd_2022_2F01",1B07,,,,1B,,,,,9,,,,,,,,,,
smd_2022_1B08,"smd_2022_1B02, smd_2022_1B04, smd_2022_1B05, smd_2022_1B07, smd_2022_2F01",1B08,,,,1B,,,,,12,,,,,,,,,,
smd_2022_1B09,"smd_2022_1A08, smd_2022_1A09, smd_2022_1A10, smd_2022_1B03, smd_2022_1B06, smd_2022_1E05, smd_2022_1E06",1B09,,,,1B,,,,,3,,,,,,,,,,
smd_2022_1C01,"smd_2022_1B07, smd_2022_1C02, smd_2022_1C03, smd_2022_1C07, smd_2022_2B01, smd_2022_2B08, smd_2022_2D01, smd_2022_2D02",1C01,,,,1C,,,,,1,,,,,,,,,,
smd_2022_1C02,"smd_2022_1C01, smd_2022_1C03, smd_2022_1C04, smd_2022_2D01, smd_2022_2D02",1C02,,,,1C,,,,,12,,,,,,,,,,
smd_2022_1C03,"smd_2022_1C01, smd_2022_1C02, smd_2022_1C04, smd_2022_1C05, smd_2022_1C07",1C03,,,,1C,,,,,3,,,,,,,,,,
smd_2022_1C04,"smd_2022_1C02, smd_2022_1C03, smd_2022_1C05, smd_2022_1C07, smd_2022_1D05, smd_2022_2D01, smd_2022_3C01, smd_2022_3C03, smd_2022_3C07",1C04,,,,1C,,,,,4,,,,,,,,,,
smd_2022_1C05,"smd_2022_1C03, smd_2022_1C04, smd_2022_1C06, smd_2022_1C07, smd_2022_1D05",1C05,,,,1C,,,,,11,,,,,,,,,,
smd_2022_1C06,"smd_2022_1A01, smd_2022_1A03, smd_2022_1C05, smd_2022_1C07, smd_2022_1C09, smd_2022_1D05",1C06,,,,1C,,,,,5,,,,,,,,,,
smd_2022_1C07,"smd_2022_1B07, smd_2022_1C01, smd_2022_1C03, smd_2022_1C04, smd_2022_1C05, smd_2022_1C06, smd_2022_1C08, smd_2022_1C09",1C07,,,,1C,,,,,7,,,,,,,,,,
smd_2022_1C08,"smd_2022_1B05, smd_2022_1B06, smd_2022_1B07, smd_2022_1C07, smd_2022_1C09",1C08,,,,1C,,,,,8,,,,,,,,,,
smd_2022_1C09,"smd_2022_1A01, smd_2022_1A03, smd_2022_1B06, smd_2022_1C06, smd_2022_1C07, smd_2022_1C08",1C09,,,,1C,,,,,6,,,,,,,,,,
smd_2022_1D01,"smd_2022_1D03, smd_2022_1D04, smd_2022_1D05, smd_2022_1D06, smd_2022_3C03, smd_2022_3C04",1D01,,,,1D,,,,,7,,,,,,,,,,
smd_2022_1D02,"smd_2022_1D03, smd_2022_1D06, smd_2022_1D07, smd_2022_4C04, smd_2022_4E05, smd_2022_4E06",1D02,,,,1D,,,,,10,,,,,,,,,,
smd_2022_1D03,"smd_2022_1D01, smd_2022_1D02, smd_2022_1D04, smd_2022_1D06, smd_2022_3C03, smd_2022_3C04, smd_2022_4E06",1D03,,,,1D,,,,,11,,,,,,,,,,
smd_2022_1D04,"smd_2022_1A03, smd_2022_1A05, smd_2022_1D01, smd_2022_1D03, smd_2022_1D05, smd_2022_1D06",1D04,,,,1D,,,,,12,,,,,,,,,,
smd_2022_1D05,"smd_2022_1A03, smd_2022_1A05, smd_2022_1C04, smd_2022_1C05, smd_2022_1C06, smd_2022_1D01, smd_2022_1D04, smd_2022_3C03",1D05,,,,1D,,,,,1,,,,,,,,,,
smd_2022_1D06,"smd_2022_1A02, smd_2022_1A04, smd_2022_1A05, smd_2022_1D01, smd_2022_1D02, smd_2022_1D03, smd_2022_1D04, smd_2022_1D07",1D06,,,,1D,,,,,8,,,,,,,,,,
smd_2022_1D07,"smd_2022_1A04, smd_2022_1D02, smd_2022_1D06, smd_2022_4C04",1D07,,,,1D,,,,,1,,,,,,,,,,
smd_2022_1E01,"smd_2022_1A07, smd_2022_1E02, smd_2022_1E03, smd_2022_4C03, smd_2022_4C07, smd_2022_5A05",1E01,,,,1E,,,,,8,,,,,,,,,,
smd_2022_1E02,"smd_2022_1E01, smd_2022_1E03, smd_2022_1E04, smd_2022_5A05",1E02,,,,1E,,,,,9,,,,,,,,,,
smd_2022_1E03,"smd_2022_1A06, smd_2022_1A07, smd_2022_1A10, smd_2022_1E01, smd_2022_1E02, smd_2022_1E04",1E03,,,,1E,,,,,10,,,,,,,,,,
smd_2022_1E04,"smd_2022_1A10, smd_2022_1E02, smd_2022_1E03, smd_2022_1E05, smd_2022_5A05, smd_2022_5E06",1E04,,,,1E,,,,,3,,,,,,,,,,
smd_2022_1E05,"smd_2022_1A10, smd_2022_1B09, smd_2022_1E04, smd_2022_1E06, smd_2022_1E07, smd_2022_5E05, smd_2022_5E06",1E05,,,,1E,,,,,8,,,,,,,,,,
smd_2022_1E06,"smd_2022_1A10, smd_2022_1B03, smd_2022_1B04, smd_2022_1B09, smd_2022_1E05, smd_2022_1E07",1E06,,,,1E,,,,,5,,,,,,,,,,
smd_2022_1E07,"smd_2022_1B01, smd_2022_1B02, smd_2022_1B04, smd_2022_1E05, smd_2022_1E06, smd_2022_5E05",1E07,,,,1E,,,,,10,,,,,,,,,,
smd_2022_2A01,"smd_2022_2A04, smd_2022_2A05, smd_2022_2A07, smd_2022_2C03, smd_2022_6D01",2A01,,,,2A,,,,,7,,,,,,,,,,
smd_2022_2A02,"smd_2022_2A03, smd_2022_2A06, smd_2022_2A08, smd_2022_2A09, smd_2022_2B02, smd_2022_2D02, smd_2022_2E06, smd_2022_2E07",2A02,,,,2A,,,,,1,,,,,,,,,,
smd_2022_2A03,"smd_2022_2A02, smd_2022_2A04, smd_2022_2A08, smd_2022_2A09, smd_2022_2E05, smd_2022_2E06",2A03,,,,2A,,,,,3,,,,,,,,,,
smd_2022_2A04,"smd_2022_2A01, smd_2022_2A03, smd_2022_2A05, smd_2022_2A09, smd_2022_2E05",2A04,,,,2A,,,,,5,,,,,,,,,,
smd_2022_2A05,"smd_2022_2A01, smd_2022_2A04, smd_2022_2A07, smd_2022_2A09",2A05,,,,2A,,,,,6,,,,,,,,,,
smd_2022_2A06,"smd_2022_2A02, smd_2022_2A08, smd_2022_2B02, smd_2022_2B06, smd_2022_2C02",2A06,,,,2A,,,,,7,,,,,,,,,,
smd_2022_2A07,"smd_2022_2A01, smd_2022_2A05, smd_2022_2A08, smd_2022_2A09, smd_2022_2C01, smd_2022_2C02, smd_2022_2C03",2A07,,,,2A,,,,,9,,,,,,,,,,
smd_2022_2A08,"smd_2022_2A02, smd_2022_2A03, smd_2022_2A06, smd_2022_2A07, smd_2022_2A09, smd_2022_2C02",2A08,,,,2A,,,,,12,,,,,,,,,,
smd_2022_2A09,"smd_2022_2A02, smd_2022_2A03, smd_2022_2A04, smd_2022_2A05, smd_2022_2A07, smd_2022_2A08",2A09,,,,2A,,,,,8,,,,,,,,,,
smd_2022_2B01,"smd_2022_1C01, smd_2022_2B02, smd_2022_2B03, smd_2022_2B07, smd_2022_2B08, smd_2022_2B09, smd_2022_2D02",2B01,,,,2B,,,,,10,,,,,,,,,,
smd_2022_2B02,"smd_2022_2A02, smd_2022_2A06, smd_2022_2B01, smd_2022_2B03, smd_2022_2B05, smd_2022_2B06, smd_2022_2B07, smd_2022_2D02",2B02,,,,2B,,,,,6,,,,,,,,,,
smd_2022_2B03,"smd_2022_2B01, smd_2022_2B02, smd_2022_2B04, smd_2022_2B07, smd_2022_2B09",2B03,,,,2B,,,,,12,,,,,,,,,,
smd_2022_2B04,"smd_2022_2B03, smd_2022_2B05, smd_2022_2B07, smd_2022_2B09, smd_2022_2C02, smd_2022_2F02, smd_2022_2F03, smd_2022_2F04, smd_2022_2F05",2B04,,,,2B,,,,,1,,,,,,,,,,
smd_2022_2B05,"smd_2022_2B02, smd_2022_2B04, smd_2022_2B06, smd_2022_2B07, smd_2022_2C02",2B05,,,,2B,,,,,4,,,,,,,,,,
smd_2022_2B06,"smd_2022_2A06, smd_2022_2B02, smd_2022_2B05, smd_2022_2C02",2B06,,,,2B,,,,,5,,,,,,,,,,
smd_2022_2B07,"smd_2022_2B01, smd_2022_2B02, smd_2022_2B03, smd_2022_2B04, smd_2022_2B05",2B07,,,,2B,,,,,8,,,,,,,,,,
smd_2022_2B08,"smd_2022_1B07, smd_2022_1C01, smd_2022_2B01, smd_2022_2B09",2B08,,,,2B,,,,,5,,,,,,,,,,
smd_2022_2B09,"smd_2022_1B07, smd_2022_2B01, smd_2022_2B03, smd_2022_2B04, smd_2022_2B08, smd_2022_2F01, smd_2022_2F02",2B09,,,,2B,,,,,6,,,,,,,,,,
smd_2022_2C01,"smd_2022_2A07, smd_2022_2C02, smd_2022_2C03, smd_2022_2C04, smd_2022_2G05, smd_2022_6E01, smd_2022_6E08, smd_2022_6E09",2C01,,,,2C,,,,,11,,,,,,,,,,
smd_2022_2C02,"smd_2022_2A06, smd_2022_2A07, smd_2022_2A08, smd_2022_2B04, smd_2022_2B05, smd_2022_2B06, smd_2022_2C01, smd_2022_2C04, smd_2022_2F05, smd_2022_2F08",2C02,,,,2C,,,,,2,,,,,,,,,,
smd_2022_2C03,"smd_2022_2A01, smd_2022_2A07, smd_2022_2C01, smd_2022_6B01, smd_2022_6C02, smd_2022_6D01, smd_2022_6D02, smd_2022_6E08",2C03,,,,2C,,,,,4,,,,,,,,,,
smd_2022_2C04,"smd_2022_2C01, smd_2022_2C02, smd_2022_2F05, smd_2022_2F08, smd_2022_2G05, smd_2022_6E01",2C04,,,,2C,,,,,8,,,,,,,,,,
smd_2022_2D01,"smd_2022_1C01, smd_2022_1C02, smd_2022_1C04, smd_2022_2D02, smd_2022_3C01, smd_2022_3C07",2D01,,,,2D,,,,,10,,,,,,,,,,
smd_2022_2D02,"smd_2022_1C01, smd_2022_1C02, smd_2022_2A02, smd_2022_2B01, smd_2022_2B02, smd_2022_2D01, smd_2022_2E06, smd_2022_2E07, smd_2022_3C07",2D02,,,,2D,,,,,11,,,,,,,,,,
smd_2022_2E01,"smd_2022_2E02, smd_2022_2E04, smd_2022_2E07, smd_2022_2E08, smd_2022_3B02, smd_2022_3B03, smd_2022_3B05, smd_2022_3D07",2E01,,,,2E,,,,,12,,,,,,,,,,
smd_2022_2E02,"smd_2022_2E01, smd_2022_2E03, smd_2022_2E07, smd_2022_2E08",2E02,,,,2E,,,,,1,,,,,,,,,,
smd_2022_2E03,"smd_2022_2E02, smd_2022_2E05, smd_2022_2E06, smd_2022_2E07, smd_2022_2E08",2E03,,,,2E,,,,,2,,,,,,,,,,
smd_2022_2E04,"smd_2022_2E01, smd_2022_2E05, smd_2022_2E08, smd_2022_3D07",2E04,,,,2E,,,,,3,,,,,,,,,,
smd_2022_2E05,"smd_2022_2A03, smd_2022_2A04, smd_2022_2E03, smd_2022_2E04, smd_2022_2E06, smd_2022_2E08, smd_2022_3D06, smd_2022_3D07",2E05,,,,2E,,,,,6,,,,,,,,,,
smd_2022_2E06,"smd_2022_2A02, smd_2022_2A03, smd_2022_2D02, smd_2022_2E03, smd_2022_2E05, smd_2022_2E07",2E06,,,,2E,,,,,5,,,,,,,,,,
smd_2022_2E07,"smd_2022_2A02, smd_2022_2D02, smd_2022_2E01, smd_2022_2E02, smd_2022_2E03, smd_2022_2E06, smd_2022_3B02, smd_2022_3C07",2E07,,,,2E,,,,,6,,,,,,,,,,
smd_2022_2E08,"smd_2022_2E01, smd_2022_2E02, smd_2022_2E03, smd_2022_2E04, smd_2022_2E05",2E08,,,,2E,,,,,7,,,,,,,,,,
smd_2022_2F01,"smd_2022_1B02, smd_2022_1B07, smd_2022_1B08, smd_2022_2B09, smd_2022_2F02, smd_2022_2G01",2F01,,,,2F,,,,,8,,,,,,,,,,
smd_2022_2F02,"smd_2022_2B04, smd_2022_2B09, smd_2022_2F01, smd_2022_2F03, smd_2022_2F07, smd_2022_2G01",2F02,,,,2F,,,,,7,,,,,,,,,,
smd_2022_2F03,"smd_2022_2B04, smd_2022_2F02, smd_2022_2F04, smd_2022_2F05, smd_2022_2F07",2F03,,,,2F,,,,,9,,,,,,,,,,
smd_2022_2F04,"smd_2022_2B04, smd_2022_2F03, smd_2022_2F05, smd_2022_2F06, smd_2022_2F07",2F04,,,,2F,,,,,10,,,,,,,,,,
smd_2022_2F05,"smd_2022_2B04, smd_2022_2C02, smd_2022_2C04, smd_2022_2F03, smd_2022_2F04, smd_2022_2F06, smd_2022_2F08",2F05,,,,2F,,,,,4,,,,,,,,,,
smd_2022_2F06,"smd_2022_2F04, smd_2022_2F05, smd_2022_2F07, smd_2022_2F08",2F06,,,,2F,,,,,2,,,,,,,,,,
smd_2022_2F07,"smd_2022_2F02, smd_2022_2F03, smd_2022_2F04, smd_2022_2F06, smd_2022_2F08, smd_2022_2G01, smd_2022_2G02, smd_2022_2G04",2F07,,,,2F,,,,,11,,,,,,,,,,
smd_2022_2F08,"smd_2022_2C02, smd_2022_2C04, smd_2022_2F05, smd_2022_2F06, smd_2022_2F07, smd_2022_2G04, smd_2022_2G05",2F08,,,,2F,,,,,1,,,,,,,,,,
smd_2022_2G01,"smd_2022_1B01, smd_2022_1B02, smd_2022_2F01, smd_2022_2F02, smd_2022_2F07, smd_2022_2G02, smd_2022_2G03, smd_2022_5E02",2G01,,,,2G,,,,,12,,,,,,,,,,
smd_2022_2G02,"smd_2022_2F07, smd_2022_2G01, smd_2022_2G03, smd_2022_2G04, smd_2022_2G05",2G02,,,,2G,,,,,9,,,,,,,,,,
smd_2022_2G03,"smd_2022_1B01, smd_2022_2G01, smd_2022_2G02, smd_2022_2G05, smd_2022_2G06, smd_2022_5E01, smd_2022_5E02",2G03,,,,2G,,,,,5,,,,,,,,,,
smd_2022_2G04,"smd_2022_2F07, smd_2022_2F08, smd_2022_2G02, smd_2022_2G05",2G04,,,,2G,,,,,4,,,,,,,,,,
smd_2022_2G05,"smd_2022_2C01, smd_2022_2C04, smd_2022_2F08, smd_2022_2G02, smd_2022_2G03, smd_2022_2G04, smd_2022_2G06, smd_2022_6E01",2G05,,,,2G,,,,,6,,,,,,,,,,
smd_2022_2G06,"smd_2022_2G03, smd_2022_2G05, smd_2022_5E01, smd_2022_6E01, smd_2022_6E02, smd_2022_6E03",2G06,,,,2G,,,,,2,,,,,,,,,,
smd_2022_3/4G01,"smd_2022_3/4G02, smd_2022_3/4G04, smd_2022_4A01, smd_2022_4A07",3/4G01,,,,3/4G,,,,,12,,,,,,,,,,
smd_2022_3/4G02,"smd_2022_3/4G01, smd_2022_3/4G03, smd_2022_3/4G04, smd_2022_3F03, smd_2022_4A07",3/4G02,,,,3/4G,,,,,2,,,,,,,,,,
smd_2022_3/4G03,"smd_2022_3/4G02, smd_2022_3/4G04, smd_2022_3/4G05, smd_2022_3F03, smd_2022_3F06",3/4G03,,,,3/4G,,,,,6,,,,,,,,,,
smd_2022_3/4G04,"smd_2022_3/4G01, smd_2022_3/4G02, smd_2022_3/4G03, smd_2022_3/4G05",3/4G04,,,,3/4G,,,,,7,,,,,,,,,,
smd_2022_3/4G05,"smd_2022_3/4G03, smd_2022_3/4G04, smd_2022_3/4G06, smd_2022_3/4G07, smd_2022_3F06",3/4G05,,,,3/4G,,,,,8,,,,,,,,,,
smd_2022_3/4G06,"smd_2022_3/4G05, smd_2022_3/4G07, smd_2022_3E04, smd_2022_3F06",3/4G06,,,,3/4G,,,,,9,,,,,,,,,,
smd_2022_3/4G07,"smd_2022_3/4G05, smd_2022_3/4G06, smd_2022_3E04, smd_2022_3F06",3/4G07,,,,3/4G,,,,,10,,,,,,,,,,
smd_2022_3A01,"smd_2022_3A02, smd_2022_3A03, smd_2022_3A04, smd_2022_3A05, smd_2022_3E05",3A01,,,,3A,,,,,2,,,,,,,,,,
smd_2022_3A02,"smd_2022_3A01, smd_2022_3A03, smd_2022_3A05, smd_2022_3C08",3A02,,,,3A,,,,,1,,,,,,,,,,
smd_2022_3A03,"smd_2022_3A01, smd_2022_3A02, smd_2022_3A04, smd_2022_3C05, smd_2022_3C08, smd_2022_3E05, smd_2022_3F01, smd_2022_3F05",3A03,,,,3A,,,,,6,,,,,,,,,,
smd_2022_3A04,"smd_2022_3A01, smd_2022_3A03, smd_2022_3A05, smd_2022_3B06, smd_2022_3D01, smd_2022_3E01, smd_2022_3E05, smd_2022_3E06, smd_2022_3E07, smd_2022_3E08",3A04,,,,3A,,,,,10,,,,,,,,,,
smd_2022_3A05,"smd_2022_3A01, smd_2022_3A02, smd_2022_3A04, smd_2022_3B01, smd_2022_3B04, smd_2022_3B06, smd_2022_3C08",3A05,,,,3A,,,,,11,,,,,,,,,,
smd_2022_3B01,"smd_2022_3A05, smd_2022_3B02, smd_2022_3B03, smd_2022_3B04, smd_2022_3B05, smd_2022_3C08",3B01,,,,3B,,,,,10,,,,,,,,,,
smd_2022_3B02,"smd_2022_2E01, smd_2022_2E07, smd_2022_3B01, smd_2022_3B03, smd_2022_3B05, smd_2022_3C07, smd_2022_3C08",3B02,,,,3B,,,,,5,,,,,,,,,,
smd_2022_3B03,"smd_2022_2E01, smd_2022_3B01, smd_2022_3B02, smd_2022_3B04, smd_2022_3B05, smd_2022_3D01, smd_2022_3D07",3B03,,,,3B,,,,,4,,,,,,,,,,
smd_2022_3B04,"smd_2022_3A05, smd_2022_3B01, smd_2022_3B03, smd_2022_3B06, smd_2022_3D01",3B04,,,,3B,,,,,7,,,,,,,,,,
smd_2022_3B05,"smd_2022_2E01, smd_2022_3B01, smd_2022_3B02, smd_2022_3B03",3B05,,,,3B,,,,,8,,,,,,,,,,
smd_2022_3B06,"smd_2022_3A04, smd_2022_3A05, smd_2022_3B04, smd_2022_3D01",3B06,,,,3B,,,,,1,,,,,,,,,,
smd_2022_3C01,"smd_2022_1C04, smd_2022_2D01, smd_2022_3C02, smd_2022_3C03, smd_2022_3C07",3C01,,,,3C,,,,,2,,,,,,,,,,
smd_2022_3C02,"smd_2022_3C01, smd_2022_3C07",3C02,,,,3C,,,,,10,,,,,,,,,,
smd_2022_3C03,"smd_2022_1C04, smd_2022_1D01, smd_2022_1D03, smd_2022_1D05, smd_2022_3C01, smd_2022_3C04, smd_2022_3C06, smd_2022_3C07",3C03,,,,3C,,,,,6,,,,,,,,,,
smd_2022_3C04,"smd_2022_1D01, smd_2022_1D03, smd_2022_3C03, smd_2022_3C05, smd_2022_3C06, smd_2022_3F03, smd_2022_3F05, smd_2022_4E06",3C04,,,,3C,,,,,3,,,,,,,,,,
