smd_id,neighbors,smd_name,sort_order,redistricting_year,redistricting_cycle,anc_id,ward,centroid_lon,centroid_lat,area,map_color_id,neighbor_smds,overlap_smds,notes,description,current_person_id,current_commissioner,future_person_id,commissioner_elect,map_display_box,votes_2020
smd_2022_3C05,"smd_2022_3A03, smd_2022_3C04, smd_2022_3C06, smd_2022_3C07, smd_2022_3C08, smd_2022_3F05",3C05,,,,3C,,,,,5,,,,,,,,,,
smd_2022_3C06,"smd_2022_3C03, smd_2022_3C04, smd_2022_3C05, smd_2022_3C07",3C06,,,,3C,,,,,12,,,,,,,,,,
smd_2022_3C07,"smd_2022_1C04, smd_2022_2D01, smd_2022_2D02, smd_2022_2E07, smd_2022_3B02, smd_2022_3C01, smd_2022_3C02, smd_2022_3C03, smd_2022_3C05, smd_2022_3C06, smd_2022_3C08",3C07,,,,3C,,,,,3,,,,,,,,,,
smd_2022_3C08,"smd_2022_3A02, smd_2022_3A03, smd_2022_3A05, smd_2022_3B01, smd_2022_3B02, smd_2022_3C05, smd_2022_3C07",3C08,,,,3C,,,,,9,,,,,,,,,,
smd_2022_3D01,"smd_2022_3A04, smd_2022_3B03, smd_2022_3B04, smd_2022_3B06, smd_2022_3D02, smd_2022_3D04, smd_2022_3D05, smd_2022_3D07, smd_2022_3E08",3D01,,,,3D,,,,,5,,,,,,,,,,
smd_2022_3D02,"smd_2022_3D01, smd_2022_3D03, smd_2022_3D04, smd_2022_3E02, smd_2022_3E06, smd_2022_3E07, smd_2022_3E08",3D02,,,,3D,,,,,7,,,,,,,,,,
smd_2022_3D03,"smd_2022_3D02, smd_2022_3D04, smd_2022_3E02, smd_2022_3E06",3D03,,,,3D,,,,,11,,,,,,,,,,
smd_2022_3D04,"smd_2022_3D01, smd_2022_3D02, smd_2022_3D03, smd_2022_3D05",3D04,,,,3D,,,,,9,,,,,,,,,,
smd_2022_3D05,"smd_2022_3D01, smd_2022_3D04, smd_2022_3D06, smd_2022_3D07",3D05,,,,3D,,,,,10,,,,,,,,,,
smd_2022_3D06,"smd_2022_2E05, smd_2022_3D05, smd_2022_3D07",3D06,,,,3D,,,,,2,,,,,,,,,,
smd_2022_3D07,"smd_2022_2E01, smd_2022_2E04, smd_2022_2E05, smd_2022_3B03, smd_2022_3D01, smd_2022_3D05, smd_2022_3D06",3D07,,,,3D,,,,,11,,,,,,,,,,
smd_2022_3E01,"smd_2022_3A04, smd_2022_3E02, smd_2022_3E03, smd_2022_3E05, smd_2022_3E06",3E01,,,,3E,,,,,4,,,,,,,,,,
smd_2022_3E02,"smd_2022_3D02, smd_2022_3D03, smd_2022_3E01, smd_2022_3E03, smd_2022_3E06",3E02,,,,3E,,,,,5,,,,,,,,,,
smd_2022_3E03,"smd_2022_3E01, smd_2022_3E02, smd_2022_3E04, smd_2022_3E05",3E03,,,,3E,,,,,6,,,,,,,,,,
smd_2022_3E04,"smd_2022_3/4G06, smd_2022_3/4G07, smd_2022_3E03, smd_2022_3E05, smd_2022_3F06",3E04,,,,3E,,,,,7,,,,,,,,,,
smd_2022_3E05,"smd_2022_3A01, smd_2022_3A03, smd_2022_3A04, smd_2022_3E01, smd_2022_3E03, smd_2022_3E04, smd_2022_3F01, smd_2022_3F04, smd_2022_3F06",3E05,,,,3E,,,,,3,,,,,,,,,,
smd_2022_3E06,"smd_2022_3A04, smd_2022_3D02, smd_2022_3D03, smd_2022_3E01, smd_2022_3E02, smd_2022_3E07",3E06,,,,3E,,,,,9,,,,,,,,,,
smd_2022_3E07,"smd_2022_3A04, smd_2022_3D02, smd_2022_3E06, smd_2022_3E08",3E07,,,,3E,,,,,8,,,,,,,,,,
smd_2022_3E08,"smd_2022_3A04, smd_2022_3D01, smd_2022_3D02, smd_2022_3E07",3E08,,,,3E,,,,,12,,,,,,,,,,
smd_2022_3F01,"smd_2022_3A03, smd_2022_3E05, smd_2022_3F02, smd_2022_3F03, smd_2022_3F04, smd_2022_3F05",3F01,,,,3F,,,,,2,,,,,,,,,,
smd_2022_3F02,"smd_2022_3F01, smd_2022_3F03, smd_2022_3F04, smd_2022_3F05, smd_2022_3F06",3F02,,,,3F,,,,,12,,,,,,,,,,
smd_2022_3F03,"smd_2022_3/4G02, smd_2022_3/4G03, smd_2022_3C04, smd_2022_3F01, smd_2022_3F02, smd_2022_3F05, smd_2022_3F06, smd_2022_4E02, smd_2022_4E06",3F03,,,,3F,,,,,11,,,,,,,,,,
smd_2022_3F04,"smd_2022_3E05, smd_2022_3F01, smd_2022_3F02, smd_2022_3F06",3F04,,,,3F,,,,,5,,,,,,,,,,
smd_2022_3F05,"smd_2022_3A03, smd_2022_3C04, smd_2022_3C05, smd_2022_3F01, smd_2022_3F02, smd_2022_3F03",3F05,,,,3F,,,,,9,,,,,,,,,,
smd_2022_3F06,"smd_2022_3/4G03, smd_2022_3/4G05, smd_2022_3/4G06, smd_2022_3/4G07, smd_2022_3E04, smd_2022_3E05, smd_2022_3F02, smd_2022_3F03, smd_2022_3F04",3F06,,,,3F,,,,,1,,,,,,,,,,
smd_2022_4A01,"smd_2022_3/4G01, smd_2022_4A02, smd_2022_4A03, smd_2022_4A07, smd_2022_4B01",4A01,,,,4A,,,,,4,,,,,,,,,,
smd_2022_4A02,"smd_2022_4A01, smd_2022_4A03, smd_2022_4B01",4A02,,,,4A,,,,,11,,,,,,,,,,
smd_2022_4A03,"smd_2022_4A01, smd_2022_4A02, smd_2022_4A04, smd_2022_4A07, smd_2022_4B01, smd_2022_4B02",4A03,,,,4A,,,,,1,,,,,,,,,,
smd_2022_4A04,"smd_2022_4A03, smd_2022_4A05, smd_2022_4A07, smd_2022_4B02",4A04,,,,4A,,,,,2,,,,,,,,,,
smd_2022_4A05,"smd_2022_4A04, smd_2022_4A06, smd_2022_4A07, smd_2022_4B02, smd_2022_4B05",4A05,,,,4A,,,,,3,,,,,,,,,,
smd_2022_4A06,"smd_2022_4A05, smd_2022_4A07, smd_2022_4B05, smd_2022_4E01, smd_2022_4E02",4A06,,,,4A,,,,,6,,,,,,,,,,
smd_2022_4A07,"smd_2022_3/4G01, smd_2022_3/4G02, smd_2022_4A01, smd_2022_4A03, smd_2022_4A04, smd_2022_4A05, smd_2022_4A06, smd_2022_4E02",4A07,,,,4A,,,,,7,,,,,,,,,,
smd_2022_4B01,"smd_2022_4A01, smd_2022_4A02, smd_2022_4A03, smd_2022_4B02, smd_2022_4B04",4B01,,,,4B,,,,,7,,,,,,,,,,
smd_2022_4B02,"smd_2022_4A03, smd_2022_4A04, smd_2022_4A05, smd_2022_4B01, smd_2022_4B03, smd_2022_4B04, smd_2022_4B05",4B02,,,,4B,,,,,8,,,,,,,,,,
smd_2022_4B03,"smd_2022_4B02, smd_2022_4B04, smd_2022_4B05, smd_2022_4B06, smd_2022_4B07",4B03,,,,4B,,,,,9,,,,,,,,,,
smd_2022_4B04,"smd_2022_4B01, smd_2022_4B02, smd_2022_4B03, smd_2022_4B07",4B04,,,,4B,,,,,6,,,,,,,,,,
smd_2022_4B05,"smd_2022_4A05, smd_2022_4A06, smd_2022_4B02, smd_2022_4B03, smd_2022_4B06, smd_2022_4D01, smd_2022_4E01",4B05,,,,4B,,,,,10,,,,,,,,,,
smd_2022_4B06,"smd_2022_4B03, smd_2022_4B05, smd_2022_4B07, smd_2022_4B08, smd_2022_4B10, smd_2022_4D01, smd_2022_4D02, smd_2022_4D08",4B06,,,,4B,,,,,12,,,,,,,,,,
smd_2022_4B07,"smd_2022_4B03, smd_2022_4B04, smd_2022_4B06, smd_2022_4B10",4B07,,,,4B,,,,,1,,,,,,,,,,
smd_2022_4B08,"smd_2022_4B06, smd_2022_4B09, smd_2022_4B10, smd_2022_4D02, smd_2022_4D08, smd_2022_5A07, smd_2022_5A09",4B08,,,,4B,,,,,10,,,,,,,,,,
smd_2022_4B09,"smd_2022_4B08, smd_2022_4B10, smd_2022_5A01, smd_2022_5A09",4B09,,,,4B,,,,,12,,,,,,,,,,
smd_2022_4B10,"smd_2022_4B06, smd_2022_4B07, smd_2022_4B08, smd_2022_4B09",4B10,,,,4B,,,,,7,,,,,,,,,,
smd_2022_4C01,"smd_2022_4C02, smd_2022_4C04, smd_2022_4C05, smd_2022_4C06, smd_2022_4D06, smd_2022_4E04, smd_2022_4E05",4C01,,,,4C,,,,,8,,,,,,,,,,
smd_2022_4C02,"smd_2022_4C01, smd_2022_4C03, smd_2022_4C04, smd_2022_4C06, smd_2022_4C07",4C02,,,,4C,,,,,2,,,,,,,,,,
smd_2022_4C03,"smd_2022_1A04, smd_2022_1A07, smd_2022_1E01, smd_2022_4C02, smd_2022_4C04, smd_2022_4C07",4C03,,,,4C,,,,,9,,,,,,,,,,
smd_2022_4C04,"smd_2022_1A04, smd_2022_1A07, smd_2022_1D02, smd_2022_1D07, smd_2022_4C01, smd_2022_4C02, smd_2022_4C03, smd_2022_4E05, smd_2022_4E06",4C04,,,,4C,,,,,6,,,,,,,,,,
smd_2022_4C05,"smd_2022_4C01, smd_2022_4C06, smd_2022_4D05, smd_2022_4D06, smd_2022_5A05",4C05,,,,4C,,,,,9,,,,,,,,,,
smd_2022_4C06,"smd_2022_4C01, smd_2022_4C02, smd_2022_4C05, smd_2022_4C07, smd_2022_5A05",4C06,,,,4C,,,,,1,,,,,,,,,,
smd_2022_4C07,"smd_2022_1E01, smd_2022_4C02, smd_2022_4C03, smd_2022_4C06, smd_2022_5A05",4C07,,,,4C,,,,,11,,,,,,,,,,
smd_2022_4D01,"smd_2022_4B05, smd_2022_4B06, smd_2022_4D02, smd_2022_4D03, smd_2022_4E01",4D01,,,,4D,,,,,11,,,,,,,,,,
smd_2022_4D02,"smd_2022_4B06, smd_2022_4B08, smd_2022_4D01, smd_2022_4D03, smd_2022_4D07, smd_2022_4D08",4D02,,,,4D,,,,,5,,,,,,,,,,
smd_2022_4D03,"smd_2022_4D01, smd_2022_4D02, smd_2022_4D04, smd_2022_4D07, smd_2022_4E01, smd_2022_4E03",4D03,,,,4D,,,,,2,,,,,,,,,,
smd_2022_4D04,"smd_2022_4D03, smd_2022_4D06, smd_2022_4D07, smd_2022_4E03, smd_2022_4E04",4D04,,,,4D,,,,,3,,,,,,,,,,
smd_2022_4D05,"smd_2022_4C05, smd_2022_4D06, smd_2022_4D07, smd_2022_4D08, smd_2022_5A05, smd_2022_5A06, smd_2022_5A07",4D05,,,,4D,,,,,6,,,,,,,,,,
smd_2022_4D06,"smd_2022_4C01, smd_2022_4C05, smd_2022_4D04, smd_2022_4D05, smd_2022_4D07, smd_2022_4E04",4D06,,,,4D,,,,,7,,,,,,,,,,
smd_2022_4D07,"smd_2022_4D02, smd_2022_4D03, smd_2022_4D04, smd_2022_4D05, smd_2022_4D06, smd_2022_4D08",4D07,,,,4D,,,,,4,,,,,,,,,,
smd_2022_4D08,"smd_2022_4B06, smd_2022_4B08, smd_2022_4D02, smd_2022_4D05, smd_2022_4D07, smd_2022_5A07",4D08,,,,4D,,,,,3,,,,,,,,,,
smd_2022_4E01,"smd_2022_4A06, smd_2022_4B05, smd_2022_4D01, smd_2022_4D03, smd_2022_4E02, smd_2022_4E03",4E01,,,,4E,,,,,1,,,,,,,,,,
smd_2022_4E02,"smd_2022_3F03, smd_2022_4A06, smd_2022_4A07, smd_2022_4E01, smd_2022_4E03, smd_2022_4E06",4E02,,,,4E,,,,,5,,,,,,,,,,
smd_2022_4E03,"smd_2022_4D03, smd_2022_4D04, smd_2022_4E01, smd_2022_4E02, smd_2022_4E04, smd_2022_4E06",4E03,,,,4E,,,,,8,,,,,,,,,,
smd_2022_4E04,"smd_2022_4C01, smd_2022_4D04, smd_2022_4D06, smd_2022_4E03, smd_2022_4E05, smd_2022_4E06",4E04,,,,4E,,,,,4,,,,,,,,,,
smd_2022_4E05,"smd_2022_1D02, smd_2022_4C01, smd_2022_4C04, smd_2022_4E04, smd_2022_4E06",4E05,,,,4E,,,,,12,,,,,,,,,,
smd_2022_4E06,"smd_2022_1D02, smd_2022_1D03, smd_2022_3C04, smd_2022_3F03, smd_2022_4C04, smd_2022_4E02, smd_2022_4E03, smd_2022_4E04, smd_2022_4E05",4E06,,,,4E,,,,,1,,,,,,,,,,
smd_2022_5A01,"smd_2022_4B09, smd_2022_5A02, smd_2022_5A08, smd_2022_5A09",5A01,,,,5A,,,,,8,,,,,,,,,,
smd_2022_5A02,"smd_2022_5A01, smd_2022_5A03, smd_2022_5A08, smd_2022_5B01",5A02,,,,5A,,,,,9,,,,,,,,,,
smd_2022_5A03,"smd_2022_5A02, smd_2022_5A04, smd_2022_5A08, smd_2022_5B01, smd_2022_5B02, smd_2022_5B05",5A03,,,,5A,,,,,10,,,,,,,,,,
smd_2022_5A04,"smd_2022_5A03, smd_2022_5A05, smd_2022_5A06, smd_2022_5A07, smd_2022_5A08, smd_2022_5B04, smd_2022_5B05, smd_2022_5E06, smd_2022_5F01, smd_2022_5F02",5A04,,,,5A,,,,,4,,,,,,,,,,
smd_2022_5A05,"smd_2022_1E01, smd_2022_1E02, smd_2022_1E04, smd_2022_4C05, smd_2022_4C06, smd_2022_4C07, smd_2022_4D05, smd_2022_5A04, smd_2022_5A06, smd_2022_5E06",5A05,,,,5A,,,,,5,,,,,,,,,,
smd_2022_5A06,"smd_2022_4D05, smd_2022_5A04, smd_2022_5A05, smd_2022_5A07",5A06,,,,5A,,,,,2,,,,,,,,,,
smd_2022_5A07,"smd_2022_4B08, smd_2022_4D05, smd_2022_4D08, smd_2022_5A04, smd_2022_5A06, smd_2022_5A08, smd_2022_5A09",5A07,,,,5A,,,,,12,,,,,,,,,,
smd_2022_5A08,"smd_2022_5A01, smd_2022_5A02, smd_2022_5A03, smd_2022_5A04, smd_2022_5A07, smd_2022_5A09",5A08,,,,5A,,,,,11,,,,,,,,,,
smd_2022_5A09,"smd_2022_4B08, smd_2022_4B09, smd_2022_5A01, smd_2022_5A07, smd_2022_5A08",5A09,,,,5A,,,,,1,,,,,,,,,,
smd_2022_5B01,"smd_2022_5A02, smd_2022_5A03, smd_2022_5B02, smd_2022_5B07",5B01,,,,5B,,,,,4,,,,,,,,,,
smd_2022_5B02,"smd_2022_5A03, smd_2022_5B01, smd_2022_5B03, smd_2022_5B04, smd_2022_5B05, smd_2022_5B06, smd_2022_5B07",5B02,,,,5B,,,,,5,,,,,,,,,,
smd_2022_5B03,"smd_2022_5B02, smd_2022_5B04, smd_2022_5B06, smd_2022_5C05, smd_2022_5C06, smd_2022_5C07",5B03,,,,5B,,,,,6,,,,,,,,,,
smd_2022_5B04,"smd_2022_5A04, smd_2022_5B02, smd_2022_5B03, smd_2022_5B05, smd_2022_5C05, smd_2022_5C06, smd_2022_5F02, smd_2022_5F03, smd_2022_5F06",5B04,,,,5B,,,,,7,,,,,,,,,,
smd_2022_5B05,"smd_2022_5A03, smd_2022_5A04, smd_2022_5B02, smd_2022_5B04, smd_2022_5F02",5B05,,,,5B,,,,,8,,,,,,,,,,
smd_2022_5B06,"smd_2022_5B02, smd_2022_5B03, smd_2022_5B07, smd_2022_5C07",5B06,,,,5B,,,,,12,,,,,,,,,,
smd_2022_5B07,"smd_2022_5B01, smd_2022_5B02, smd_2022_5B06, smd_2022_5C02, smd_2022_5C07",5B07,,,,5B,,,,,9,,,,,,,,,,
smd_2022_5C01,"smd_2022_5C02, smd_2022_5C03, smd_2022_5C04",5C01,,,,5C,,,,,7,,,,,,,,,,
smd_2022_5C02,"smd_2022_5B07, smd_2022_5C01, smd_2022_5C03, smd_2022_5C04, smd_2022_5C05, smd_2022_5C06, smd_2022_5C07, smd_2022_5D02",5C02,,,,5C,,,,,10,,,,,,,,,,
smd_2022_5C03,"smd_2022_5C01, smd_2022_5C02, smd_2022_5C04, smd_2022_7D01",5C03,,,,5C,,,,,11,,,,,,,,,,
smd_2022_5C04,"smd_2022_5C01, smd_2022_5C02, smd_2022_5C03, smd_2022_5C05, smd_2022_5D02, smd_2022_5D05, smd_2022_5D08, smd_2022_5D09, smd_2022_7D01, smd_2022_7D03",5C04,,,,5C,,,,,12,,,,,,,,,,
smd_2022_5C05,"smd_2022_5B03, smd_2022_5B04, smd_2022_5C02, smd_2022_5C04, smd_2022_5C06, smd_2022_5D01, smd_2022_5D02, smd_2022_5F03, smd_2022_5F06",5C05,,,,5C,,,,,11,,,,,,,,,,
smd_2022_5C06,"smd_2022_5B03, smd_2022_5B04, smd_2022_5C02, smd_2022_5C05, smd_2022_5C07",5C06,,,,5C,,,,,2,,,,,,,,,,
smd_2022_5C07,"smd_2022_5B03, smd_2022_5B06, smd_2022_5B07, smd_2022_5C02, smd_2022_5C06",5C07,,,,5C,,,,,3,,,,,,,,,,
smd_2022_5D01,"smd_2022_5C05, smd_2022_5D02, smd_2022_5D03, smd_2022_5D04, smd_2022_5D05, smd_2022_5F06, smd_2022_6A01, smd_2022_6C01, smd_2022_6C07",5D01,,,,5D,,,,,4,,,,,,,,,,
smd_2022_5D02,"smd_2022_5C02, smd_2022_5C04, smd_2022_5C05, smd_2022_5D01, smd_2022_5D05",5D02,,,,5D,,,,,8,,,,,,,,,,
smd_2022_5D03,"smd_2022_5D01, smd_2022_5D04, smd_2022_5D06, smd_2022_5D07, smd_2022_6A01, smd_2022_6A06",5D03,,,,5D,,,,,5,,,,,,,,,,
smd_2022_5D04,"smd_2022_5D01, smd_2022_5D03, smd_2022_5D05, smd_2022_5D06",5D04,,,,5D,,,,,10,,,,,,,,,,
smd_2022_5D05,"smd_2022_5C04, smd_2022_5D01, smd_2022_5D02, smd_2022_5D04, smd_2022_5D06, smd_2022_5D08",5D05,,,,5D,,,,,1,,,,,,,,,,
smd_2022_5D06,"smd_2022_5D03, smd_2022_5D04, smd_2022_5D05, smd_2022_5D07, smd_2022_5D08",5D06,,,,5D,,,,,7,,,,,,,,,,
smd_2022_5D07,"smd_2022_5D03, smd_2022_5D06, smd_2022_5D08, smd_2022_5D09, smd_2022_6A06, smd_2022_7D05, smd_2022_7D06",5D07,,,,5D,,,,,8,,,,,,,,,,
smd_2022_5D08,"smd_2022_5C04, smd_2022_5D05, smd_2022_5D06, smd_2022_5D07, smd_2022_5D09",5D08,,,,5D,,,,,6,,,,,,,,,,
smd_2022_5D09,"smd_2022_5C04, smd_2022_5D07, smd_2022_5D08, smd_2022_7D03, smd_2022_7D04, smd_2022_7D05",5D09,,,,5D,,,,,3,,,,,,,,,,
smd_2022_5E01,"smd_2022_2G03, smd_2022_2G06, smd_2022_5E02, smd_2022_5F07, smd_2022_6E03, smd_2022_6E04, smd_2022_6E05",5E01,,,,5E,,,,,3,,,,,,,,,,
smd_2022_5E02,"smd_2022_1B01, smd_2022_2G01, smd_2022_2G03, smd_2022_5E01, smd_2022_5E03, smd_2022_5F07",5E02,,,,5E,,,,,10,,,,,,,,,,
smd_2022_5E03,"smd_2022_1B01, smd_2022_5E02, smd_2022_5E04, smd_2022_5F07",5E03,,,,5E,,,,,5,,,,,,,,,,
smd_2022_5E04,"smd_2022_1B01, smd_2022_5E03, smd_2022_5E05, smd_2022_5E06, smd_2022_5F04, smd_2022_5F05, smd_2022_5F07",5E04,,,,5E,,,,,11,,,,,,,,,,
smd_2022_5E05,"smd_2022_1B01, smd_2022_1E05, smd_2022_1E07, smd_2022_5E04, smd_2022_5E06",5E05,,,,5E,,,,,6,,,,,,,,,,
smd_2022_5E06,"smd_2022_1E04, smd_2022_1E05, smd_2022_5A04, smd_2022_5A05, smd_2022_5E04, smd_2022_5E05, smd_2022_5F01, smd_2022_5F04",5E06,,,,5E,,,,,7,,,,,,,,,,
smd_2022_5F01,"smd_2022_5A04, smd_2022_5E06, smd_2022_5F02, smd_2022_5F03, smd_2022_5F04",5F01,,,,5F,,,,,1,,,,,,,,,,
smd_2022_5F02,"smd_2022_5A04, smd_2022_5B04, smd_2022_5B05, smd_2022_5F01, smd_2022_5F03",5F02,,,,5F,,,,,3,,,,,,,,,,
smd_2022_5F03,"smd_2022_5B04, smd_2022_5C05, smd_2022_5F01, smd_2022_5F02, smd_2022_5F04, smd_2022_5F06",5F03,,,,5F,,,,,12,,,,,,,,,,
smd_2022_5F04,"smd_2022_5E04, smd_2022_5E06, smd_2022_5F01, smd_2022_5F03, smd_2022_5F05, smd_2022_5F06, smd_2022_5F07",5F04,,,,5F,,,,,8,,,,,,,,,,
smd_2022_5F05,"smd_2022_5E04, smd_2022_5F04, smd_2022_5F06, smd_2022_5F07",5F05,,,,5F,,,,,4,,,,,,,,,,
smd_2022_5F06,"smd_2022_5B04, smd_2022_5C05, smd_2022_5D01, smd_2022_5F03, smd_2022_5F04, smd_2022_5F05, smd_2022_5F07, smd_2022_6C07, smd_2022_6E05, smd_2022_6E06",5F06,,,,5F,,,,,9,,,,,,,,,,
smd_2022_5F07,"smd_2022_5E01, smd_2022_5E02, smd_2022_5E03, smd_2022_5E04, smd_2022_5F04, smd_2022_5F05, smd_2022_5F06, smd_2022_6E05",5F07,,,,5F,,,,,2,,,,,,,,,,
smd_2022_6A01,"smd_2022_5D01, smd_2022_5D03, smd_2022_6A02, smd_2022_6A06, smd_2022_6C01",6A01,,,,6A,,,,,12,,,,,,,,,,
smd_2022_6A02,"smd_2022_6A01, smd_2022_6A03, smd_2022_6A06, smd_2022_6C01, smd_2022_6C05",6A02,,,,6A,,,,,9,,,,,,,,,,
smd_2022_6A03,"smd_2022_6A02, smd_2022_6A05, smd_2022_6A06, smd_2022_6A07, smd_2022_6C03, smd_2022_6C05",6A03,,,,6A,,,,,10,,,,,,,,,,
smd_2022_6A04,"smd_2022_6A05, smd_2022_6A07, smd_2022_6B05, smd_2022_6B06, smd_2022_7D08, smd_2022_7D09",6A04,,,,6A,,,,,5,,,,,,,,,,
smd_2022_6A05,"smd_2022_6A03, smd_2022_6A04, smd_2022_6A06, smd_2022_6A07, smd_2022_7D07, smd_2022_7D08",6A05,,,,6A,,,,,1,,,,,,,,,,
smd_2022_6A06,"smd_2022_5D03, smd_2022_5D07, smd_2022_6A01, smd_2022_6A02, smd_2022_6A03, smd_2022_6A05, smd_2022_7D06, smd_2022_7D07",6A06,,,,6A,,,,,2,,,,,,,,,,
smd_2022_6A07,"smd_2022_6A03, smd_2022_6A04, smd_2022_6A05, smd_2022_6B05, smd_2022_6B06, smd_2022_6C03",6A07,,,,6A,,,,,11,,,,,,,,,,
