smd_id,neighbors,smd_name,sort_order,redistricting_year,redistricting_cycle,anc_id,ward,centroid_lon,centroid_lat,area,map_color_id,neighbor_smds,overlap_smds,notes,description,current_person_id,current_commissioner,future_person_id,commissioner_elect,map_display_box,votes_2020
smd_2022_6B01,"smd_2022_2C03, smd_2022_6B02, smd_2022_6B03, smd_2022_6C02, smd_2022_6D02, smd_2022_8F01, smd_2022_8F03, smd_2022_8F05",6B01,,,,6B,,,,,5,,,,,,,,,,
smd_2022_6B02,"smd_2022_6B01, smd_2022_6B03, smd_2022_6B04, smd_2022_6B05, smd_2022_6C02, smd_2022_6C03",6B02,,,,6B,,,,,6,,,,,,,,,,
smd_2022_6B03,"smd_2022_6B01, smd_2022_6B02, smd_2022_6B04",6B03,,,,6B,,,,,7,,,,,,,,,,
smd_2022_6B04,"smd_2022_6B02, smd_2022_6B03, smd_2022_6B05, smd_2022_6B06, smd_2022_6B07, smd_2022_6B08, smd_2022_8F01",6B04,,,,6B,,,,,8,,,,,,,,,,
smd_2022_6B05,"smd_2022_6A04, smd_2022_6A07, smd_2022_6B02, smd_2022_6B04, smd_2022_6B06, smd_2022_6C03",6B05,,,,6B,,,,,9,,,,,,,,,,
smd_2022_6B06,"smd_2022_6A04, smd_2022_6A07, smd_2022_6B04, smd_2022_6B05, smd_2022_6B07, smd_2022_7D08, smd_2022_7D09, smd_2022_7D10",6B06,,,,6B,,,,,3,,,,,,,,,,
smd_2022_6B07,"smd_2022_6B04, smd_2022_6B06, smd_2022_6B08, smd_2022_6B09, smd_2022_7D10",6B07,,,,6B,,,,,1,,,,,,,,,,
smd_2022_6B08,"smd_2022_6B04, smd_2022_6B07, smd_2022_6B09, smd_2022_8A02, smd_2022_8F01",6B08,,,,6B,,,,,4,,,,,,,,,,
smd_2022_6B09,"smd_2022_6B07, smd_2022_6B08, smd_2022_7B01, smd_2022_7D10, smd_2022_7F08, smd_2022_8A02",6B09,,,,6B,,,,,8,,,,,,,,,,
smd_2022_6C01,"smd_2022_5D01, smd_2022_6A01, smd_2022_6A02, smd_2022_6C05, smd_2022_6C06, smd_2022_6C07",6C01,,,,6C,,,,,6,,,,,,,,,,
smd_2022_6C02,"smd_2022_2C03, smd_2022_6B01, smd_2022_6B02, smd_2022_6C03, smd_2022_6C04, smd_2022_6C05, smd_2022_6E07, smd_2022_6E08",6C02,,,,6C,,,,,3,,,,,,,,,,
smd_2022_6C03,"smd_2022_6A03, smd_2022_6A07, smd_2022_6B02, smd_2022_6B05, smd_2022_6C02, smd_2022_6C05",6C03,,,,6C,,,,,5,,,,,,,,,,
smd_2022_6C04,"smd_2022_6C02, smd_2022_6C05, smd_2022_6C06, smd_2022_6E07",6C04,,,,6C,,,,,6,,,,,,,,,,
smd_2022_6C05,"smd_2022_6A02, smd_2022_6A03, smd_2022_6C01, smd_2022_6C02, smd_2022_6C03, smd_2022_6C04, smd_2022_6C06",6C05,,,,6C,,,,,12,,,,,,,,,,
smd_2022_6C06,"smd_2022_6C01, smd_2022_6C04, smd_2022_6C05, smd_2022_6C07, smd_2022_6E07",6C06,,,,6C,,,,,7,,,,,,,,,,
smd_2022_6C07,"smd_2022_5D01, smd_2022_5F06, smd_2022_6C01, smd_2022_6C06, smd_2022_6E06, smd_2022_6E07",6C07,,,,6C,,,,,8,,,,,,,,,,
smd_2022_6D01,"smd_2022_2A01, smd_2022_2C03, smd_2022_6D02, smd_2022_6D03, smd_2022_6D04, smd_2022_6D05, smd_2022_6D06, smd_2022_6D07, smd_2022_8C01, smd_2022_8D02",6D01,,,,6D,,,,,9,,,,,,,,,,
smd_2022_6D02,"smd_2022_2C03, smd_2022_6B01, smd_2022_6D01, smd_2022_6D04, smd_2022_6D05, smd_2022_8F04, smd_2022_8F05",6D02,,,,6D,,,,,10,,,,,,,,,,
smd_2022_6D03,"smd_2022_6D01, smd_2022_6D04, smd_2022_6D06",6D03,,,,6D,,,,,1,,,,,,,,,,
smd_2022_6D04,"smd_2022_6D01, smd_2022_6D02, smd_2022_6D03, smd_2022_6D05, smd_2022_6D06, smd_2022_6D07",6D04,,,,6D,,,,,6,,,,,,,,,,
smd_2022_6D05,"smd_2022_6D01, smd_2022_6D02, smd_2022_6D04, smd_2022_6D07, smd_2022_6D08, smd_2022_8F02, smd_2022_8F04, smd_2022_8F05",6D05,,,,6D,,,,,8,,,,,,,,,,
smd_2022_6D06,"smd_2022_6D01, smd_2022_6D03, smd_2022_6D04, smd_2022_6D07",6D06,,,,6D,,,,,3,,,,,,,,,,
smd_2022_6D07,"smd_2022_6D01, smd_2022_6D04, smd_2022_6D05, smd_2022_6D06, smd_2022_6D08, smd_2022_8C01, smd_2022_8D02",6D07,,,,6D,,,,,5,,,,,,,,,,
smd_2022_6D08,"smd_2022_6D05, smd_2022_6D07, smd_2022_8C01, smd_2022_8F02, smd_2022_8F04",6D08,,,,6D,,,,,2,,,,,,,,,,
smd_2022_6E01,"smd_2022_2C01, smd_2022_2C04, smd_2022_2G05, smd_2022_2G06, smd_2022_6E02, smd_2022_6E03, smd_2022_6E08, smd_2022_6E09",6E01,,,,6E,,,,,7,,,,,,,,,,
smd_2022_6E02,"smd_2022_2G06, smd_2022_6E01, smd_2022_6E03",6E02,,,,6E,,,,,4,,,,,,,,,,
smd_2022_6E03,"smd_2022_2G06, smd_2022_5E01, smd_2022_6E01, smd_2022_6E02, smd_2022_6E04, smd_2022_6E06, smd_2022_6E07, smd_2022_6E08, smd_2022_6E09",6E03,,,,6E,,,,,1,,,,,,,,,,
smd_2022_6E04,"smd_2022_5E01, smd_2022_6E03, smd_2022_6E05, smd_2022_6E06, smd_2022_6E07",6E04,,,,6E,,,,,9,,,,,,,,,,
smd_2022_6E05,"smd_2022_5E01, smd_2022_5F06, smd_2022_5F07, smd_2022_6E04, smd_2022_6E06",6E05,,,,6E,,,,,6,,,,,,,,,,
smd_2022_6E06,"smd_2022_5F06, smd_2022_6C07, smd_2022_6E03, smd_2022_6E04, smd_2022_6E05, smd_2022_6E07",6E06,,,,6E,,,,,5,,,,,,,,,,
smd_2022_6E07,"smd_2022_6C02, smd_2022_6C04, smd_2022_6C06, smd_2022_6C07, smd_2022_6E03, smd_2022_6E04, smd_2022_6E06, smd_2022_6E08",6E07,,,,6E,,,,,10,,,,,,,,,,
smd_2022_6E08,"smd_2022_2C01, smd_2022_2C03, smd_2022_6C02, smd_2022_6E01, smd_2022_6E03, smd_2022_6E07, smd_2022_6E09",6E08,,,,6E,,,,,2,,,,,,,,,,
smd_2022_6E09,"smd_2022_2C01, smd_2022_6E01, smd_2022_6E03, smd_2022_6E08",6E09,,,,6E,,,,,12,,,,,,,,,,
smd_2022_7B01,"smd_2022_6B09, smd_2022_7B03, smd_2022_7B04, smd_2022_7B07, smd_2022_7B08, smd_2022_7B09, smd_2022_7F06, smd_2022_7F08, smd_2022_8A01, smd_2022_8A02, smd_2022_8A03",7B01,,,,7B,,,,,10,,,,,,,,,,
smd_2022_7B02,"smd_2022_7B03, smd_2022_7B04, smd_2022_7B05, smd_2022_7B06, smd_2022_7B07, smd_2022_8A07, smd_2022_8B02",7B02,,,,7B,,,,,2,,,,,,,,,,
smd_2022_7B03,"smd_2022_7B01, smd_2022_7B02, smd_2022_7B04, smd_2022_8A03, smd_2022_8A07",7B03,,,,7B,,,,,7,,,,,,,,,,
smd_2022_7B04,"smd_2022_7B01, smd_2022_7B02, smd_2022_7B03, smd_2022_7B07",7B04,,,,7B,,,,,1,,,,,,,,,,
smd_2022_7B05,"smd_2022_7B02, smd_2022_7B06, smd_2022_8B02, smd_2022_8B05",7B05,,,,7B,,,,,3,,,,,,,,,,
smd_2022_7B06,"smd_2022_7B02, smd_2022_7B05, smd_2022_7B07, smd_2022_7B08",7B06,,,,7B,,,,,4,,,,,,,,,,
smd_2022_7B07,"smd_2022_7B01, smd_2022_7B02, smd_2022_7B04, smd_2022_7B06, smd_2022_7B08",7B07,,,,7B,,,,,5,,,,,,,,,,
smd_2022_7B08,"smd_2022_7B01, smd_2022_7B06, smd_2022_7B07, smd_2022_7E01, smd_2022_7E02, smd_2022_7F05, smd_2022_7F06",7B08,,,,7B,,,,,9,,,,,,,,,,
smd_2022_7B09,"smd_2022_7B01, smd_2022_7F06, smd_2022_7F07, smd_2022_7F08",7B09,,,,7B,,,,,3,,,,,,,,,,
smd_2022_7C01,"smd_2022_7C03, smd_2022_7C04, smd_2022_7C06, smd_2022_7C09",7C01,,,,7C,,,,,2,,,,,,,,,,
smd_2022_7C02,"smd_2022_7C03, smd_2022_7C05, smd_2022_7C08",7C02,,,,7C,,,,,7,,,,,,,,,,
smd_2022_7C03,"smd_2022_7C01, smd_2022_7C02, smd_2022_7C05, smd_2022_7C06, smd_2022_7C08, smd_2022_7C09, smd_2022_7E05, smd_2022_7F04",7C03,,,,7C,,,,,8,,,,,,,,,,
smd_2022_7C04,"smd_2022_7C01, smd_2022_7C06, smd_2022_7C07, smd_2022_7C09",7C04,,,,7C,,,,,9,,,,,,,,,,
smd_2022_7C05,"smd_2022_7C02, smd_2022_7C03, smd_2022_7C06, smd_2022_7C08",7C05,,,,7C,,,,,10,,,,,,,,,,
smd_2022_7C06,"smd_2022_7C01, smd_2022_7C03, smd_2022_7C04, smd_2022_7C05",7C06,,,,7C,,,,,11,,,,,,,,,,
smd_2022_7C07,"smd_2022_7C04, smd_2022_7C09, smd_2022_7D01",7C07,,,,7C,,,,,12,,,,,,,,,,
smd_2022_7C08,"smd_2022_7C02, smd_2022_7C03, smd_2022_7C05, smd_2022_7E05, smd_2022_7E06",7C08,,,,7C,,,,,2,,,,,,,,,,
smd_2022_7C09,"smd_2022_7C01, smd_2022_7C03, smd_2022_7C04, smd_2022_7C07, smd_2022_7D01, smd_2022_7D03, smd_2022_7F01, smd_2022_7F04",7C09,,,,7C,,,,,11,,,,,,,,,,
smd_2022_7D01,"smd_2022_5C03, smd_2022_5C04, smd_2022_7C07, smd_2022_7C09, smd_2022_7D02, smd_2022_7D03",7D01,,,,7D,,,,,3,,,,,,,,,,
smd_2022_7D02,"smd_2022_7D01, smd_2022_7D03",7D02,,,,7D,,,,,2,,,,,,,,,,
smd_2022_7D03,"smd_2022_5C04, smd_2022_5D09, smd_2022_7C09, smd_2022_7D01, smd_2022_7D02, smd_2022_7D04, smd_2022_7F01",7D03,,,,7D,,,,,9,,,,,,,,,,
smd_2022_7D04,"smd_2022_5D09, smd_2022_7D03, smd_2022_7D05, smd_2022_7F01, smd_2022_7F02, smd_2022_7F07",7D04,,,,7D,,,,,4,,,,,,,,,,
smd_2022_7D05,"smd_2022_5D07, smd_2022_5D09, smd_2022_7D04, smd_2022_7D06, smd_2022_7D07, smd_2022_7D08, smd_2022_7D09, smd_2022_7F07",7D05,,,,7D,,,,,1,,,,,,,,,,
smd_2022_7D06,"smd_2022_5D07, smd_2022_6A06, smd_2022_7D05, smd_2022_7D07",7D06,,,,7D,,,,,3,,,,,,,,,,
smd_2022_7D07,"smd_2022_6A05, smd_2022_6A06, smd_2022_7D05, smd_2022_7D06, smd_2022_7D08",7D07,,,,7D,,,,,7,,,,,,,,,,
smd_2022_7D08,"smd_2022_6A04, smd_2022_6A05, smd_2022_6B06, smd_2022_7D05, smd_2022_7D07, smd_2022_7D09",7D08,,,,7D,,,,,4,,,,,,,,,,
smd_2022_7D09,"smd_2022_6A04, smd_2022_6B06, smd_2022_7D05, smd_2022_7D08, smd_2022_7D10, smd_2022_7F07",7D09,,,,7D,,,,,2,,,,,,,,,,
smd_2022_7D10,"smd_2022_6B06, smd_2022_6B07, smd_2022_6B09, smd_2022_7D09, smd_2022_7F07, smd_2022_7F08",7D10,,,,7D,,,,,12,,,,,,,,,,
smd_2022_7E01,"smd_2022_7B08, smd_2022_7E02, smd_2022_7E07, smd_2022_7F05, smd_2022_7F06",7E01,,,,7E,,,,,2,,,,,,,,,,
smd_2022_7E02,"smd_2022_7B08, smd_2022_7E01, smd_2022_7E03, smd_2022_7E04, smd_2022_7E07",7E02,,,,7E,,,,,8,,,,,,,,,,
smd_2022_7E03,"smd_2022_7E02, smd_2022_7E04, smd_2022_7E05, smd_2022_7E06, smd_2022_7E07",7E03,,,,7E,,,,,10,,,,,,,,,,
smd_2022_7E04,"smd_2022_7E02, smd_2022_7E03, smd_2022_7E05, smd_2022_7E07, smd_2022_7F04",7E04,,,,7E,,,,,11,,,,,,,,,,
smd_2022_7E05,"smd_2022_7C03, smd_2022_7C08, smd_2022_7E03, smd_2022_7E04, smd_2022_7E06, smd_2022_7F04",7E05,,,,7E,,,,,12,,,,,,,,,,
smd_2022_7E06,"smd_2022_7C08, smd_2022_7E03, smd_2022_7E05",7E06,,,,7E,,,,,1,,,,,,,,,,
smd_2022_7E07,"smd_2022_7E01, smd_2022_7E02, smd_2022_7E03, smd_2022_7E04, smd_2022_7F03, smd_2022_7F04, smd_2022_7F05",7E07,,,,7E,,,,,7,,,,,,,,,,
smd_2022_7F01,"smd_2022_7C09, smd_2022_7D03, smd_2022_7D04, smd_2022_7F02, smd_2022_7F03, smd_2022_7F04",7F01,,,,7F,,,,,3,,,,,,,,,,
smd_2022_7F02,"smd_2022_7D04, smd_2022_7F01, smd_2022_7F03, smd_2022_7F05, smd_2022_7F07",7F02,,,,7F,,,,,10,,,,,,,,,,
smd_2022_7F03,"smd_2022_7E07, smd_2022_7F01, smd_2022_7F02, smd_2022_7F04, smd_2022_7F05",7F03,,,,7F,,,,,1,,,,,,,,,,
smd_2022_7F04,"smd_2022_7C03, smd_2022_7C09, smd_2022_7E04, smd_2022_7E05, smd_2022_7E07, smd_2022_7F01, smd_2022_7F03",7F04,,,,7F,,,,,6,,,,,,,,,,
smd_2022_7F05,"smd_2022_7B08, smd_2022_7E01, smd_2022_7E07, smd_2022_7F02, smd_2022_7F03, smd_2022_7F06, smd_2022_7F07",7F05,,,,7F,,,,,4,,,,,,,,,,
smd_2022_7F06,"smd_2022_7B01, smd_2022_7B08, smd_2022_7B09, smd_2022_7E01, smd_2022_7F05, smd_2022_7F07",7F06,,,,7F,,,,,6,,,,,,,,,,
smd_2022_7F07,"smd_2022_7B09, smd_2022_7D04, smd_2022_7D05, smd_2022_7D09, smd_2022_7D10, smd_2022_7F02, smd_2022_7F05, smd_2022_7F06, smd_2022_7F08",7F07,,,,7F,,,,,9,,,,,,,,,,
smd_2022_7F08,"smd_2022_6B09, smd_2022_7B01, smd_2022_7B09, smd_2022_7D10, smd_2022_7F07",7F08,,,,7F,,,,,11,,,,,,,,,,
smd_2022_8A01,"smd_2022_7B01, smd_2022_8A02, smd_2022_8A03",8A01,,,,8A,,,,,5,,,,,,,,,,
smd_2022_8A02,"smd_2022_6B08, smd_2022_6B09, smd_2022_7B01, smd_2022_8A01, smd_2022_8A03, smd_2022_8A04, smd_2022_8A05, smd_2022_8A06, smd_2022_8A07, smd_2022_8F01",8A02,,,,8A,,,,,9,,,,,,,,,,
smd_2022_8A03,"smd_2022_7B01, smd_2022_7B03, smd_2022_8A01, smd_2022_8A02, smd_2022_8A07",8A03,,,,8A,,,,,12,,,,,,,,,,
smd_2022_8A04,"smd_2022_8A02, smd_2022_8A05, smd_2022_8A06, smd_2022_8A07, smd_2022_8B01, smd_2022_8B03, smd_2022_8B06",8A04,,,,8A,,,,,1,,,,,,,,,,
smd_2022_8A05,"smd_2022_8A02, smd_2022_8A04, smd_2022_8A06",8A05,,,,8A,,,,,2,,,,,,,,,,
smd_2022_8A06,"smd_2022_8A02, smd_2022_8A04, smd_2022_8A05, smd_2022_8B04, smd_2022_8B06, smd_2022_8C01, smd_2022_8F01, smd_2022_8F02",8A06,,,,8A,,,,,3,,,,,,,,,,
smd_2022_8A07,"smd_2022_7B02, smd_2022_7B03, smd_2022_8A02, smd_2022_8A03, smd_2022_8A04, smd_2022_8B01, smd_2022_8B02",8A07,,,,8A,,,,,3,,,,,,,,,,
smd_2022_8B01,"smd_2022_8A04, smd_2022_8A07, smd_2022_8B02, smd_2022_8B03",8B01,,,,8B,,,,,11,,,,,,,,,,
smd_2022_8B02,"smd_2022_7B02, smd_2022_7B05, smd_2022_8A07, smd_2022_8B01, smd_2022_8B03, smd_2022_8B05",8B02,,,,8B,,,,,6,,,,,,,,,,
smd_2022_8B03,"smd_2022_8A04, smd_2022_8B01, smd_2022_8B02, smd_2022_8B04, smd_2022_8B05, smd_2022_8B06, smd_2022_8C03, smd_2022_8C05, smd_2022_8E02",8B03,,,,8B,,,,,7,,,,,,,,,,
smd_2022_8B04,"smd_2022_8A06, smd_2022_8B03, smd_2022_8B06, smd_2022_8B07, smd_2022_8C01, smd_2022_8C03, smd_2022_8C05",8B04,,,,8B,,,,,8,,,,,,,,,,
smd_2022_8B05,"smd_2022_7B05, smd_2022_8B02, smd_2022_8B03, smd_2022_8E02",8B05,,,,8B,,,,,5,,,,,,,,,,
smd_2022_8B06,"smd_2022_8A04, smd_2022_8A06, smd_2022_8B03, smd_2022_8B04, smd_2022_8B07",8B06,,,,8B,,,,,4,,,,,,,,,,
smd_2022_8B07,"smd_2022_8B04, smd_2022_8B06",8B07,,,,8B,,,,,9,,,,,,,,,,
smd_2022_8C01,"smd_2022_6D01, smd_2022_6D07, smd_2022_6D08, smd_2022_8A06, smd_2022_8B04, smd_2022_8C02, smd_2022_8C03, smd_2022_8C04, smd_2022_8D01, smd_2022_8D02, smd_2022_8F02",8C01,,,,8C,,,,,12,,,,,,,,,,
smd_2022_8C02,"smd_2022_8C01, smd_2022_8C03, smd_2022_8C04",8C02,,,,8C,,,,,1,,,,,,,,,,
smd_2022_8C03,"smd_2022_8B03, smd_2022_8B04, smd_2022_8C01, smd_2022_8C02, smd_2022_8C04, smd_2022_8C05, smd_2022_8C06, smd_2022_8C07, smd_2022_8C08, smd_2022_8E03",8C03,,,,8C,,,,,4,,,,,,,,,,
smd_2022_8C04,"smd_2022_8C01, smd_2022_8C02, smd_2022_8C03, smd_2022_8C07, smd_2022_8D01, smd_2022_8D08",8C04,,,,8C,,,,,6,,,,,,,,,,
smd_2022_8C05,"smd_2022_8B03, smd_2022_8B04, smd_2022_8C03, smd_2022_8C08, smd_2022_8E02, smd_2022_8E03",8C05,,,,8C,,,,,3,,,,,,,,,,
smd_2022_8C06,"smd_2022_8C03, smd_2022_8C07, smd_2022_8E03, smd_2022_8E04",8C06,,,,8C,,,,,9,,,,,,,,,,
smd_2022_8C07,"smd_2022_8C03, smd_2022_8C04, smd_2022_8C06, smd_2022_8D08, smd_2022_8E04, smd_2022_8E06",8C07,,,,8C,,,,,10,,,,,,,,,,
smd_2022_8C08,"smd_2022_8C03, smd_2022_8C05, smd_2022_8E03",8C08,,,,8C,,,,,8,,,,,,,,,,
smd_2022_8D01,"smd_2022_8C01, smd_2022_8C04, smd_2022_8D02, smd_2022_8D03, smd_2022_8D06, smd_2022_8D07, smd_2022_8D08",8D01,,,,8D,,,,,2,,,,,,,,,,
smd_2022_8D02,"smd_2022_6D01, smd_2022_6D07, smd_2022_8C01, smd_2022_8D01, smd_2022_8D07",8D02,,,,8D,,,,,4,,,,,,,,,,
smd_2022_8D03,"smd_2022_8D01, smd_2022_8D04, smd_2022_8D05, smd_2022_8D06, smd_2022_8D08, smd_2022_8E07, smd_2022_8E09",8D03,,,,8D,,,,,9,,,,,,,,,,
smd_2022_8D04,"smd_2022_8D03, smd_2022_8D05, smd_2022_8D06, smd_2022_8D07, smd_2022_8E09",8D04,,,,8D,,,,,10,,,,,,,,,,
smd_2022_8D05,"smd_2022_8D03, smd_2022_8D04, smd_2022_8D06, smd_2022_8D07",8D05,,,,8D,,,,,11,,,,,,,,,,
smd_2022_8D06,"smd_2022_8D01, smd_2022_8D03, smd_2022_8D04, smd_2022_8D05, smd_2022_8D07",8D06,,,,8D,,,,,12,,,,,,,,,,
smd_2022_8D07,"smd_2022_8D01, smd_2022_8D02, smd_2022_8D04, smd_2022_8D05, smd_2022_8D06",8D07,,,,8D,,,,,1,,,,,,,,,,
smd_2022_8D08,"smd_2022_8C04, smd_2022_8C07, smd_2022_8D01, smd_2022_8D03, smd_2022_8E06, smd_2022_8E07",8D08,,,,8D,,,,,3,,,,,,,,,,
smd_2022_8E01,"smd_2022_8E02, smd_2022_8E05",8E01,,,,8E,,,,,10,,,,,,,,,,
smd_2022_8E02,"smd_2022_8B03, smd_2022_8B05, smd_2022_8C05, smd_2022_8E01, smd_2022_8E03, smd_2022_8E05",8E02,,,,8E,,,,,4,,,,,,,,,,
smd_2022_8E03,"smd_2022_8C03, smd_2022_8C05, smd_2022_8C06, smd_2022_8C08, smd_2022_8E02, smd_2022_8E04, smd_2022_8E05",8E03,,,,8E,,,,,11,,,,,,,,,,
smd_2022_8E04,"smd_2022_8C06, smd_2022_8C07, smd_2022_8E03, smd_2022_8E05, smd_2022_8E06",8E04,,,,8E,,,,,5,,,,,,,,,,
smd_2022_8E05,"smd_2022_8E01, smd_2022_8E02, smd_2022_8E03, smd_2022_8E04, smd_2022_8E06",8E05,,,,8E,,,,,2,,,,,,,,,,
smd_2022_8E06,"smd_2022_8C07, smd_2022_8D08, smd_2022_8E04, smd_2022_8E05, smd_2022_8E07, smd_2022_8E08",8E06,,,,8E,,,,,8,,,,,,,,,,
smd_2022_8E07,"smd_2022_8D03, smd_2022_8D08, smd_2022_8E06, smd_2022_8E08, smd_2022_8E09",8E07,,,,8E,,,,,11,,,,,,,,,,
smd_2022_8E08,"smd_2022_8E06, smd_2022_8E07, smd_2022_8E09",8E08,,,,8E,,,,,4,,,,,,,,,,
smd_2022_8E09,"smd_2022_8D03, smd_2022_8D04, smd_2022_8E07, smd_2022_8E08",8E09,,,,8E,,,,,7,,,,,,,,,,
smd_2022_8F01,"smd_2022_6B01, smd_2022_6B04, smd_2022_6B08, smd_2022_8A02, smd_2022_8A06, smd_2022_8F02, smd_2022_8F03",8F01,,,,8F,,,,,6,,,,,,,,,,
smd_2022_8F02,"smd_2022_6D05, smd_2022_6D08, smd_2022_8A06, smd_2022_8C01, smd_2022_8F01, smd_2022_8F03, smd_2022_8F04",8F02,,,,8F,,,,,11,,,,,,,,,,
smd_2022_8F03,"smd_2022_6B01, smd_2022_8F01, smd_2022_8F02, smd_2022_8F04, smd_2022_8F05",8F03,,,,8F,,,,,1,,,,,,,,,,
smd_2022_8F04,"smd_2022_6D02, smd_2022_6D05, smd_2022_6D08, smd_2022_8F02, smd_2022_8F03, smd_2022_8F05",8F04,,,,8F,,,,,7,,,,,,,,,,
smd_2022_8F05,"smd_2022_6B01, smd_2022_6D02, smd_2022_6D05, smd_2022_8F03, smd_2022_8F04",8F05,,,,8F,,,,,12,,,,,,,,,,
