smd_id,lon,lat,smd,current_commissioner,number_of_candidates,list_of_candidates
smd_1A01,-77.03412972287954,38.93611303340671,1A01,Layla Bonnot,1,Layla Bonnot
smd_1A02,-77.03443069499727,38.93381287472092,1A02,Teresa A. Edmondson,1,Dieter Lehmann Morales
smd_1A03,-77.03450455712208,38.92757368318783,1A03,Zach Rybarczyk,1,Zach Rybarczyk
smd_1A04,-77.03122314576842,38.93401296303263,1A04,Matthew Goldschmidt,1,Chris Hall
smd_1A05,-77.03437454161045,38.93071628511695,1A05,Christine Miller,1,Christine Miller
smd_1A06,-77.02965105723172,38.93012215834535,1A06,Angelica Castañon,1,Judson Wood
smd_1A07,-77.0278763759389,38.93378167485273,1A07,(vacant),1,Mukta Ghorpadey
smd_1A08,-77.02281490254707,38.93496990138152,1A08,Kent C. Boese,1,Kent C. Boese
smd_1A09,-77.02345070046313,38.93190067712,1A09,Michael Wray,1,Michael Wray
smd_1A10,-77.02166226756961,38.929723457421076,1A10,Rashida Brown,1,Rashida Brown
smd_1A11,-77.02866324171401,38.92800890344182,1A11,Dotti Love Wade,1,Dotti Love Wade
smd_1A12,-77.03218347391251,38.926209196540974,1A12,Jason Clock,2,"Jason Clock, Jeremy Munro"
smd_1B01,-77.01861218673801,38.916735738956596,1B01,Anita Norman,1,Larry Handerhan
smd_1B02,-77.02583608170856,38.91688319962512,1B02,Dan Orlaskey,1,Dan Orlaskey
smd_1B03,-77.02621710649917,38.92355780235551,1B03,Sedrick Muhammad,1,Muhsin Boe Umar
smd_1B04,-77.03095520357589,38.919351565104044,1B04,Deborah Thomas,2,"Karen Gaal, Deborah Thomas"
smd_1B05,-77.03483518834828,38.92041768275895,1B05,(vacant),2,"Victoria Sanchez, Alan Kensek, Jr."
smd_1B06,-77.0336776277388,38.9221405022185,1B06,(vacant),1,Judy Floy
smd_1B07,-77.03461686211284,38.924469603931065,1B07,Marcia Shia,1,Max Ewart
smd_1B08,-77.03134464800138,38.92411114943674,1B08,Joshua Ryan Mater,2,"Eric Behna, Joshua Ryan Mater"
smd_1B09,-77.02465464073076,38.926444352069815,1B09,James A. Turner,1,James A. Turner
smd_1B10,-77.01720460403841,38.92460292221983,1B10,Danny Delaney,1,Danny Delaney
smd_1B11,-77.02241712984711,38.921347649648425,1B11,Robb Hudson,1,Robb Hudson
smd_1B12,-77.03045428625737,38.91610948802486,1B12,Dan Winston,3,"Michael ""Mike"" Singer, Dan Wittels, Sabel Harris"
smd_1C01,-77.04444150766953,38.91718255057215,1C01,Amir Irani,1,Amir Irani
smd_1C02,-77.0474322553309,38.92048566851769,1C02,(vacant),1,Celeste Carano
smd_1C03,-77.04376555890136,38.92060991853564,1C03,Ted Guthrie,3,"Elias Benda, Peter Wood, Ted Guthrie"
smd_1C04,-77.04545287701032,38.925220143158825,1C04,John V. Zottoli,2,"Meghan Faulkner, John V. Zottoli"
smd_1C05,-77.03990269429444,38.926485017805376,1C05,Damiana Dendy,1,Zack Gold
smd_1C06,-77.03833177312441,38.92413955448298,1C06,Michaela Wright,1,Benjamin Hart Butz
smd_1C07,-77.04111632889587,38.920993925002314,1C07,Japer Bowles,1,Japer Bowles
smd_1C08,-77.03794146934806,38.9195502902062,1C08,Chris Jackson,2,"Fiona Clem, Chris Jackson"
smd_1D01,-77.03942696096966,38.93238644849025,1D01,Jon Stewart,1,Jason Hamacher
smd_1D02,-77.03779257845966,38.936051138680064,1D02,Robin Sandenburgh,1,Robin Sandenburgh
smd_1D03,-77.04380037173226,38.933915631330656,1D03,Jack McKay,1,Jack McKay
smd_1D04,-77.03766492680333,38.93109848086383,1D04,Yasmin Romero-Latin,1,Matthew Brandeburg
smd_1D05,-77.04278890813768,38.92961112062137,1D05,Chelsea A. Allinger,1,Chelsea A. Allinger
smd_2A01,-77.04425158831782,38.885576937131255,2A01,Patrick Kennedy,1,Yannik Omictin
smd_2A02,-77.05257832300465,38.905383972390645,2A02,Nicole Goldin,1,Joel Causey
smd_2A03,-77.05401802772329,38.902514230251995,2A03,"Trupti ""Trip"" J. Patel",2,"Trupti ""Trip"" J. Patel, John P. George"
smd_2A04,-77.05738344996792,38.89235779548105,2A04,William Kennedy Smith,1,Donna Barbisch
smd_2A05,-77.05154142763605,38.89747613029355,2A05,Evelyn Hudson,1,Evelyn Hudson
smd_2A06,-77.04815569240033,38.90398353065301,2A06,Jeri Epstein,1,Jeri Epstein
smd_2A07,-77.0491771672608,38.899434988882696,2A07,Detrick Campbell,1,Adam Friend
smd_2A08,-77.04717194171765,38.89903557768939,2A08,James Harnett,0,(no known candidates)
smd_2B01,-77.04262906875749,38.91425386389784,2B01,Matthew H. Sampson,2,"Meg Roggensack, Matthew H. Sampson"
smd_2B02,-77.04630794003623,38.910348305356266,2B02,Daniel Warwick,1,Daniel Warwick
smd_2B03,-77.04140801709127,38.91220144835021,2B03,(vacant),2,"Yousef Bashir, Robin Linnett Nunn"
smd_2B04,-77.03651815198663,38.91261601307413,2B04,Aaron Landry,2,"Moshe 'Mo' Pasternak, Diane C. Quinn"
smd_2B05,-77.03732469397596,38.90486477210735,2B05,Randy D. Downs,1,William Herbig
smd_2B06,-77.043,38.904710500191115,2B06,Mike Silverstein,1,Mike Silverstein
smd_2B07,-77.04106426774771,38.90919804411436,2B07,Kari Cunningham,1,Michael Scott McKernan
smd_2B08,-77.04024711016017,38.91591850367757,2B08,Beverly Schwartz,1,Matthew Holden
smd_2B09,-77.03521745404072,38.91555449118036,2B09,Ed Hanlon,2,"Kyle Mulhall, Ed Hanlon"
smd_2C01,-77.02756668338199,38.895661961106896,2C01,Michael D. Shankle,1,Michael D. Shankle
smd_2C02,-77.01685784182132,38.899374751516405,2C02,Jamaal T. Burton,2,"Elizabeth Miske, Will Mascaro"
smd_2C03,-77.01743103033488,38.89213326718808,2C03,Kevin Wilsey,1,Gigi Nelson
smd_2D01,-77.05249941619985,38.91742694379136,2D01,David R. Bender,2,"Thomas McDonough, Ashley Warren"
smd_2D02,-77.05165667289249,38.91386137616636,2D02,Jeff Nestler,3,"Maliha Luqman, Benjamin Preis, Hannah Untereiner"
smd_2E01,-77.07496999318819,38.914456902168176,2E01,Kishan Putta,1,Kishan Putta
smd_2E02,-77.06848309364116,38.911740655520575,2E02,Joe Gibbons,2,"Jenny Mitchell, Christopher ""Topher"" Mathews"
smd_2E03,-77.06592258566927,38.90810277594152,2E03,Rick Murphy,1,Rick Murphy
smd_2E04,-77.0757647061127,38.908372791070015,2E04,Anna Landre,1,Anna Landre
smd_2E05,-77.06605625656543,38.90159143541647,2E05,Lisa Palmer,1,Lisa Palmer
smd_2E06,-77.05895557411169,38.90755752674934,2E06,Gwendolyn Lohse,2,"Gwendolyn Lohse, Matthew O'Donnell"
smd_2E07,-77.06032892209359,38.913925128589156,2E07,Elizabeth H. Miller,1,Elizabeth H. Miller
smd_2E08,-77.07248222757704,38.90795759176298,2E08,Matias Burdman,0,(no known candidates)
smd_2F01,-77.03079780490707,38.91261718583721,2F01,Jason Forman,1,Brian Romanowski
smd_2F02,-77.03247768786032,38.90991513802316,2F02,John Guggenmos,1,John Guggenmos
smd_2F03,-77.03239926161336,38.9075520236888,2F03,John Bottino,1,Michelle Yan
smd_2F04,-77.02850471731804,38.90975765745203,2F04,John Fanning,1,John Fanning
smd_2F05,-77.03233863223899,38.904351726175335,2F05,Madeleine G. Stirling,2,"Sherene Joseph, Ron Rubin"
smd_2F06,-77.02441645743131,38.905775583168676,2F06,Ian D. Simon,1,Ian D. Simon
smd_2F07,-77.02780695310454,38.90645161361945,2F07,Kevin J. Sylvester,2,"Rehana Mohammed, Kevin J. Sylvester"
smd_2F08,-77.02915432143736,38.903174879240936,2F08,Janice Ferebee,2,"Janice Ferebee, Alexandra Bailey"
smd_3B01,-77.07775320568358,38.925522325930814,3B01,Ann Lane Mladinov,1,Ann Lane Mladinov
smd_3B02,-77.07218641074816,38.920870410047286,3B02,Jackie Blumenthal,1,Jackie Blumenthal
smd_3B03,-77.0812546945239,38.92195048325272,3B03,Melissa Lane,1,Melissa Lane
smd_3B04,-77.07970018653832,38.928605086590025,3B04,Mary C. Young,1,Elizabeth Elson
smd_3B05,-77.07671337856266,38.919409306320595,3B05,Brian G. Turmail,1,Brian G. Turmail
smd_3C01,-77.05057441103597,38.92870418383347,3C01,Lee Brian Reba,1,Lee Brian Reba
smd_3C02,-77.05644533384009,38.925082558327155,3C02,Jason Fink,1,Jason Fink
smd_3C03,-77.05672123740803,38.92916458075729,3C03,Jimmy Dubois,1,Janell Marie Pagats
smd_3C04,-77.0535039064914,38.93576568574887,3C04,Beau Finley,1,Beau Finley
smd_3C05,-77.06471944603362,38.937019862309704,3C05,(vacant),2,"Trish Berman, Sauleh A. Siddiqui"
smd_3C06,-77.0769596066427,38.93747791556572,3C06,Angela Bradbery,1,Adam M. Hoyt
smd_3C07,-77.07518140275293,38.93111167762479,3C07,Maureen Kinlan Boucher,1,Maureen Kinlan Boucher
smd_3C08,-77.06611227452503,38.92480257085191,3C08,"Victoria ""Vicki"" Gersten",2,"Stephanie M. Zobay, Victoria ""Vicki"" Gersten"
smd_3C09,-77.07019552518312,38.93374061196658,3C09,Nancy J. MacWood,1,Nancy J. MacWood
smd_3D01,-77.0892916977229,38.928071014150326,3D01,Chuck Elkins,2,"Caroline Jane Croft, Chuck Elkins"
smd_3D02,-77.09474382453956,38.93754054503643,3D02,Troy Kravitz,2,"Toni A. Ghazi, Elizabeth R. Pemmerl"
smd_3D03,-77.10286130283815,38.940124156472976,3D03,Paige Ela,1,Paige Ela
smd_3D04,-77.11109185549896,38.93134285150981,3D04,Michael Sriqui,1,Michael Sriqui
smd_3D05,-77.10130036612591,38.92212097924831,3D05,Alan Karnofsky,1,Katharine Nanavatty
smd_3D06,-77.09031183207058,38.917142552566034,3D06,Virginia Gorsevski,1,Jason Rao
smd_3D07,-77.08921644459966,38.93726573789424,3D07,Taylor Berlin,1,Christian Damiana
smd_3D08,-77.08316759155244,38.931605671850846,3D08,Christine Warnke,2,"Benjamin Bergmann, Doreen Moses"
smd_3D09,-77.09386246439728,38.909851736201794,3D09,J.P. Szymkowicz,1,J.P. Szymkowicz
smd_3D10,-77.08224354560512,38.938613412156364,3D10,Jeremy Del Moral,1,Jeremy Del Moral
smd_3E01,-77.07961996460077,38.9481404599504,3E01,(vacant),1,Matthew Cohen
smd_3E02,-77.09546570152517,38.948781329016754,3E02,Amy B. Hall,1,Amy B. Hall
smd_3E03,-77.08563541929553,38.95436274578448,3E03,Jonathan Bender,1,Jonathan Bender
smd_3E04,-77.07875815820056,38.956462837486455,3E04,Tom Quinn,1,Tom Quinn
smd_3E05,-77.08441560145206,38.94381731859085,3E05,Jonathan McHugh,1,Jonathan McHugh
smd_3F01,-77.0686897218786,38.94244385109785,3F01,David Cristeal,1,David Cristeal
smd_3F02,-77.05913519217188,38.94377360030832,3F02,Carolinn A Kuebler,1,Alexandria Appah
smd_3F03,-77.05393997662381,38.95309936329783,3F03,Naomi Rutenberg,1,"Dipali (""Dipa"") Mehta"
smd_3F04,-77.065292899802,38.949589086666066,3F04,Leah Frelinghuysen,1,Stanley Wall
smd_3F05,-77.0673906486745,38.95875843180482,3F05,Andrea Molod,2,"Ryan Keefe, Claudette David"
smd_3F06,-77.070663932543,38.949104888984365,3F06,Monika Nemeth,1,Monika Nemeth
smd_3F07,-77.0555666158197,38.94156100498774,3F07,(vacant),1,Matt Buechner
smd_3G01,-77.04778313199846,38.97993228946841,3G01,Abraham Clayman,1,Lisa R. Gore
smd_3G02,-77.05183833385371,38.96961386827036,3G02,Chanda Tuck Garfield,1,John K. Higgins
smd_3G03,-77.06165871592323,38.96149734271903,3G03,Randy Speck,1,Randy Speck
smd_3G04,-77.06612875978068,38.96899819117026,3G04,Rebecca Maydak,2,"Stacy E. Beck, Michael Zeldin"
smd_3G05,-77.07188693032786,38.96580685962911,3G05,Jerry Malitz,1,Connie K.N. Chang
smd_3G06,-77.07667043927272,38.963207718319886,3G06,Dan Bradfield,1,Peter Gosselin
smd_3G07,-77.07335950317406,38.95848690139886,3G07,Chris Fromboluti,1,Chris Fromboluti
smd_4A01,-77.04089897310432,38.985386353101404,4A01,Phyllis Caudle Green,2,"Katie A. Snyder, Phyllis Green"
smd_4A02,-77.03186733970809,38.98376420625432,4A02,Stacey Lincoln,2,"Stacey Lincoln, Merrit P. Drucker"
smd_4A03,-77.03140149623125,38.97401539295817,4A03,"Stephen A. ""Steve"" Whatley",1,"Stephen A. ""Steve"" Whatley"
smd_4A04,-77.0309127873428,38.96765207543156,4A04,Patience R. Singleton,2,"Jes'Terieuz ""JT"" Howard, Patience R. Singleton"
smd_4A05,-77.03442337024265,38.96489572968585,4A05,(vacant),1,Carolyn C. Steptoe
smd_4A06,-77.03057025389984,38.961692379713895,4A06,Candace Tiana Nelson,1,Candace Tiana Nelson
smd_4A07,-77.03946800757015,38.964034473611626,4A07,Marlene Moss,1,Marlene Moss
smd_4A08,-77.04427011587988,38.942651378174894,4A08,Gale B. Black,1,Pavan Ishwar Khoobchandani
smd_4B01,-77.02239842577582,38.97809141637472,4B01,Evan Yeats,1,Evan Yeats
smd_4B02,-77.02239524924667,38.97250175357193,4B02,Erin Palmer,1,Erin Palmer
smd_4B03,-77.02024789092795,38.96744602468787,4B03,Scot Knickerbocker,2,"Jocelynn 'JJ' Johnson, Laurence B Minor II"
smd_4B04,-77.02316086956866,38.96287091557746,4B04,Brenda Parks,1,Brenda Dawson Parks
smd_4B05,-77.02312790988003,38.95904245667335,4B05,Perry Redd,2,"I-Ra A. Abubaker, Joseph P. Brennan III"
smd_4B06,-77.01353981541065,38.962283162892525,4B06,Tiffani Nichole Johnson,1,Tiffani Nichole Johnson
smd_4B07,-77.0103309283478,38.968488908683184,4B07,Geoff Bromaghim,1,Geoff Bromaghim
smd_4B08,-77.00585632368514,38.95926385370315,4B08,Alison Brooks,1,Alison Brooks
smd_4B09,-76.99729387554075,38.959290483067655,4B09,La Roya A. Huff,2,"La Roya A. Huff, Tischa Cockrell"
smd_4C01,-77.03011708684629,38.95650101969719,4C01,Charlotte Nugent,2,"Vanessa Rubio, Taalib-Din Uqdah"
smd_4C02,-77.03236971848138,38.95085196772991,4C02,Maria Barry,2,"Maria Barry, Bobby Curtis King II"
smd_4C03,-77.03324825668818,38.94507184982236,4C03,Ulysses E. Campbell,2,"Ulysses E. Campbell, Cecelia Waldeck"
smd_4C04,-77.03458914931403,38.93948390787631,4C04,Nora Simon,2,"Yvette D. Marbury-Long, Steve Donahoe"
smd_4C05,-77.03021937922641,38.94149975107208,4C05,Debbie Matties,1,Audrey Anderson Duckett
smd_4C06,-77.02701355894318,38.93782782386115,4C06,Bennett Hilley,2,"Mike Whelan, Namatie Sia Mansaray"
smd_4C07,-77.02342012056177,38.94347120578208,4C07,Kim Varzi,2,"Jacob Mason, Paul Johnson"
smd_4C08,-77.02170663268122,38.93927564016201,4C08,Leah Anderson,2,"Charles Andrew Sinks, Clara Haskell Botstein"
smd_4C09,-77.01801845511864,38.946066936532695,4C09,(vacant),1,Alan Wehler
smd_4C10,-77.01618636172047,38.9414667394034,4C10,Jonah Goodman,2,"Monica P. Blair, Jonah Goodman"
smd_4D01,-77.02613507054205,38.95613130868148,4D01,Peter Tabor,1,Erik Lindsjo
smd_4D02,-77.01526788149077,38.954819233105404,4D02,Renée L. Bowser,2,"Renée L. Bowser, Misha G. Cornelius"
smd_4D03,-77.019022972573,38.95254754763975,4D03,Aaron Polkey,1,Aryan Rodriguez Bocquet
smd_4D04,-77.02466356950933,38.95238557972383,4D04,Jamie Barden,2,"Zachary Israel, Chrysanthe ""CC"" Courniotes"
smd_4D05,-77.01235239264876,38.94901032042865,4D05,Krystal Branton,2,"Peter Benzoni, Eric Smith"
smd_4D06,-77.02338923033362,38.948408192982214,4D06,Jonathan Nobil,1,Jonathan Nobil
smd_5A01,-76.99382974488842,38.95504958588149,5A01,Frank Wilds,1,"Damion McDuffie, Sr."
smd_5A02,-76.98801417468205,38.949484506349094,5A02,Grace J. Lewis,1,Charles T. Lockett
