smd_id,lon,lat,smd,current_commissioner,number_of_candidates,list_of_candidates
smd_5A03,-76.99160751520242,38.945741633441614,5A03,Emily Singer Lucio,1,Emily Singer Lucio
smd_5A04,-77.00051799770179,38.93893953765895,5A04,(vacant),0,(no known candidates)
smd_5A05,-77.01084301972566,38.93564759980572,5A05,Ronnie Edwards,1,Ronnie Edwards
smd_5A06,-77.00541764882338,38.94176078817344,5A06,Claudia Barragan,1,"Derrick O. Holloway, Sr."
smd_5A07,-77.00528704818366,38.95060568926663,5A07,Sandi Washington,2,"April Brown, Sandi Washington"
smd_5A08,-76.99892588921581,38.950872888075345,5A08,Gordon-Andrew Fletcher,2,"Nestride Yumga, Gordon-Andrew Fletcher"
smd_5B01,-76.97707352000397,38.94223390846909,5B01,Gayle Carley,2,"Gayle Carley, Steven Reaves Couper"
smd_5B02,-76.98406594895962,38.937478629200456,5B02,Ursula Higgins,1,Ursula Higgins
smd_5B03,-76.98340621277521,38.929465435510906,5B03,Henri Makembe,1,"Sukhprita ""Prita"" Piekara"
smd_5B04,-76.99147963144237,38.92732985254151,5B04,Ra Amin,1,Ra Amin
smd_5B05,-76.99158859684792,38.938365221053154,5B05,"John J. Feeley, Jr.",2,"John J. Feeley, Jr., Colleen Costello"
smd_5C01,-76.96948872033296,38.93420601337621,5C01,Gail Brevard,2,"Gail Brevard, Michael Triebwasser"
smd_5C02,-76.96829489423114,38.92590267477644,5C02,Lauren Rogers,2,"Lauren Rogers, Ashlee Gates Mercer"
smd_5C03,-76.9535129993392,38.92385718381498,5C03,Pierre Hines,1,Pierre Hines
smd_5C04,-76.96475149980802,38.915338157293476,5C04,Jacqueline Manning,1,Jacqueline Manning
smd_5C05,-76.99074951174029,38.91759488801578,5C05,Darlene Oliver,3,"Justin R. Riordan, Raymond Chandler, Darlene Oliver"
smd_5C06,-76.98204937044102,38.922862642895176,5C06,Kirsten Williams,3,"Thaddeus James, Harry L. Thomas III, D'Andre A. Phillips"
smd_5C07,-76.97437258069037,38.927971427612746,5C07,Jeremiah Montague Jr.,1,Jeremiah Montague Jr.
smd_5D01,-76.99064442256427,38.91061641442718,5D01,Ryan Linehan,1,Sebrena L. Rhodes
smd_5D02,-76.9836910371288,38.90766055331324,5D02,Keisha L. Shropshire,1,Salvador Sauceda-Guzman
smd_5D03,-76.97954574629608,38.90397226823643,5D03,Steven C. Motley Sr,3,"Sean Barry, James Butler, Latoya Moore"
smd_5D04,-76.96724274931964,38.901359210927275,5D04,Bernice S Blacknell,1,Bernice S Blacknell
smd_5D05,-76.97590932436017,38.90138645159141,5D05,Sydelle Moore,2,"Kathy Henderson, Sydelle Moore"
smd_5D06,-76.98721548375867,38.903233256499036,5D06,(vacant),3,"Zachary Hoffman, Michael Lussier, Marina Budimir"
smd_5D07,-76.98518995136388,38.90523502009881,5D07,Clarence Lee,1,Stephen Cobb
smd_5E01,-76.99893455474744,38.928735430933365,5E01,Nick Cheolas,2,"Michael Braeuninger, Chelsea Skinner"
smd_5E02,-76.99765873759287,38.922677431360114,5E02,Patricia Williams,1,Patricia Williams
smd_5E03,-77.0016035590709,38.91530799928328,5E03,Cortney Segmen,2,"Denise L. Wright, Michael Kaercher"
smd_5E04,-77.006722040401,38.91288991105692,5E04,Sylvia M. Pinkney,2,"Sylvia M. Pinkney, Mary L. Farmer-Allen"
smd_5E05,-77.01275611544119,38.90911155020356,5E05,Bradley Ashton Thomas,1,Bradley Ashton Thomas
smd_5E06,-77.01343177776575,38.912611855190185,5E06,Karla M. Lewis,1,Karla M. Lewis
smd_5E07,-77.01177367218601,38.91517828488409,5E07,Bertha G. Holliday,2,"Sharon Burns, Bertha G. Holliday"
smd_5E08,-77.01195951286124,38.91862272119303,5E08,Robert Vinson Brannum,1,Robert Vinson Brannum
smd_5E09,-77.0103626994532,38.92404280713379,5E09,Dianne Barnes,3,"Dianne Barnes, Kirby Vining, Brandon Robert Watts"
smd_5E10,-77.00271016086872,38.92172524365698,5E10,Nancy Darlene Jones,2,"Nancy Darlene Jones, Sally Hobaugh"
smd_6A01,-76.99324387292594,38.90183999470665,6A01,Marie-Claire Brown,2,"Keya Chatterjee, Marie-Claire Brown"
smd_6A02,-76.99258368846763,38.89782381467033,6A02,Phil Toomajian,1,Phil Toomajian
smd_6A03,-76.99260809216042,38.89217575772842,6A03,Michael Soderman,1,Michael Soderman
smd_6A04,-76.98725395884597,38.8915079011831,6A04,Amber Gove,2,"Ali Gardezi, Amber Gove"
smd_6A05,-76.98814638312835,38.894852093131306,6A05,Ruth Ann Hudson,2,"Laura Gentile, Timothy W. Drake"
smd_6A06,-76.98556040892012,38.8983277643829,6A06,Stephanie Zimny,3,"H.J. Amons, Sr., Robb Dooling, Kate Robinson"
smd_6A07,-76.98007437166936,38.89752689743157,6A07,Sondra Phillips-Gilbert,3,"Sondra Phillips-Gilbert, Daniel M. Lee, Rico Dancy"
smd_6A08,-76.9793258976424,38.892365696430005,6A08,Brian Alcorn,1,Brian Alcorn
smd_6B01,-77.00501797127944,38.88563824251954,6B01,Jennifer E. Samolyk,1,Jennifer E. Samolyk
smd_6B02,-76.99757543929242,38.88682076130325,6B02,Gerald Sroufe,1,Gerald Sroufe
smd_6B03,-76.99831202900832,38.881806327233264,6B03,Brian Ready,2,"Gerardo Mijares, Brian Ready"
smd_6B04,-76.9927869528626,38.8807234491681,6B04,Kirsten Oldenburg,1,Kirsten Oldenburg
smd_6B05,-76.99225497157933,38.88737846789846,6B05,Steven Holtzman,1,Steven Holtzman
smd_6B06,-76.98475741709908,38.8780765229961,6B06,Corey Holman,1,Corey Holman
smd_6B07,-76.98815143626224,38.87912673605264,6B07,Kelly Waud,3,"Edward Ryder, David Reinersmann, Misha Pettway"
smd_6B08,-76.98606095475759,38.887449773604686,6B08,Chander Jayaraman,2,"Paul Blair, Peter Wright"
smd_6B09,-76.97872007921583,38.88120791566672,6B09,(vacant),2,"R. André Speaks, Alison Horn"
smd_6B10,-76.9801097720375,38.88775067401043,6B10,Kathryn Denise Rucker Krepp,1,Kathryn Denise Rucker Krepp
smd_6C01,-77.00202270531067,38.890919233190594,6C01,Christine Healey,1,Christine Healey
smd_6C02,-77.01036656232371,38.89572954647416,6C02,Karen Wirt,1,Karen Wirt
smd_6C03,-76.99760649411402,38.89448800846996,6C03,Jay Adelstein,1,Jay Adelstein
smd_6C04,-77.00635713010301,38.89861744370039,6C04,Mark Eckenwiler,2,"Mark Eckenwiler, Pranav Nanda"
smd_6C05,-76.99805387022894,38.90018882169864,6C05,Joel Kelty,1,Joel Kelty
smd_6C06,-77.00472658562312,38.904559695257134,6C06,Drew Courtney,1,Drew Courtney
smd_6D01,-77.02354432274882,38.8833406445981,6D01,Gail Fast,1,Andrew Bossi
smd_6D02,-77.0105063079117,38.88025567931064,6D02,Anna Forgie,1,Jared Weiss
smd_6D03,-77.01594817893653,38.88220867126714,6D03,Ronald R. Collins,1,Ronald R. Collins
smd_6D04,-77.02873656161559,38.877679426219395,6D04,Andy Litsky,1,Andy Litsky
smd_6D05,-77.024351966625,38.86475860736913,6D05,"Fredrica ""Rikki"" Kramer",1,"Fredrica ""Rikki"" Kramer"
smd_6D06,-77.01166163745717,38.87226585647069,6D06,Rhonda N. Hamilton,1,Rhonda N. Hamilton
smd_6D07,-76.9997137872511,38.87519538579514,6D07,Edward Daniels,2,"Edward Daniels, Eric S. Blaylock"
smd_6E01,-77.02418046899145,38.911644172699546,6E01,"Alexander M. ""Alex"" Padro",1,Michael Eichler
smd_6E02,-77.01891591795477,38.91157992219897,6E02,Michael J. Brown,3,"Tony Brown, Alex Lopez, Valerie Randolph"
smd_6E03,-77.02109813054655,38.90724995471025,6E03,Frank S. Wiggins,1,Frank S. Wiggins
smd_6E04,-77.01778597258424,38.90576409697886,6E04,Rachelle P. Nigro,2,"Rachelle P. Nigro, Jordan Hibbs"
smd_6E05,-77.01835018760464,38.9025312361808,6E05,Alex Marriott,1,Patrick K. Parlej
smd_6E06,-77.0105258117522,38.90532000163317,6E06,Alvin Judd Sr.,1,Denise E Blackson
smd_6E07,-77.01263143949933,38.90104588150669,6E07,Kevin M. Rogers,2,"Nate Brown ""MW6"", Kevin M. Rogers"
smd_7B01,-76.96447021856075,38.881706501332545,7B01,Patricia Howard-Chittams,2,"Chioma J. Iwuoha, John F. Adams"
smd_7B02,-76.9666515103238,38.86518986242773,7B02,Tiffany L. Brown,2,"Tiffany L. Brown, David Brooks, II"
smd_7B03,-76.97047923568563,38.874037026566576,7B03,Benjamin Crane,0,(no known candidates)
smd_7B04,-76.96010734754208,38.86901853340369,7B04,Nicole Smith-McDermott,2,"Cydne Smith Nash, David L. Retland"
smd_7B05,-76.96224120325357,38.85720646814809,7B05,"Villareal ""VJ"" Johnson II",2,"Villareal ""VJ"" Johnson II, Donna Robinson"
smd_7B06,-76.95373302654265,38.86150069775464,7B06,April Pradier,3,"Tony Dugger, Andrew Carlyle Haynesworth, Kelvin Brown"
smd_7B07,-76.95183753909572,38.87203566258208,7B07,D. L. Humphrey,1,D.L. Humphrey
smd_7C01,-76.92816235466637,38.89816717664699,7C01,Patricia A. Malloy,1,Patricia A. Malloy
smd_7C02,-76.92477030157829,38.89226874033289,7C02,(vacant),3,"Mandla Deskins, Yolanda Fields, Patricia Williams"
smd_7C03,-76.93178598734984,38.893784258380954,7C03,Catherine A. Woods,1,Vince Van
smd_7C04,-76.9249062152373,38.901840561344926,7C04,Anthony Lorenzo Green,2,"Anthony Lorenzo Green, Patricia Stamper"
smd_7C05,-76.91597671619945,38.89314393419984,7C05,Mary L. Gaffney,1,Mary L. Gaffney
smd_7C06,-76.92137980393385,38.898713272125185,7C06,Arnold Smith,1,Victoria Clark
smd_7C07,-76.93100211945004,38.90649796997553,7C07,Antawan Holmes,2,"Emmanuelle Klossou, Antawan Holmes"
smd_7D01,-76.97011064049288,38.893474139988,7D01,Tamara Blair,1,Tamara Blair
smd_7D02,-76.94313562861032,38.90533518636384,7D02,Siraaj M. Hasan,1,Siraaj M. Hasan
smd_7D03,-76.94458928449603,38.91023913960629,7D03,Dorothy Douglas,1,Dorothy Douglas
smd_7D04,-76.95862869832033,38.893489719590335,7D04,Cinque E. Culver,1,Milton Hardy
smd_7D05,-76.93780114952726,38.89321456785003,7D05,Aretha Jackson,3,"Stephanie Audain, Kimory KSO Orendoff, James Goldfield"
smd_7D06,-76.94138129096291,38.898130295364005,7D06,(vacant),1,Rebecca J. Morris
smd_7D07,-76.95425475150293,38.90132310013176,7D07,Artilie Wright,0,(no known candidates)
smd_7E01,-76.93690312171013,38.877801071287095,7E01,Veda Rasheed,1,Veda Rasheed
smd_7E02,-76.94078893684728,38.87229416990944,7E02,Linda S. Green,2,"Linda S. Green, Tierra J. Fletcher"
smd_7E03,-76.93317685691237,38.880284221186,7E03,Ebbon A. Allen,0,(no known candidates)
smd_7E04,-76.93402258070351,38.88586462953135,7E04,Takiyah Tate,3,"Natasha Dupee, Lorraine Miller, Keith Hasan-Towery"
smd_7E05,-76.92980108874141,38.88593348945492,7E05,Victor L. Horton,2,"Victor L. Horton, Sharon Jafari"
smd_7E06,-76.9242075327959,38.88489694769902,7E06,Delia Houseal,2,"Joel Savary, Delia Houseal"
smd_7E07,-76.91994135665442,38.88773127529494,7E07,Yolanda Fields,3,"Brandon M. Scott, Kimberly Martin, Justyn Iman"
smd_7F01,-76.94725426555108,38.89407883623808,7F01,Tyrell M. Holcomb,2,"Tyrell M. Holcomb, Ashley R. Ruff"
smd_7F02,-76.94379618196321,38.88552760092518,7F02,Terrance Hunter,3,"Dawn R. Cook, Terrance Hunter, Frederick Wolf"
smd_7F03,-76.93739040011303,38.88390696464097,7F03,Sheila Carson Carr,0,(no known candidates)
smd_7F04,-76.95389730149519,38.88206889978852,7F04,C Exum,2,"Racquel Codling, C Exum"
smd_7F05,-76.94943724395108,38.88565657068758,7F05,Brittany N. Hughes,2,"Karen Settles, Brittany N. Hughes"
smd_7F06,-76.95485138464196,38.89016355022197,7F06,Carol E. Fletcher,1,Betty J. Diggs
smd_7F07,-76.97035016664961,38.88561598125518,7F07,(vacant),0,(no known candidates)
smd_8A01,-76.97871677680264,38.87316866141457,8A01,Holly Muhammad,1,Holly Muhammad
smd_8A02,-76.98361891661939,38.86990408668088,8A02,Barbara J. Clark,1,Barbara J. Clark
smd_8A03,-76.97316542428722,38.86726801701096,8A03,Brian K Thompson,1,Brian K Thompson
smd_8A04,-76.98179954868235,38.8609822339344,8A04,Troy Donte Prestwood,2,"Moses Smith, Laneice Moore"
smd_8A05,-76.98312127650215,38.86460887848001,8A05,Dorcas Agyei,2,"Michael Grier, Jamila White"
smd_8A06,-76.99367486612934,38.866457315419346,8A06,Tyón Jones,4,"Aiyi'nah D. Ford, Isaac Smith, Robin ""Ward 8"" McKinney, Kristina (K) Leszczak"
smd_8A07,-76.98927646798415,38.85864903402259,8A07,Hanna Baker,3,"Steven Tiller, George O. Reid, Jr., Terri L. Acker"
smd_8B01,-76.97632268510915,38.860305347525504,8B01,Leonard Lee Watson Jr.,0,(no known candidates)
smd_8B02,-76.96996280093731,38.85818499959079,8B02,Paul Trantham,0,(no known candidates)
smd_8B03,-76.97214103769088,38.85354596377001,8B03,Charles H. Wilson,3,"Alyce K. McFarland, Charles H. Wilson, Joseph B. Johnson"
smd_8B04,-76.98559035980097,38.85483126733924,8B04,Darrell Danny Gaston,1,Kevin B. Coleman
smd_8B05,-76.96734893381765,38.85247391689203,8B05,Betty Scippio,2,"Betty Scippio, Michelle Kiah"
smd_8B06,-76.96985061212689,38.847131509783814,8B06,Humam Abdulmalik,1,Humam Abdulmalik
smd_8B07,-76.97724831843504,38.8443999175531,8B07,Keeon Johnson,0,(no known candidates)
smd_8C01,-77.01227383323813,38.85364990271837,8C01,Mike Austin,1,Kwasi Seitu
smd_8C02,-77.00000104255886,38.85276251716703,8C02,Chyla D. Evans,2,"Victoria Akinseye, Kendrick Daniel"
smd_8C03,-76.99358057624295,38.846750638064606,8C03,Robbie Woodland,3,"Tasha J. Powell, Robbie Woodland, Dolores ""Miracle"" Bryant"
smd_8C04,-77.00277161283013,38.834221398395535,8C04,Regina Sharlita Pixley,3,"Regina Sharlita Pixley, Reginia R. Summers, Travon ""Ward8"" Hawkins"
smd_8C05,-77.01793180696436,38.842352335925604,8C05,Mustafa Abdul-Salaam,1,Mustafa Abdul-Salaam
smd_8C06,-76.99491101017927,38.858526613965466,8C06,Rhonda L. Edwards-Hines,0,(no known candidates)
smd_8C07,-76.99739545427774,38.83920553484315,8C07,Salim Adofo,1,Salim Adofo
smd_8D01,-76.99605440126035,38.82720347426002,8D01,"Patricia ""Pat"" Carmon",2,"Patricia ""Pat"" Carmon, Zenobia Love"
smd_8D02,-77.00477134113453,38.82121146325203,8D02,Olivia L. Henderson,2,"Olivia L. Henderson, Emerald Holman"
smd_8D03,-77.0021107234724,38.8287195056779,8D03,Absalom Jordan,1,Absalom Jordan
smd_8D04,-77.0267329569124,38.8143977626866,8D04,Monique T. Diop,1,Monique T. Diop
smd_8D05,-77.00839115814183,38.823535796879405,8D05,Ellen Armstead,0,(no known candidates)
smd_8D06,-77.00878072186612,38.82714265786932,8D06,LaVerne R. Glenn,2,"LaVerne R. Glenn, Alyse Newhouse"
smd_8D07,-77.0252919530803,38.834228649729475,8D07,Constance Mobley,1,Patricia Janifer
smd_8E01,-76.98448285502575,38.849086995155076,8E01,Adeoye Owolewa,1,"Shekita ""Ki-Ki"" McBroom"
smd_8E02,-76.97830117878674,38.851262189030564,8E02,Cheryl Moore,3,"Cheryl Moore, Bruce Jones, Anthony Muhammad"
smd_8E03,-76.97482482059598,38.8483153739757,8E03,Monica Watts,0,(no known candidates)
smd_8E04,-76.98766458822388,38.84261435039173,8E04,Kendall Simmons,1,Kendall Simmons
smd_8E05,-76.9831412944833,38.83803478422777,8E05,Christopher L. Hawthorne,2,"Shaquan Hudson, Christopher L. Hawthorne"
smd_8E06,-76.99502995423077,38.83420926524227,8E06,"Karlene ""K"" Armstead",2,"Brittany Geneva Cummings, Karlene ""K"" Armstead"
smd_8E07,-76.99309193007663,38.83081545777048,8E07,Stephen A. Slaughter,2,"Jeannina ""W8 Matters"" Williams, Stephen A. Slaughter"
